prefix,rate
1952,1.43
2862,1.51
1329,2.26
340,7.46
118,2.85
1831,4.86
2661,5.14
453,1.1
1929,7.46
2143,9.53
2720,5.02
1097,2.33
2184,7.38
2245,8.89
1787,7.53
2393,8.76
2222,4.28
2398,5.2
2027,9.89
899,5.05
456,9.07
1921,8.03
580,2.77
320,9.29
2739,2.16
495,2.52
657,7.2
2718,7.16
1920,0.13
1120,8.26
2873,3.51
2375,1.59
1697,8.31
1164,1.86
723,7.78
1054,10.0
1310,2.02
1312,8.45
145,2.3
2036,8.98
458,9.77
1902,0.97
1046,8.04
508,4.47
1284,6.69
2378,0.34
1844,9.33
500,2.38
2656,6.94
2962,4.01
2261,2.72
758,4.33
1792,6.85
112,7.24
634,2.64
2488,1.49
2187,9.77
666,0.26
2340,4.88
465,9.02
2988,2.88
2134,9.42
903,4.23
2015,1.84
563,6.88
2431,1.02
1028,1.46
1642,7.17
2776,3.38
1868,9.85
2375,9.23
369,2.71
2606,9.74
1482,8.8
1149,7.74
2403,0.27
1935,5.68
646,9.41
122,9.4
1860,1.29
641,9.39
1153,6.49
1297,1.24
538,5.82
712,7.72
342,5.55
2649,5.01
1730,5.78
256,5.13
447,0.23
969,0.21
769,1.93
1403,9.55
2221,6.97
2754,7.38
2250,2.87
102,1.53
745,7.5
2189,6.15
311,1.86
1830,1.99
2087,7.7
2412,0.88
1659,6.76
2595,4.24
1483,7.48
130,5.56
1639,3.95
1892,6.29
1919,3.3
124,4.13
2043,5.73
523,0.84
2679,1.94
2362,3.15
2217,6.44
1503,8.14
1146,2.12
2773,0.45
1955,3.18
1498,8.5
2454,2.17
2729,1.91
2336,6.79
508,0.94
2961,6.12
1259,6.59
1386,4.76
349,9.03
2537,5.51
1783,8.31
2957,1.67
366,2.59
1554,4.97
2505,1.2
2573,0.96
1458,8.83
684,9.07
889,9.88
805,6.22
2103,3.58
1649,7.81
950,2.16
719,2.62
2922,3.32
301,0.37
2284,1.89
1358,7.33
186,7.63
2116,3.29
907,2.43
2658,8.62
1479,0.48
1049,7.76
1997,6.54
1526,2.63
1867,3.32
1661,8.48
2979,2.61
615,5.6
1203,5.8
1807,9.88
1991,3.22
233,8.53
556,9.11
572,7.25
1623,1.74
204,5.84
2832,8.49
2739,3.75
101,1.01
2581,1.15
418,0.76
1717,1.33
1832,3.08
1627,9.73
2144,3.97
1095,8.8
2241,3.89
1836,0.97
258,3.09
446,0.84
2032,1.39
2020,2.71
427,6.16
2342,0.9
2919,5.81
2631,3.9
831,7.34
1800,3.03
1371,0.39
2444,5.63
1114,8.03
972,6.18
1714,0.89
788,2.23
1946,1.57
2611,6.77
148,4.62
150,6.6
2906,4.56
2577,7.49
1303,7.71
786,6.69
1872,7.72
1595,5.67
2638,8.03
2186,8.66
1216,2.85
1938,2.74
1363,3.87
959,8.86
1443,8.38
2816,4.23
104,7.58
688,8.59
1790,5.92
2183,0.45
2350,5.93
100,5.75
1706,3.12
877,6.88
559,7.31
2865,3.26
1037,1.71
2283,1.41
2859,6.07
1899,7.1
1007,8.45
2261,3.84
2810,8.67
936,7.89
210,9.43
1877,6.27
1925,1.37
1353,5.79
547,8.15
363,0.85
1002,7.45
1532,3.07
2248,2.85
2797,9.91
1746,6.26
2421,9.09
1920,6.35
2752,4.53
1634,6.68
1815,9.99
2872,3.14
485,0.84
1197,2.22
703,0.47
400,9.63
1574,0.96
987,5.34
2765,3.37
1482,2.02
131,1.92
1430,7.94
2797,7.15
2503,6.97
2218,2.16
2019,7.12
600,8.81
1337,4.74
1150,5.08
1205,8.18
1923,0.6
1621,4.25
1872,9.42
1186,8.04
1679,3.49
470,3.11
2914,4.56
1724,6.66
1116,6.49
698,5.14
2422,9.24
1796,0.64
2046,6.2
1974,6.5
1726,3.53
2627,6.53
484,2.92
2545,4.42
346,4.14
1006,3.18
2763,3.05
2209,0.96
366,7.61
1666,0.29
2429,2.85
1624,4.48
679,6.06
2979,7.94
2104,8.17
2432,1.02
857,6.87
2097,5.09
1143,7.34
1596,4.95
1298,3.32
2984,4.24
1092,2.66
1308,3.53
2925,8.8
2853,3.61
2511,7.7
2797,8.61
1180,7.97
1104,0.24
2379,0.88
1287,8.77
127,5.76
966,3.21
1631,0.24
1568,2.37
997,8.85
957,4.26
2235,6.87
2746,5.06
607,1.36
322,2.04
2989,4.46
1252,0.29
2863,3.6
2347,1.48
2226,0.17
2027,3.63
2329,9.86
1740,7.09
1799,8.8
2327,3.94
2461,6.8
2344,5.01
909,2.57
1695,2.48
1235,6.56
824,8.35
1999,1.05
1214,4.49
1156,1.06
632,2.71
1255,6.81
1259,9.68
2182,4.72
2574,9.08
1536,8.86
892,8.23
2942,4.84
112,6.62
1923,3.88
2837,6.31
960,8.75
942,2.3
2959,2.23
636,9.43
2456,2.68
2648,4.61
1640,4.1
1398,2.63
488,7.69
1526,1.08
2728,3.93
223,4.85
828,6.52
503,8.35
2530,8.14
627,7.04
1536,6.23
2889,0.99
2501,5.51
1507,1.24
1014,1.56
2062,8.12
2418,8.14
2695,1.85
1961,5.09
1477,7.13
103,2.21
878,6.57
2559,3.65
1448,5.9
2595,5.37
109,8.66
2617,2.29
766,0.45
1322,9.03
2158,8.85
2467,8.36
1476,6.2
313,2.74
1479,9.16
2697,6.01
1937,2.82
132,8.39
2594,2.7
2105,0.9
192,3.8
2747,2.95
2534,7.81
2452,9.57
1998,6.06
498,8.76
788,7.77
2925,9.71
511,4.33
1581,2.02
2322,3.87
1535,7.3
1798,2.47
1594,0.43
1439,1.26
730,2.47
2246,5.24
2934,7.08
2942,4.53
1476,2.93
675,3.21
714,3.91
353,8.5
1332,1.05
1073,3.7
1362,9.66
1902,3.54
2428,9.67
406,1.74
1797,6.7
2437,0.34
2589,8.45
2270,2.39
2297,7.82
1015,2.02
1117,4.12
1100,8.16
198,4.65
452,7.83
1789,5.02
2201,1.84
839,6.81
483,9.6
2515,6.03
807,7.56
2436,8.8
1956,8.46
397,9.18
159,5.88
1072,5.31
1569,3.97
305,4.16
1200,9.39
347,7.83
668,7.96
1305,1.93
218,7.35
2826,8.78
1799,6.46
2816,6.03
2350,1.69
2928,0.85
2317,4.97
1461,6.32
203,8.96
1889,6.39
1237,0.73
1141,3.96
2722,8.92
582,6.33
2726,6.67
998,3.58
2209,2.02
1742,8.19
1902,7.57
418,1.87
2548,2.06
1401,2.45
1466,0.3
1113,4.45
2828,5.54
2428,2.83
453,5.07
1067,8.01
747,5.9
1907,6.83
890,6.7
301,6.99
2810,7.01
1548,6.88
2484,2.31
2978,6.02
2040,6.73
1866,7.93
975,7.88
1223,6.88
1895,9.56
237,8.0
2864,8.43
1020,2.7
856,3.51
478,6.39
943,7.32
1044,2.27
1687,6.89
1191,0.18
1919,4.69
1316,2.59
1045,2.26
2513,6.78
636,1.95
1461,8.86
1843,3.04
210,5.61
1707,1.6
2674,6.63
2034,5.08
1123,3.9
1929,6.04
575,5.9
1639,8.29
2332,0.29
2634,5.27
1943,6.83
2477,7.91
2499,9.41
174,6.09
2714,6.67
808,2.26
2242,3.22
2797,9.59
608,8.79
1626,9.41
2705,4.85
2676,3.88
483,1.82
1430,9.74
2269,6.6
315,6.32
970,1.34
1894,4.05
2420,9.14
1899,0.73
827,3.78
138,3.4
649,2.21
133,9.79
2400,8.73
1529,9.28
1951,2.14
934,9.0
2641,5.32
2815,0.34
2226,2.95
2304,6.45
2337,6.99
778,5.9
257,3.5
2166,8.74
1300,7.46
1369,8.21
623,7.34
302,5.4
1089,4.15
861,7.74
301,3.63
142,1.39
1613,8.47
1230,9.9
2875,9.41
1249,2.41
2975,1.74
2326,2.08
1646,1.03
1061,1.83
483,9.24
2117,1.79
2350,6.87
2617,2.47
2100,9.35
1127,0.37
1849,6.24
1271,5.84
1602,3.17
2665,3.05
1125,9.44
2418,7.77
1500,2.98
1270,3.25
1763,3.97
1533,6.2
1314,2.55
1910,9.67
2845,7.53
1403,4.1
1279,9.99
733,9.06
2151,2.57
1320,3.54
219,7.15
602,7.48
899,3.68
919,7.75
424,8.93
1590,8.81
1680,0.16
805,7.15
2752,3.78
131,2.46
2112,0.45
960,3.11
1484,7.88
2617,0.51
2121,7.69
2674,2.57
1706,1.17
1736,4.29
842,6.02
2749,7.94
2119,1.04
2808,4.46
771,5.8
2037,8.06
2154,6.5
1757,3.67
2774,2.44
2122,1.48
900,5.64
115,1.88
2810,6.94
1742,4.45
2454,9.82
2699,3.24
993,9.72
1777,8.67
1311,7.53
1646,7.04
382,2.49
2188,1.0
535,2.83
513,5.41
2632,4.05
772,3.35
491,6.96
2255,0.68
2831,4.69
1999,3.32
1740,5.93
2438,5.94
2490,2.5
1505,1.03
1698,2.12
2370,0.92
582,8.13
2323,3.91
920,8.98
2340,1.7
1575,4.2
248,7.67
960,9.12
2481,4.59
1063,5.16
2541,9.69
1826,4.69
1827,9.75
1381,5.42
1645,9.83
1803,9.0
2302,8.45
506,9.79
946,8.92
2148,2.17
1761,0.61
292,9.21
2146,4.54
2195,2.59
899,7.47
1340,9.19
1259,4.04
893,9.42
2292,5.78
796,7.52
1739,3.89
2045,4.16
2568,2.11
2019,7.4
1080,4.87
1081,1.72
815,5.27
731,6.17
2138,4.68
1668,5.57
2312,5.97
2237,4.32
2999,3.32
2379,5.64
309,4.24
2510,4.77
288,4.48
2890,2.14
2072,8.84
2053,5.61
2366,1.75
518,7.76
1597,6.72
2576,1.9
370,0.32
2661,0.61
2335,4.36
1119,0.71
1568,3.76
1881,7.46
721,7.1
284,6.39
2874,7.97
2701,5.49
1521,0.74
1762,9.63
1580,6.1
948,9.12
1012,5.87
2071,2.15
740,1.85
2327,3.8
1411,1.77
2846,6.24
225,6.47
443,2.61
2083,7.95
2364,5.74
611,1.0
463,8.7
232,0.93
2801,1.55
2717,2.88
2740,6.58
1348,8.34
199,4.16
990,8.1
615,0.78
2245,0.23
2869,3.97
2719,0.46
2704,7.57
616,4.22
1512,6.76
1479,9.48
1249,4.91
970,1.72
2876,1.28
2560,5.69
1023,1.95
1950,0.23
1690,3.8
1284,8.99
628,8.11
840,9.2
288,7.74
2918,6.07
2594,9.08
1485,8.89
1366,3.68
168,4.89
2967,1.31
2672,9.5
142,2.78
1092,8.11
2237,0.72
357,4.23
2199,4.93
929,4.09
1848,3.03
614,2.92
2471,7.03
2341,4.0
1618,4.15
2805,4.16
2267,3.54
503,9.44
2087,5.88
2992,7.73
600,8.21
1276,5.15
633,6.4
2267,9.59
247,9.63
1840,1.12
2076,1.49
2931,4.56
1844,2.68
201,6.85
1217,3.05
2152,5.09
2135,5.13
234,2.93
2666,4.08
1601,7.04
2864,9.62
2263,7.47
1699,3.57
2349,3.8
558,7.21
1343,7.71
2965,3.71
1234,2.98
917,2.72
1094,6.67
375,2.55
485,3.69
2456,9.38
2212,2.75
1624,1.73
1145,9.65
2136,2.71
2450,7.77
1243,3.6
1585,6.66
728,0.38
1875,6.87
1233,3.44
2961,4.84
1109,1.28
1432,7.38
956,7.76
2997,3.52
1924,0.78
2868,1.42
115,5.12
392,7.79
732,4.5
1218,1.05
392,2.72
1536,3.65
1700,4.58
2767,8.69
2326,0.38
2824,8.86
1908,4.03
2858,2.69
1115,7.66
888,3.54
1556,4.61
1411,1.07
2448,3.42
465,8.83
1709,2.73
277,3.44
2657,0.31
2368,8.27
619,3.15
1065,3.85
588,5.65
397,2.5
2249,1.98
683,7.59
2935,5.96
867,7.07
651,8.33
1323,2.82
1922,9.25
1631,4.18
1952,5.47
1274,1.23
2044,1.72
2369,4.77
1467,1.74
2849,5.8
345,4.73
2981,6.48
2374,6.24
2845,5.12
705,8.13
809,7.95
1602,7.73
542,1.46
2776,0.18
1266,1.55
358,9.54
2757,8.46
218,5.15
441,1.24
792,8.24
2670,7.27
629,1.4
448,4.16
1992,1.72
1249,6.32
1725,3.92
1834,9.1
1916,4.95
377,8.85
1529,8.71
833,8.31
708,0.36
366,9.84
1571,7.53
1699,0.55
204,0.59
2657,4.68
2577,8.1
122,3.09
231,5.84
605,4.94
2414,5.28
718,8.34
147,6.63
203,5.01
2304,0.86
930,8.28
551,2.21
1851,3.25
2392,6.43
983,2.53
2921,1.39
170,5.36
273,1.29
724,4.59
1151,4.21
1357,7.43
520,7.42
308,0.83
1556,2.41
148,0.12
671,1.2
2823,1.84
811,5.64
2980,4.44
2010,0.96
2891,6.04
2939,4.99
2687,6.05
926,4.43
1387,3.95
2553,6.94
1817,0.91
2468,2.24
2860,0.87
2139,5.57
534,3.96
2258,5.7
2751,3.44
1257,2.41
2345,8.3
676,8.74
453,3.21
1758,6.84
723,8.66
2005,9.4
450,0.76
1266,4.96
764,6.31
1991,0.4
1253,1.91
2741,9.86
227,3.79
1624,9.63
1045,2.09
2254,2.61
830,0.95
336,0.14
454,3.48
1107,1.92
493,1.96
1698,0.51
736,8.96
1090,3.08
496,1.17
940,7.05
2256,4.33
2187,2.3
1668,1.98
481,3.91
2609,2.69
990,7.14
1409,6.29
1109,3.13
2307,2.35
188,3.41
1273,9.55
1320,3.38
763,8.85
2154,9.33
2732,9.97
2649,8.61
2593,2.88
1232,5.87
348,6.78
2800,8.48
2194,3.75
1563,5.86
2868,7.9
717,8.63
881,6.31
2005,4.06
469,4.68
2731,5.09
1974,2.28
1525,6.56
2228,6.26
1161,1.46
1870,9.02
1249,1.42
1293,8.69
2559,4.7
1206,4.03
1876,7.97
1033,8.36
2698,4.09
2457,5.34
1784,7.89
2435,3.78
683,9.97
1301,3.69
1719,0.68
1367,2.34
235,6.77
2897,3.57
1809,3.17
389,3.09
2830,2.1
644,6.07
1372,8.02
2739,3.58
2183,1.22
384,6.0
2603,4.05
2143,1.93
1367,2.99
1322,8.93
2626,4.15
395,5.6
2951,2.71
2471,7.35
2714,5.3
2558,6.86
1910,2.38
2861,8.21
414,3.36
1142,0.51
1511,6.95
783,2.42
1635,1.45
2385,7.08
637,0.99
2869,5.03
458,6.85
1021,9.49
1639,7.33
1658,3.04
1125,3.48
1167,8.15
373,8.7
1309,8.12
2668,6.55
1192,1.04
2296,3.68
754,7.99
2272,2.88
439,2.81
2234,9.2
1824,4.67
811,6.93
2895,8.19
1889,4.45
1230,5.57
2367,3.69
1864,0.65
1977,1.46
1840,5.01
2754,7.57
2253,7.35
449,3.99
1480,4.15
1951,8.8
2171,4.8
2577,7.53
1685,2.42
2030,6.57
2824,1.25
951,2.21
950,6.8
1922,7.79
485,2.02
1204,5.7
1233,3.09
112,0.36
1349,0.11
491,4.44
2998,7.26
811,9.65
2486,7.9
2097,5.99
997,9.47
1812,9.96
1677,9.82
1156,3.96
2098,1.77
2129,2.83
844,8.23
1747,2.2
953,0.26
230,8.84
2617,9.5
947,6.29
945,0.34
2642,5.69
1360,7.92
2090,4.9
342,7.57
686,7.52
434,7.91
2036,5.55
2382,3.22
507,1.58
960,7.24
177,6.43
437,6.78
2593,4.07
2911,0.92
2102,1.77
2694,6.7
256,6.98
1419,3.89
214,6.95
2835,7.02
2474,5.91
576,1.02
1082,2.57
278,4.67
1634,7.34
1195,6.09
2616,1.13
2144,9.58
2309,5.96
1023,5.34
2747,6.56
2301,9.26
2964,5.15
1001,7.14
612,7.21
1585,2.3
2687,9.32
1409,5.23
381,0.8
2008,7.27
1784,6.25
689,8.39
458,6.55
1955,5.79
2760,2.61
400,3.14
1627,1.53
914,3.12
1214,3.06
2887,9.09
2261,8.49
1727,1.91
1768,4.12
133,1.76
2821,2.38
2604,7.32
410,2.37
1372,9.92
522,2.97
1717,9.01
1699,8.44
406,4.47
138,0.7
926,3.57
2637,4.18
672,6.23
2649,0.76
1972,9.36
364,8.73
1304,3.82
2992,8.45
1167,0.5
498,8.47
1712,2.83
2515,8.37
634,7.03
1565,0.27
1384,4.66
2054,3.96
164,9.38
2908,9.95
205,6.49
2247,7.66
2338,3.12
394,7.55
1829,4.62
379,2.2
402,2.52
2975,8.11
410,6.94
1470,8.55
1074,0.78
434,7.25
1911,1.9
2820,7.03
2562,4.07
1450,3.18
1324,0.35
515,8.88
2638,2.34
1727,5.82
410,5.45
1406,8.7
839,6.67
2600,5.1
2394,8.45
1807,6.47
659,2.51
765,1.21
403,4.58
2055,7.68
1333,9.07
930,2.34
1517,6.32
430,7.28
1086,5.78
984,9.3
2665,8.98
587,5.21
1869,9.98
1762,9.3
2450,2.28
1298,9.51
494,6.52
1892,4.81
1058,9.86
2820,6.77
1012,9.36
925,8.17
2371,7.82
225,9.56
1952,3.96
1779,6.65
2971,1.59
1052,3.64
1629,5.65
1593,9.69
2437,9.16
1972,1.4
2985,5.68
796,0.71
868,2.73
391,7.72
834,0.71
542,9.9
2509,6.78
153,8.65
1610,0.65
1948,2.56
1158,1.26
1724,3.16
1870,0.38
2174,2.76
1428,7.47
1254,9.05
129,3.25
2677,6.27
132,9.46
1489,6.5
2793,3.54
2875,7.71
2523,4.8
1333,3.51
1098,9.99
851,8.08
2421,4.83
155,8.67
1433,5.48
2711,1.59
1816,9.01
1001,6.9
767,1.66
234,4.82
585,6.96
1238,0.36
2208,6.32
230,2.03
2452,9.08
177,0.7
2392,4.41
2175,6.2
1905,8.47
1291,2.1
2061,8.59
1754,9.48
1185,6.21
571,5.22
1607,5.55
1612,4.38
2070,6.57
2093,1.28
2823,6.92
1134,8.2
872,4.75
1624,1.26
466,9.35
197,4.95
608,4.46
1349,8.03
1534,2.4
408,7.91
820,7.71
2146,2.35
1572,5.08
1096,9.85
1053,2.38
1440,8.5
1851,4.52
288,3.51
1408,5.87
346,6.1
1022,1.45
1236,6.71
1474,5.27
1490,1.69
1909,9.99
923,9.51
1707,4.12
2211,1.56
156,2.02
101,3.74
2570,8.19
2165,4.99
819,4.2
642,9.14
2536,1.43
689,1.21
1655,5.45
2020,3.46
1012,2.79
2373,5.13
1501,2.87
2542,2.57
2226,0.21
1365,1.7
2735,3.59
1460,4.79
2010,0.87
2321,9.98
187,2.26
1946,2.37
2751,7.6
2447,3.23
2033,1.68
380,9.48
2546,7.74
861,8.26
2632,9.31
2320,8.86
964,7.97
2250,9.7
989,2.05
867,5.01
1702,4.7
2135,5.31
1823,6.01
2540,1.98
1315,7.21
1127,7.99
325,9.83
2336,3.82
613,4.03
806,7.21
2635,2.49
2214,4.57
1552,2.8
2645,2.54
612,6.99
2915,6.55
1961,0.12
1403,0.26
136,1.57
2088,5.39
616,5.96
2754,3.38
330,9.33
1723,2.38
2703,5.46
1460,5.99
358,5.66
2393,0.84
2293,5.94
867,0.72
2202,2.64
2511,7.92
696,1.4
1429,9.56
558,1.83
1220,9.15
610,4.66
904,9.11
516,8.85
112,4.65
1569,5.12
1810,2.98
176,4.35
391,9.5
2496,1.22
2265,0.53
746,2.48
700,5.38
940,4.77
2146,5.18
1677,8.88
2412,5.47
1010,3.23
1414,5.7
408,0.78
2361,3.34
810,8.7
543,0.81
1079,5.28
2414,4.35
2717,6.12
1333,6.94
2433,5.77
2703,6.27
1653,1.93
1756,5.5
1407,1.07
754,3.4
2141,0.32
769,0.4
1733,9.89
2980,6.17
609,6.46
2542,8.2
2578,8.33
1126,6.18
1201,7.9
222,2.1
2772,1.59
2576,2.46
2651,1.72
1770,0.62
2087,4.27
1883,3.97
2327,9.97
897,8.04
1069,6.91
839,1.29
1595,1.87
188,7.08
614,3.45
651,4.92
2579,6.07
1544,5.59
1905,9.18
1613,4.48
1970,8.63
2264,7.73
1255,9.07
231,8.48
229,4.67
2336,4.88
900,7.68
955,8.14
2457,5.58
1134,5.21
1916,0.38
843,4.71
2945,7.9
914,9.93
551,9.0
142,4.91
476,5.41
1562,5.28
172,1.65
307,5.36
1661,5.55
1824,0.78
1566,3.85
729,8.14
695,2.07
527,1.6
1381,7.57
693,1.32
118,1.91
1559,3.33
2380,4.41
648,4.06
654,7.88
2826,7.21
2243,9.34
1585,5.65
2772,4.38
795,4.73
921,7.51
569,1.84
2989,7.37
170,6.33
1859,9.06
900,5.45
2514,4.71
1343,6.33
484,9.16
1052,6.17
2133,4.7
2013,1.15
218,6.78
2909,4.48
2002,6.5
2591,4.43
1665,2.4
480,3.48
2321,3.28
1569,7.39
1595,1.87
548,5.33
2794,7.87
2809,0.37
941,3.21
746,1.78
662,0.84
414,6.69
2762,3.74
200,1.96
1816,1.05
1466,1.64
1637,6.51
2770,3.55
693,7.85
2095,1.93
710,2.08
1248,0.12
1619,7.98
2008,3.42
874,6.43
250,2.0
2754,7.03
2231,2.07
162,3.75
1402,8.08
1248,9.92
1410,3.96
931,6.99
1195,8.93
906,7.7
2654,1.09
1905,7.81
1436,9.16
1015,3.79
418,7.31
2393,4.37
1369,8.48
117,1.19
1234,9.16
301,9.54
2239,8.48
2673,4.37
2792,2.93
343,7.65
2806,7.7
211,3.46
2486,4.47
1295,1.27
2824,9.58
447,8.82
1163,3.99
521,8.35
1329,5.38
2038,3.34
1880,7.63
1149,6.87
248,3.15
2941,0.21
325,0.1
984,4.41
2078,9.46
1653,9.36
1115,8.96
298,2.12
2838,7.28
2729,0.62
1218,4.49
1250,4.42
1503,8.51
166,8.91
1895,6.17
1302,0.85
2976,0.7
2105,0.22
727,3.88
1189,9.32
1911,3.32
2742,8.24
1159,4.02
2352,5.26
368,1.39
1255,5.62
2601,3.68
2805,4.8
1064,4.5
679,5.74
2527,2.24
2145,9.52
286,9.9
760,5.12
2189,4.62
435,6.09
1367,5.92
2207,4.41
559,1.73
2828,3.81
121,8.21
2058,3.95
2525,0.98
823,1.49
140,7.2
2816,6.48
2466,6.15
1474,3.48
1959,3.44
457,2.11
2427,6.05
615,3.91
432,5.22
1477,1.71
1895,0.79
1264,2.08
488,8.33
2725,2.46
1282,9.27
1453,9.6
2684,7.42
1704,8.39
446,9.72
1633,7.95
2580,6.96
1500,9.18
2559,3.5
544,8.76
1083,1.27
926,2.15
1219,6.36
2649,2.24
2891,4.97
437,5.03
731,0.37
1574,3.72
2265,1.07
2659,6.43
2390,9.25
2663,3.13
1414,5.61
808,4.17
1299,7.98
2014,2.61
2162,4.57
1946,4.86
1718,0.62
1246,9.42
1654,3.2
1312,3.66
1577,2.6
219,7.21
1164,3.64
1991,0.84
2797,3.77
830,6.45
2792,0.33
1680,5.17
704,9.22
1771,7.86
1537,3.41
412,1.62
132,0.81
864,0.13
1366,2.81
2562,8.7
435,7.19
1915,6.44
2206,9.7
1709,6.42
957,4.94
1010,1.21
418,2.05
135,5.91
240,6.72
221,9.13
426,1.3
1742,2.4
868,2.49
2740,2.61
2321,9.24
1880,5.1
2391,5.83
767,9.81
1986,6.47
1562,6.27
1967,1.5
347,6.77
2628,5.64
2240,7.09
1949,2.54
2663,6.64
260,8.75
2018,1.84
2609,0.67
866,1.16
657,1.12
2613,0.87
2448,9.31
1677,2.06
2851,9.94
1997,7.3
419,1.24
190,0.11
2083,3.1
1838,2.88
2724,1.96
2896,0.9
2700,2.48
1509,4.9
542,8.83
1610,1.68
1668,6.21
1729,6.28
1382,1.85
2178,7.96
1324,1.07
1040,7.61
2755,5.83
2641,8.27
1334,8.51
1763,5.61
2681,4.1
2113,5.03
2295,7.6
2337,8.35
330,0.69
1124,9.66
269,0.12
229,9.74
2189,8.77
1907,4.03
1281,1.89
121,8.88
493,0.18
1687,0.57
522,1.47
1453,9.18
1438,9.99
110,1.43
184,3.71
612,7.56
2464,9.55
2382,9.32
534,0.93
772,3.45
2563,3.68
692,6.95
2310,9.72
1968,3.64
364,3.05
398,4.3
1171,2.67
1056,0.42
1292,8.51
1402,2.85
1552,6.82
160,7.8
2369,4.55
1633,8.83
1618,2.36
188,9.15
2985,5.4
2905,5.58
1871,5.52
125,1.27
2671,6.43
1220,9.15
2776,5.22
1687,8.23
2024,1.08
1363,3.84
1927,8.91
1294,0.18
1127,3.16
2377,2.36
438,9.6
521,8.08
1024,0.49
1930,9.71
2589,8.22
2364,4.84
414,2.79
1841,0.24
1116,7.79
317,5.86
2044,8.35
358,6.09
2494,4.85
2387,6.72
2555,3.36
203,3.88
1917,7.54
945,2.76
159,3.91
1313,2.27
166,1.93
1960,6.49
1723,1.95
2638,5.48
1831,3.1
1772,2.26
1376,4.33
584,9.38
2557,3.02
2748,3.49
1489,7.31
2549,0.46
585,0.19
887,9.06
2181,9.0
2180,8.3
1767,3.15
1079,4.42
1306,6.29
1913,6.92
596,3.79
1571,6.73
2236,1.3
2387,8.19
2915,7.04
210,5.12
2307,5.71
2622,9.03
2976,8.85
1221,4.13
2153,9.37
2468,2.89
1455,7.87
1317,6.92
2295,4.1
1554,9.76
2229,2.3
509,3.51
2210,8.52
1630,6.56
1240,1.8
2588,4.49
777,9.49
2378,1.93
2106,0.87
592,1.86
2265,4.36
1285,0.63
1620,8.39
219,4.47
1694,2.66
2680,3.41
2450,5.7
162,0.57
2203,9.52
583,4.79
1656,3.72
2104,8.75
2160,3.82
1397,8.69
1600,7.71
291,3.71
2031,5.18
235,5.6
1663,8.9
1277,2.26
605,2.32
2116,7.35
1601,9.45
1230,3.96
669,3.78
2775,9.79
1792,4.01
1757,0.73
1659,9.38
1896,6.45
640,0.3
1896,1.87
1996,2.06
2328,2.68
2778,3.58
2261,9.21
2881,3.3
2205,7.74
2355,3.44
436,5.84
1374,5.55
2636,4.76
2283,3.68
2922,1.35
259,1.47
2945,4.71
910,6.12
732,6.66
610,8.13
1873,0.37
130,2.66
1877,5.81
535,2.08
340,2.17
383,5.79
164,6.24
2374,2.8
2548,6.06
1595,0.29
2672,9.82
381,0.87
1985,8.73
2521,1.28
2281,2.75
129,8.62
669,7.78
2474,8.29
1632,4.64
1515,5.94
1343,10.0
2365,5.19
740,1.47
2598,5.37
1645,0.67
2054,5.29
2808,6.62
2387,8.85
298,2.02
2098,6.17
816,4.94
1233,6.53
1659,6.56
1025,0.68
108,1.72
1079,5.0
2078,2.77
1600,6.14
2216,1.54
370,0.13
1695,4.91
1058,9.29
2982,1.91
563,4.81
1027,9.57
1461,7.01
1328,0.64
556,7.12
2834,0.38
2693,5.32
1244,1.74
2683,4.79
344,1.58
1804,3.33
1758,0.51
1656,9.11
1382,2.39
2598,3.27
2100,8.92
1459,1.38
1515,5.52
1495,2.75
919,6.21
2706,2.79
2783,6.76
283,6.98
2591,1.78
482,6.05
1007,5.02
1186,6.6
815,7.5
2666,8.53
1915,9.65
651,3.08
2588,8.65
1040,1.73
2734,3.11
2603,3.89
459,9.46
1392,8.35
2864,0.76
1371,6.95
2878,3.31
2040,0.57
1775,4.81
1982,0.17
1719,2.19
1501,7.91
290,4.76
2736,6.66
2502,3.5
296,3.1
2355,7.51
2574,3.53
2331,8.21
390,5.83
2885,3.66
255,6.23
774,9.92
2893,7.62
2077,1.99
168,4.92
1246,4.26
2416,1.88
2184,9.94
2144,7.83
2679,4.94
1433,3.83
1104,5.92
1640,5.98
2282,7.15
1475,4.65
2465,2.36
294,4.3
2734,1.57
2433,4.66
2142,2.81
1378,9.66
1489,3.83
2870,0.35
2329,3.4
109,5.79
2956,3.69
1640,0.88
2252,3.99
2657,1.56
1624,1.8
1744,7.97
1072,2.96
2099,2.84
294,1.2
1220,5.4
2070,5.82
576,2.83
2063,0.89
2234,2.9
988,4.02
997,8.51
2847,3.15
301,2.28
728,9.76
1756,5.74
1268,5.59
334,3.81
2376,3.61
627,3.59
2237,3.96
1610,7.55
2585,3.85
2963,2.71
2483,5.3
1271,1.99
2447,7.49
1230,0.61
1909,2.31
2923,6.8
1241,0.61
1789,7.93
2602,5.56
2417,2.29
2841,7.44
1015,2.93
2555,9.81
2556,9.31
676,6.52
1365,9.12
465,6.66
2392,5.96
810,8.55
1673,5.95
2090,7.06
1086,9.59
2953,9.28
1069,3.66
2202,1.94
1041,8.46
1126,8.27
2388,7.23
326,1.39
2312,4.76
498,9.43
2055,1.5
124,6.77
2236,5.48
2755,9.62
1475,2.45
643,6.19
2064,4.63
2662,0.39
1644,4.41
630,2.23
