prefix,rate
2058,7.48
2174,3.4
2624,8.27
1819,2.14
2205,6.37
1863,4.01
2305,3.0
1797,0.79
1125,4.44
1315,3.17
2656,0.36
1841,3.21
2566,9.8
1485,2.1
665,9.05
2955,0.45
1282,7.45
1635,7.97
1801,5.84
1708,7.45
2426,6.88
2764,2.04
1533,9.81
2095,4.34
2360,4.86
1847,1.74
2748,2.8
306,5.11
726,7.4
636,4.59
2972,3.5
1491,1.29
439,2.19
1721,7.58
2662,8.87
792,6.43
2900,6.25
2339,3.13
330,0.12
1660,6.69
2584,6.12
2424,0.89
2896,6.13
2226,6.8
386,8.26
438,6.23
297,5.24
2787,1.13
2485,6.06
1691,7.99
235,2.95
2989,3.7
2967,4.08
551,2.01
2990,6.58
2440,8.27
1231,8.86
2374,5.23
980,6.54
383,0.32
1953,7.3
178,0.13
496,4.81
2356,5.92
305,5.69
1724,7.94
990,5.88
1302,6.19
2750,8.23
553,5.0
999,7.28
1080,3.39
1600,9.88
2357,1.12
1341,7.64
589,3.05
2616,6.36
741,6.34
242,9.16
2710,5.25
2945,6.63
1076,2.61
2673,8.83
525,1.04
921,1.67
772,7.15
159,8.48
520,9.34
1998,1.84
675,7.18
2347,5.73
2423,0.82
821,7.6
2501,5.42
2955,9.8
851,7.99
2919,3.24
675,6.34
1747,9.98
196,3.67
2495,7.41
2633,1.49
724,1.55
246,5.54
2466,7.67
1118,9.4
2681,7.75
139,1.62
708,1.9
2510,4.11
2787,5.74
256,9.06
2924,1.67
228,1.2
2394,7.48
1740,0.43
1446,6.43
559,0.68
911,1.26
2343,3.29
2054,3.47
197,2.87
1246,7.93
410,7.77
170,1.3
1433,8.27
1283,4.02
1257,7.64
1368,2.36
1553,1.51
695,5.73
239,8.41
2399,8.51
165,4.42
288,1.81
2736,1.99
2503,7.0
2705,6.77
1516,1.31
1029,8.67
305,8.97
1298,4.12
1080,9.94
2269,4.21
1536,1.45
2491,1.11
1775,9.85
477,2.41
2408,8.68
2645,7.13
2226,3.31
2845,6.03
437,8.89
2456,5.93
450,3.73
2299,6.56
2702,2.7
1338,1.18
2027,9.09
1592,9.15
2887,9.99
1120,9.99
2090,1.03
496,9.66
2762,2.59
2074,7.15
1580,3.03
815,3.06
972,0.29
2724,2.54
1376,3.45
2443,9.92
1801,7.71
2021,4.88
1380,5.9
446,8.08
1816,6.45
2641,1.51
2397,4.35
2384,6.0
2387,0.92
1489,6.55
1113,5.44
2966,6.84
241,5.61
671,1.19
1444,2.64
1517,8.55
1114,6.94
2603,9.11
2162,7.76
855,6.99
511,1.13
1968,9.83
642,2.19
2230,9.36
2501,7.46
2211,7.45
2605,2.72
1186,6.57
1449,7.03
1741,7.49
2841,5.18
1635,4.28
2624,7.86
2080,4.51
1291,4.43
2854,4.02
638,5.13
640,0.94
2750,5.09
2947,3.06
354,3.9
414,4.81
1917,8.13
1180,1.66
187,1.65
143,1.93
1674,4.76
1736,2.71
716,3.09
964,0.78
1597,0.65
2465,7.54
243,1.0
1698,3.83
1860,7.41
1085,4.04
596,3.74
2850,6.37
2485,2.86
312,4.39
293,8.62
1371,4.82
2873,4.65
831,0.32
2368,1.07
310,6.93
2572,9.54
1160,3.8
1570,1.57
2852,3.21
2070,1.7
1263,8.73
2371,7.79
2018,3.86
2968,7.01
137,6.5
989,9.25
2970,4.21
2464,1.54
1382,1.0
2294,9.13
2026,2.42
315,8.26
2018,1.14
1623,4.77
1698,2.34
1411,4.8
987,9.56
2640,2.0
681,1.14
521,4.87
442,1.64
1012,7.03
2177,6.34
244,0.19
1418,4.91
2857,7.59
1216,2.62
1566,5.78
2714,1.54
2464,9.2
2795,4.44
1859,6.05
1390,1.24
1186,4.2
763,8.23
1778,0.57
2111,2.82
2448,3.86
607,4.08
2119,4.71
680,6.42
973,5.38
1578,5.49
2515,4.73
1925,1.86
2305,0.64
941,5.99
1726,7.15
1070,3.5
375,8.72
2947,5.96
2409,2.6
369,5.1
1621,6.38
2270,0.29
2432,6.44
1466,6.77
2539,8.27
1830,7.06
1151,9.81
1517,2.12
2067,7.08
769,5.6
1397,2.84
2442,8.99
2387,5.4
1563,3.99
2735,0.12
2169,6.76
523,2.1
2704,6.45
1063,5.06
1821,9.25
578,4.34
1845,5.57
1003,4.31
2058,7.75
143,8.97
2570,5.48
1150,2.01
2356,0.28
2251,8.9
188,7.48
2493,1.33
201,0.98
589,4.94
2337,4.25
2978,9.69
1881,0.71
1462,7.64
764,3.04
153,4.69
1200,1.49
1399,3.94
2923,8.92
1840,1.74
2622,1.78
1126,5.93
2636,0.58
2506,4.21
446,8.85
920,8.57
1343,6.72
2850,2.19
2787,3.91
642,1.29
2336,6.04
1919,9.22
981,8.74
1987,9.03
898,1.04
1699,8.17
2620,9.77
663,2.71
1654,2.83
2486,1.3
2498,3.21
2446,2.51
562,6.86
638,8.31
2007,6.86
679,2.6
711,2.86
697,7.89
1299,5.83
610,3.4
1233,4.13
550,4.82
2181,8.76
149,8.84
1055,4.69
1928,3.65
1759,4.13
2906,4.97
1225,7.85
1784,4.16
1347,0.12
1802,4.45
1739,3.1
1747,3.09
1364,8.08
1347,6.41
511,0.43
1787,5.53
1009,3.55
353,4.49
1199,5.28
346,5.65
1645,1.49
2951,7.12
2990,5.02
2983,7.8
2313,5.31
2074,4.02
1224,5.18
2592,1.52
192,1.11
2333,0.45
2935,3.62
1753,3.88
2310,5.55
617,7.95
1316,8.09
2085,3.43
1478,9.85
540,1.31
2067,5.77
829,1.17
498,4.99
552,9.76
185,0.24
344,4.37
2373,5.37
178,2.56
1334,2.92
2414,4.57
869,6.38
386,7.66
764,7.61
547,9.18
2773,5.68
2966,3.47
1854,1.18
2903,2.84
2399,7.0
2648,1.51
2861,4.86
715,1.12
2229,7.03
2018,6.21
1961,9.42
1637,4.29
310,9.95
2161,5.6
599,2.77
212,6.7
741,8.48
2782,1.21
772,2.53
1934,2.01
2618,7.85
1594,8.4
1185,7.68
2700,7.63
2714,4.16
656,8.64
1152,3.8
994,1.89
328,7.23
2052,3.49
260,3.7
1967,1.04
2557,3.23
1718,1.84
170,3.42
2344,2.09
835,8.6
2113,5.49
2618,6.86
1569,0.34
956,1.28
1835,2.22
596,0.56
2503,8.81
2867,7.57
536,2.3
2419,0.32
2909,4.67
2962,2.22
2921,2.65
1876,1.05
1615,7.3
2323,9.23
587,4.65
1945,8.58
2181,8.47
1948,4.26
932,9.48
140,0.2
1501,3.4
2461,6.13
1921,6.52
2963,2.96
2161,0.48
1859,7.85
1387,3.78
998,4.82
1992,8.86
1112,2.19
270,3.71
1639,9.53
959,9.35
315,3.72
1113,2.35
2503,8.23
1446,2.42
1706,4.7
2029,1.78
1545,8.27
2052,9.58
695,4.62
2050,3.89
2093,7.59
2459,6.91
2586,1.39
2336,0.79
2924,5.8
1165,6.43
504,2.24
292,0.85
1808,3.87
1246,3.09
849,8.76
601,9.32
2014,6.03
2464,1.5
570,3.87
649,4.9
2666,1.47
2595,2.92
2449,1.18
421,5.43
2500,2.32
2505,0.41
2430,8.97
1622,7.48
1800,0.56
1660,6.67
610,1.42
1726,5.86
281,5.94
2907,0.87
2823,4.13
1016,8.84
413,4.49
848,4.37
1007,8.05
1887,5.3
2164,0.59
399,5.62
1903,2.94
1589,6.44
2487,9.24
2911,3.41
1211,0.48
2207,2.23
1040,8.0
2571,7.48
2468,8.56
2188,4.21
1334,8.45
2013,9.86
1856,5.3
163,1.26
1294,1.15
2156,2.66
2383,8.07
250,7.73
217,7.61
1766,4.04
1821,6.56
235,7.84
1919,8.95
711,2.41
747,8.34
2749,3.72
971,9.47
2442,3.59
1233,8.21
2122,4.0
1634,5.42
2258,1.94
2196,0.25
2753,0.25
2021,2.71
2677,9.86
2683,5.87
790,1.69
1902,9.84
1460,5.28
406,5.12
2571,1.85
1680,8.24
2287,4.93
127,0.9
2900,3.98
751,5.79
2982,4.71
1208,3.92
1281,4.89
1651,0.36
2981,1.57
2194,3.79
1061,1.07
1747,3.58
2303,7.87
1419,5.05
1833,1.58
688,8.6
229,8.47
127,0.57
407,8.46
2871,9.29
694,0.49
499,4.55
775,3.63
738,3.82
454,7.59
1543,4.77
2163,9.96
1452,5.79
2462,8.23
2717,8.72
2509,7.15
1201,1.55
2932,2.49
1075,3.56
401,5.43
2158,0.38
582,7.52
2804,1.31
2734,8.82
2206,2.25
2580,6.53
684,1.95
1694,6.12
230,9.52
1381,2.65
2541,1.74
2125,5.19
2306,3.05
1619,4.59
2950,1.09
2396,5.88
1588,1.92
1615,1.12
1350,1.58
1552,3.82
2993,0.9
2721,2.07
2185,3.96
634,3.75
2552,7.6
1518,9.42
522,7.14
2457,9.94
2735,3.99
248,6.1
1682,9.37
129,0.7
309,3.93
939,8.74
2665,7.3
375,3.63
2297,5.68
2108,5.71
1540,0.58
142,0.22
1992,5.19
1285,1.03
2487,6.02
2630,2.5
2584,1.81
593,4.88
1633,6.02
1704,3.34
2299,1.65
2071,3.36
864,9.11
2598,5.31
1360,3.99
643,8.96
2036,5.94
1349,2.67
2454,9.62
683,3.92
1655,0.47
1846,5.4
2459,2.68
1368,7.83
555,4.66
2442,2.21
1008,7.51
810,3.45
1804,9.65
2849,8.66
2452,3.14
792,1.96
957,1.54
227,6.94
1658,7.82
1113,4.77
2784,7.28
2496,7.25
2805,3.99
1267,3.15
484,2.76
1388,9.74
2902,0.61
2398,2.73
2828,8.38
679,0.82
2663,7.68
1988,6.38
863,4.34
508,9.77
1549,1.41
863,6.43
1287,3.56
1629,8.03
151,4.76
1528,9.08
1990,9.24
1703,8.12
2138,9.84
1625,5.17
1231,3.08
381,9.72
2654,6.6
562,0.76
2527,0.36
511,6.65
1159,1.59
2108,2.45
707,0.26
916,0.41
1479,5.49
2964,3.01
2601,7.99
2688,2.32
106,4.15
375,1.29
1916,8.1
1190,1.91
1224,5.78
948,6.71
2628,1.31
2288,3.87
2112,7.38
1619,4.8
2975,7.37
475,6.4
681,3.31
867,8.88
845,3.15
1199,5.52
441,4.13
563,5.69
2106,5.68
1623,9.47
2822,2.16
495,1.27
1472,8.62
423,5.94
909,6.87
2237,2.59
1179,9.06
1098,2.9
1161,3.51
627,8.16
1018,2.26
1920,5.24
1829,7.34
2093,1.57
312,0.87
1600,1.54
121,2.79
2408,1.29
2778,4.3
2264,7.22
1531,1.09
855,6.01
2504,4.06
2871,3.22
1782,0.15
2254,0.14
622,3.79
464,5.96
743,0.97
1991,8.56
769,7.28
599,5.17
2315,1.08
967,9.64
610,0.69
2791,3.74
638,3.96
402,5.72
710,3.09
1702,5.97
1552,5.93
1831,4.3
701,0.99
1420,2.6
972,7.51
185,0.25
2264,2.46
2837,8.09
2545,3.48
2255,6.24
1474,4.73
2202,8.77
436,8.25
1095,9.83
2605,7.08
675,1.63
964,6.47
2715,7.95
1822,9.88
423,2.85
2786,7.98
1970,5.42
782,1.25
2646,5.9
1317,9.83
717,2.94
1695,7.8
1602,0.83
1640,1.62
2515,7.7
1989,9.85
1439,8.31
2306,1.37
1024,2.06
1483,2.62
1824,2.76
1393,9.25
2081,1.78
1156,0.93
1846,6.93
1574,0.49
2169,4.63
1403,2.86
2962,2.85
1905,3.43
354,8.92
1836,5.85
269,1.97
1628,5.76
2118,5.91
1889,7.0
2907,5.8
1602,0.88
2231,4.77
1574,1.52
1937,7.21
2585,3.85
2976,4.98
1925,1.2
1415,6.17
339,4.96
1493,2.35
2738,3.52
1254,9.28
2494,3.48
142,6.51
458,5.54
827,2.26
887,9.5
1959,0.75
1723,5.84
1768,4.43
2416,9.5
464,3.76
121,2.68
2844,9.29
2696,0.97
1603,2.33
1962,7.77
2787,2.7
2690,2.82
971,2.1
1895,4.88
445,0.61
1490,2.78
2938,3.88
127,3.56
1171,3.86
1128,7.0
1790,8.49
1029,5.73
2203,5.86
557,5.87
1798,8.31
194,8.14
2784,6.78
1916,6.59
2091,2.38
2354,1.48
1154,6.74
2642,9.45
2942,0.84
2776,4.81
472,2.84
1376,1.58
1114,3.46
912,6.53
1073,3.88
114,1.35
652,5.88
2333,8.29
2530,3.07
289,0.52
2222,0.23
693,9.17
111,5.46
2502,6.63
1136,1.14
1666,8.4
281,9.1
2530,6.78
1715,2.4
1507,2.94
1920,5.92
1540,1.92
839,3.62
2737,2.14
2378,1.91
589,5.64
1550,8.03
1285,7.35
1874,6.38
861,9.83
2990,5.22
2011,5.66
1032,3.16
1373,8.06
654,3.58
410,2.88
2454,5.39
464,5.84
2618,8.24
981,9.45
1022,7.08
2061,8.68
763,7.09
2462,3.93
2407,3.98
2942,9.75
1936,1.85
2945,2.17
151,2.72
1258,8.64
147,2.86
1971,5.99
1534,9.17
1274,1.3
2506,9.65
2534,3.22
1313,6.84
2194,9.47
263,8.28
1723,7.52
1228,5.68
2870,9.08
379,3.29
361,9.36
2710,0.88
2497,2.94
2017,2.65
2837,9.93
2003,9.53
211,1.03
381,5.89
277,8.28
799,3.7
1157,9.03
640,0.4
1098,3.63
2117,1.53
1124,5.54
986,8.91
1026,0.92
2673,0.43
645,8.51
1753,8.46
1885,3.69
233,7.85
198,9.57
2961,3.44
1731,8.15
250,2.27
2037,6.97
1321,6.59
1584,0.47
2314,5.17
1451,7.09
1879,9.3
2818,9.71
1034,3.08
917,1.68
1622,5.17
684,0.52
1491,1.37
599,8.47
2200,3.83
798,4.07
753,1.41
1816,6.88
2431,6.33
2911,8.38
711,3.22
288,8.65
2231,6.84
2832,2.1
341,8.52
492,8.0
1816,3.43
980,0.16
503,5.73
489,2.54
2794,6.53
1889,4.34
2211,2.16
688,6.6
1186,6.48
1074,1.36
2747,9.68
1369,0.56
1580,6.79
1162,5.4
2194,4.81
915,9.34
1664,5.37
1201,7.66
2511,8.25
2632,5.7
810,6.75
2044,8.46
587,8.63
139,3.91
2107,5.67
259,5.84
1315,6.51
799,4.67
2359,9.13
1386,3.88
1411,4.3
1947,5.24
1754,3.85
932,9.34
165,6.62
988,2.6
723,1.29
1739,7.96
2347,8.22
2613,6.22
2489,1.43
879,4.63
1385,3.35
837,0.45
1360,7.54
832,9.4
2522,9.74
613,7.59
1605,6.85
318,7.86
841,5.29
1914,8.35
2458,9.19
1568,4.5
2210,9.64
2431,6.39
137,6.55
1841,5.31
164,8.39
390,5.44
968,1.79
2621,9.7
2640,3.53
999,6.05
431,4.99
2675,8.23
209,1.72
320,0.21
942,3.68
1787,7.96
1866,0.77
2230,9.53
2556,7.35
596,5.37
1778,9.01
2578,8.63
1408,7.74
2533,2.29
887,8.06
1202,9.19
2801,8.82
1722,9.21
2408,0.74
704,9.6
2123,1.81
2722,0.78
2727,1.4
1122,0.8
2983,9.77
1130,8.35
1963,1.33
644,4.49
1902,5.06
2917,1.49
389,0.23
1606,6.51
373,1.05
2924,8.28
499,2.58
1703,6.09
2041,9.12
2403,1.52
310,4.14
2530,8.66
2957,9.3
2198,4.39
507,4.21
253,8.42
2489,4.86
2399,6.8
510,6.85
2023,8.64
1900,3.79
2847,8.0
383,2.71
2888,1.67
2559,3.37
2713,6.63
1580,0.27
1247,7.66
2844,1.67
2439,1.48
423,7.63
2952,0.55
1577,9.21
1285,3.16
2421,5.33
1398,4.28
364,2.64
1493,3.12
1969,0.52
1510,2.9
351,3.79
2649,9.41
1947,7.48
2786,6.99
1758,9.01
2042,9.83
2166,6.99
2852,0.48
455,4.26
1431,5.14
847,2.32
2745,9.29
2260,9.05
478,2.55
1164,2.72
988,2.95
2200,8.59
1276,1.97
2200,6.3
1630,9.15
935,5.03
2130,4.91
417,7.65
2821,8.55
2862,0.41
625,7.18
2764,3.6
1197,9.6
1755,1.36
1976,7.03
2807,5.91
546,7.01
2955,3.1
2696,0.73
1419,8.39
1585,5.1
1814,0.73
973,7.02
734,4.66
1821,3.92
223,9.65
2929,5.13
2262,4.48
188,7.75
1761,3.15
1245,8.25
1061,2.98
678,4.81
1497,9.11
711,1.45
2191,0.29
2324,4.69
1988,10.0
2173,8.45
2925,3.98
2355,9.06
2873,3.54
195,3.17
205,6.96
408,1.95
2969,7.02
2044,3.17
1890,4.36
1437,1.32
628,4.47
511,0.9
1641,4.0
901,7.14
2311,9.21
482,7.77
723,0.28
2411,3.49
2632,3.02
2308,5.49
167,0.41
2767,0.28
2798,5.62
1395,2.15
2759,1.57
1078,6.25
2707,0.86
1970,1.7
1739,1.95
1927,0.73
1324,3.06
1285,4.33
1185,4.54
969,4.73
191,4.93
1281,2.29
2075,9.38
1088,9.98
2636,3.62
848,0.54
419,8.14
428,4.67
2739,2.83
825,0.9
490,9.28
1437,4.41
627,7.34
175,9.09
2935,0.33
682,0.14
1079,9.51
825,5.16
2353,3.01
1039,7.3
868,4.65
1019,1.84
2385,9.95
103,4.1
2770,1.75
2177,3.28
489,1.28
1048,6.6
1907,9.47
488,8.82
581,6.42
2881,3.57
1850,8.01
2469,8.92
1688,3.02
2662,3.33
684,7.27
2479,9.34
1785,7.5
653,6.84
1865,5.86
917,0.93
973,5.22
1202,8.51
882,9.73
2567,9.58
2315,9.42
1329,5.38
563,3.2
2601,5.16
405,8.81
2933,7.0
710,5.85
725,3.27
1862,9.17
2731,3.12
2460,0.64
679,1.51
308,1.02
1927,3.2
2450,9.68
765,7.02
2776,9.26
1119,6.22
2967,2.28
897,9.07
2581,2.82
2064,8.81
1194,4.22
2832,0.26
520,6.8
1462,3.99
828,1.3
1206,8.07
1201,1.79
442,9.0
965,4.52
166,1.53
1440,4.73
729,5.56
2132,2.05
2964,1.84
1180,6.49
936,1.64
1441,0.15
460,9.54
2224,8.22
1979,7.89
292,7.04
1071,8.5
1810,4.19
2892,1.75
722,9.41
2817,5.56
232,8.49
1483,2.9
2665,7.59
100,0.73
2299,3.92
513,4.31
2933,7.51
1756,9.27
136,6.78
127,1.44
1226,4.64
2518,0.7
1937,7.73
2110,2.62
2177,6.62
1521,7.92
723,2.33
746,5.7
2975,9.37
1575,6.8
2757,1.13
2030,5.69
2916,8.68
1831,2.21
1241,3.86
2323,0.34
533,3.55
1276,9.6
2073,9.71
1227,1.4
2696,5.48
2552,3.03
507,2.96
1192,2.87
1731,0.78
2084,8.26
797,7.29
779,0.38
1263,4.32
1576,6.03
722,5.98
2823,9.5
2832,7.13
2912,3.97
1537,3.86
2575,0.33
2925,0.17
2816,6.17
1018,0.15
2740,3.92
2861,0.52
2345,6.4
1620,8.43
2211,6.56
1501,5.92
1009,3.37
488,3.99
1603,9.47
589,4.55
499,9.26
2369,9.35
561,7.68
2796,2.15
809,7.42
2192,3.64
2505,0.56
2032,8.79
2567,0.86
2448,2.7
1742,0.4
1013,6.81
1972,5.22
2427,2.21
1308,0.41
2277,1.87
2600,9.75
1675,9.09
149,6.84
2057,9.1
2309,0.61
788,2.28
1913,2.8
724,9.43
394,6.28
978,4.46
2034,7.07
1382,6.49
1880,0.54
1765,7.89
1810,1.97
286,8.72
1182,9.93
448,6.22
1078,9.39
2568,2.69
752,1.0
872,5.3
540,1.69
536,4.95
1466,1.92
1914,2.93
2046,6.66
813,2.13
1442,3.48
162,5.27
212,2.15
409,8.07
1058,2.2
292,1.98
513,7.98
983,4.25
751,1.97
233,6.36
714,3.55
641,1.13
2520,9.87
476,1.23
132,8.67
1778,2.93
329,3.41
1565,6.02
2541,6.76
137,9.76
1520,5.69
2912,7.59
1532,3.43
1796,4.16
768,0.88
190,9.0
785,0.87
770,7.1
1646,6.54
2230,2.4
2206,7.22
1437,5.17
979,1.09
1006,1.86
1433,3.29
666,8.58
462,2.2
1454,7.03
2117,3.59
2789,9.08
2312,9.33
2335,9.38
1476,1.36
2253,2.85
1182,7.82
1256,7.67
2653,5.65
1409,1.4
1810,1.09
2496,6.31
2525,8.88
476,0.54
2320,7.03
2347,4.51
907,5.19
343,1.77
2722,5.86
350,6.44
977,7.2
1420,7.22
1857,3.47
585,9.01
1917,7.9
1843,6.29
2348,9.45
2510,0.63
1067,1.9
2355,3.59
188,4.03
1204,0.31
110,9.66
647,9.69
811,6.34
118,8.52
1079,5.0
1988,7.39
507,6.36
1053,4.24
2363,9.96
1942,3.93
2227,8.15
558,5.71
1314,7.44
570,2.33
1263,8.98
1103,4.34
1405,3.9
2910,5.17
634,3.25
2573,8.71
797,0.81
1859,0.86
496,9.55
1730,7.05
1395,8.83
2442,5.95
1456,7.49
283,9.48
2387,9.57
2901,0.7
2360,0.99
2217,5.15
433,3.67
1085,8.35
1140,4.34
722,6.47
1804,4.03
1165,5.87
1535,4.95
1720,2.54
2746,6.53
2298,4.55
636,7.23
2531,5.22
2589,0.6
1745,4.61
2759,5.01
2769,5.11
2420,6.27
2746,2.68
1947,0.18
2701,4.72
2742,0.73
1480,0.92
2980,1.29
2497,6.29
177,6.77
1943,2.69
1554,5.42
1829,2.39
1767,1.31
895,1.22
1305,9.06
699,2.44
618,0.55
820,2.37
2264,3.52
2167,6.45
2701,9.51
2340,4.95
1378,8.24
2366,5.44
509,1.15
165,9.5
843,5.47
235,0.14
609,1.02
471,9.18
2821,5.97
2052,6.33
1424,6.32
2993,6.44
1001,3.47
1239,3.75
116,6.22
2733,7.67
2953,0.9
191,8.27
2947,9.27
255,3.78
1995,4.61
2098,1.27
2072,5.01
988,4.43
1476,5.24
1986,2.77
157,9.5
1505,4.44
2071,5.7
268,9.12
2558,3.07
648,3.79
1579,6.31
2740,7.19
2876,8.54
924,9.41
2437,8.15
1429,2.09
1932,0.33
1454,2.75
2452,4.93
653,1.34
600,2.2
1201,9.3
1659,0.41
2898,4.38
1126,6.39
2089,8.4
379,8.68
115,3.53
660,8.03
801,1.0
122,9.15
2676,6.51
198,2.6
2109,6.62
1767,7.32
2522,2.9
2811,1.81
2921,2.58
2552,1.99
1033,2.48
617,1.95
1487,0.51
147,4.54
1904,3.57
2478,5.7
1945,9.83
1109,2.72
1782,0.9
1075,9.19
1985,3.24
1562,4.16
2237,2.0
2967,2.3
843,4.98
2105,9.35
270,6.24
2984,1.79
2415,2.69
2684,9.86
1765,5.55
2944,4.61
1315,1.05
393,8.68
446,7.71
2621,1.51
477,8.39
478,5.42
1372,3.0
726,5.89
2834,6.21
236,1.46
622,2.16
1081,0.87
2897,6.32
1990,4.52
1008,9.07
619,7.25
334,5.18
257,8.24
2486,1.08
1375,0.55
2879,5.94
660,5.33
1920,6.21
2323,9.54
1785,3.51
702,0.83
1734,9.75
2311,0.5
2163,7.0
933,8.0
710,7.54
1454,2.96
959,9.69
2499,0.95
2469,0.78
1053,9.6
189,9.24
650,2.75
1247,8.58
180,5.62
2377,2.7
2931,3.41
1143,5.02
1898,5.72
1106,1.57
1272,8.14
2017,3.27
619,8.48
2882,1.88
2275,3.98
1382,2.72
2803,2.41
1270,4.6
2730,9.89
2790,3.81
2862,9.91
1826,8.97
2126,7.23
334,6.33
1540,7.71
953,1.12
2440,0.3
1285,7.24
1769,8.0
799,1.4
2649,4.83
1543,7.16
2731,9.9
1113,2.57
1912,6.5
1384,7.07
2940,9.2
2327,1.94
1956,3.91
2681,0.22
1578,0.55
2731,8.33
919,3.87
1049,8.64
2566,8.0
2616,3.37
2102,7.46
1798,8.98
909,4.51
1318,7.1
363,5.53
2988,2.35
2634,2.76
2753,3.05
348,1.37
2942,1.91
2166,6.41
1925,4.54
2566,9.14
2942,8.12
764,0.93
855,1.14
106,4.17
2852,2.6
2900,0.97
693,8.59
2691,4.34
2575,3.89
2476,2.49
1695,2.22
469,7.51
2420,0.35
2894,6.9
848,2.54
2183,5.67
2597,8.71
1944,1.47
181,9.76
1021,7.07
2291,3.09
129,3.39
900,4.33
1113,2.66
2994,2.09
2420,2.39
334,4.01
546,2.95
1607,8.85
711,2.9
173,7.19
2987,0.85
1984,7.85
1458,3.4
2191,7.12
858,3.22
2984,5.15
972,8.57
2338,5.1
1414,7.66
1691,9.48
722,6.4
2093,5.15
580,8.71
1077,3.62
2024,4.56
394,0.96
2114,0.9
2880,0.48
565,5.4
587,1.53
777,5.76
2218,5.36
556,9.63
1784,5.7
1486,5.2
552,8.35
1417,8.85
1706,3.32
1929,5.52
1046,0.1
2095,2.95
1238,3.2
753,6.51
637,7.18
778,3.4
1244,9.24
2316,2.31
982,2.31
2272,8.9
2212,0.62
1190,6.98
1229,2.34
2137,3.74
1067,9.07
2109,2.68
1279,1.47
1587,8.86
2666,7.77
1848,6.7
577,2.26
563,4.8
1866,5.88
1848,9.46
1669,2.7
2068,4.77
2958,5.77
274,8.67
1160,0.42
2771,1.92
1907,2.89
513,8.1
2130,1.09
1808,5.27
937,9.14
2027,2.6
607,1.13
2026,2.86
1433,0.89
196,4.99
1323,4.65
2973,4.59
2895,6.94
1697,2.55
156,9.82
719,9.47
1253,0.11
2310,0.9
2527,2.96
1226,7.3
1865,1.83
2226,1.1
2299,7.38
1519,4.07
1930,1.29
1867,1.6
626,7.36
2983,3.91
1872,3.63
1846,10.0
1257,2.5
2332,9.93
579,0.6
336,8.84
568,5.81
2734,4.46
2745,5.94
2923,4.43
2371,2.19
2403,0.8
1688,6.32
590,9.8
1309,2.32
201,2.15
1576,3.67
2564,1.49
989,8.9
2284,2.56
530,8.03
2930,0.4
2272,1.59
664,3.34
1143,3.31
2502,7.81
167,8.6
2978,3.55
1583,7.84
2969,8.4
1768,3.77
489,8.31
1608,1.97
1897,0.34
1321,4.36
2726,0.53
821,2.43
2153,2.91
2212,2.77
1362,4.31
212,1.58
2121,7.87
2883,4.98
1839,2.81
1275,4.65
2309,4.06
2657,4.5
1299,5.07
2127,1.85
1940,3.01
1362,6.09
2067,3.55
1250,6.98
2986,6.97
2925,9.71
1810,4.6
1467,4.95
2859,9.16
1718,7.63
2939,7.07
1283,3.09
2616,1.62
1953,4.13
2752,6.69
521,7.32
166,9.58
658,0.86
1382,2.8
149,3.99
2800,5.95
2699,8.08
502,4.78
1578,4.45
1397,2.89
2687,4.6
993,1.04
968,7.87
2369,6.27
2615,6.84
909,6.2
2292,1.97
257,9.33
1795,2.31
506,2.25
1343,3.24
106,1.75
2459,2.2
1777,2.23
1465,1.98
755,0.95
2677,4.69
1578,1.79
2571,2.3
1714,2.8
2112,8.72
593,3.89
1714,0.3
440,8.36
278,1.97
2271,5.42
2257,2.43
1221,7.67
1401,2.57
1447,7.47
2696,0.2
1700,5.35
333,0.34
2448,4.34
2127,8.62
1821,5.74
836,1.55
1510,5.84
1391,9.56
1288,5.43
2404,7.44
2030,6.0
354,4.2
895,9.51
2655,1.62
117,3.76
2602,7.78
1878,8.94
1641,0.5
2873,0.65
2111,8.76
495,2.45
2947,8.45
167,3.9
2796,3.16
441,7.03
2859,1.2
728,8.51
2057,3.82
731,7.87
1166,4.2
1275,5.97
2019,9.92
737,6.18
1871,1.08
2752,8.23
518,6.43
685,7.28
1938,1.48
992,3.19
2844,1.9
2937,5.81
2986,2.64
1383,6.42
602,4.85
628,1.46
858,4.92
622,1.02
811,9.11
1468,1.11
1890,5.79
1570,8.53
308,0.48
970,3.8
2003,5.23
2786,2.57
2207,7.04
1525,1.87
2661,6.96
787,8.79
2721,7.3
1573,8.32
1506,6.41
585,4.75
1089,4.51
1601,4.76
2411,1.43
1490,3.9
2021,8.89
2620,1.92
1393,0.23
1888,0.73
2608,3.52
208,1.72
2975,9.05
1197,6.89
2386,9.72
570,6.73
2792,7.56
486,5.0
2126,9.37
101,1.51
2759,5.07
1757,1.64
634,2.07
222,6.37
1767,9.56
1822,9.04
1393,3.11
1990,2.06
2972,2.83
2971,2.54
524,5.72
1804,2.95
2393,4.14
646,1.44
212,5.13
1483,6.65
2267,2.25
330,3.57
2449,3.26
1351,6.89
2463,2.11
830,2.42
2105,5.94
2021,5.62
138,4.44
1627,7.78
991,9.29
1416,5.01
2876,7.33
1234,2.86
1014,5.9
1705,7.97
1332,7.33
1036,5.65
2977,3.73
2916,3.33
1831,6.14
2804,7.71
2817,4.93
1659,6.84
1268,3.25
1106,3.64
