prefix,rate
417,5.14
206,9.05
1610,5.7
1234,4.83
730,2.07
864,9.42
2374,9.4
1967,7.09
1562,7.97
1332,0.96
2467,5.69
2479,1.27
1371,1.19
2341,4.25
1491,5.93
1254,6.42
1228,0.3
2263,3.86
1419,4.88
581,1.62
287,2.15
2937,5.77
2812,2.0
1660,4.12
2845,8.68
2375,8.88
2708,5.51
2759,4.83
2466,3.11
2731,4.59
1915,9.65
1722,8.43
2999,9.02
1737,9.56
950,4.77
451,9.32
226,5.25
728,5.39
1595,7.65
170,5.94
2202,0.23
368,4.94
1788,9.74
2755,5.54
987,0.53
349,7.22
1962,4.79
2410,9.99
265,1.27
1890,3.65
276,3.25
780,1.8
2301,3.09
2663,1.64
1944,5.94
2901,5.88
2392,7.9
2692,6.58
1615,8.45
613,2.02
1609,7.65
1876,9.75
1213,7.55
1441,3.62
1913,5.51
471,3.45
117,5.25
1240,7.18
697,1.26
2352,0.34
2723,0.9
1962,10.0
2127,6.63
1362,7.67
2773,4.05
2568,7.66
694,9.54
2397,5.38
1215,4.67
1582,9.23
2656,8.77
716,5.2
2328,2.5
1935,8.72
1795,1.47
551,2.81
1055,5.94
2974,3.89
2782,5.96
2679,1.42
2867,6.61
959,1.0
2611,9.17
1907,4.19
2513,4.84
924,7.47
2347,9.09
810,6.79
1011,2.83
1111,8.82
1452,1.81
2652,5.16
565,9.65
2586,1.13
285,8.06
1183,4.52
471,7.7
2793,2.34
2560,7.0
2707,7.78
866,6.37
1535,0.6
2705,1.52
1827,4.86
2862,9.63
758,5.95
135,7.37
1835,3.87
2915,4.78
733,8.35
2041,9.69
2420,3.13
1383,0.36
1452,1.45
574,7.18
2264,0.69
1419,2.35
825,2.11
2723,7.86
2922,1.91
1083,8.25
2219,3.94
1242,5.92
2949,4.51
2854,2.33
2626,1.96
153,7.87
555,7.68
475,4.08
1134,6.06
2848,7.06
2029,1.57
310,3.31
302,9.74
2042,5.55
2786,5.44
2159,6.94
1749,2.32
602,3.05
877,8.78
2323,4.89
691,0.54
1252,0.37
2287,3.74
2899,7.57
1877,4.8
1155,7.7
2760,5.48
2298,2.27
1893,3.54
181,0.77
2035,2.58
352,1.02
1014,1.57
2388,8.76
2500,6.57
1844,4.28
2012,7.54
2704,7.1
1963,5.78
836,3.78
436,6.9
774,8.55
2874,1.2
840,1.23
690,7.18
1730,5.63
831,1.74
1408,0.22
2057,1.61
1688,5.42
657,7.71
2266,9.47
2722,5.56
2135,6.94
712,0.33
2321,9.24
1389,6.33
842,9.77
2762,6.38
2339,4.47
355,9.31
2701,9.79
2100,8.45
2239,3.33
136,6.74
341,6.65
2865,4.22
1467,3.05
1905,8.98
379,1.05
1774,5.47
1770,8.61
1561,1.54
1174,9.15
1295,6.3
2583,3.08
553,8.91
1094,6.94
2415,3.35
2256,6.02
183,7.4
2585,3.27
2731,6.37
2406,0.29
1867,6.25
432,1.5
1783,0.22
329,7.68
2175,2.7
2682,6.77
2422,2.35
2434,2.78
2660,6.49
912,2.66
2506,2.58
269,8.5
969,0.56
661,5.6
1467,3.16
1912,8.33
915,4.99
2736,6.63
2532,6.38
2314,6.44
1362,9.31
918,3.71
2083,6.61
2292,9.02
2458,9.92
800,9.5
861,4.53
2628,1.66
1766,2.14
233,9.74
2330,0.63
1086,4.79
1204,3.14
2416,1.68
358,8.74
1566,7.58
2178,3.42
453,5.51
1300,4.77
1634,7.34
1739,5.85
1730,2.84
1402,5.18
1288,1.86
2444,2.51
2609,7.68
689,8.52
1552,6.36
2210,9.3
174,4.49
1747,1.12
2920,1.87
1208,4.01
1694,4.29
1383,2.7
1640,2.22
1847,4.35
321,9.12
1490,6.18
1501,9.55
2900,7.16
1852,1.71
2408,4.64
1615,2.81
444,6.42
2119,9.79
2327,7.54
2654,8.92
730,1.08
853,7.86
662,4.88
2981,4.66
749,3.94
1952,6.53
2946,3.06
1634,0.28
1039,7.24
1465,1.61
2512,6.73
2004,3.85
2786,4.42
223,6.97
941,9.81
894,6.44
840,3.98
2207,7.02
2682,7.64
198,7.99
408,9.36
2011,9.79
171,2.19
1205,3.19
2888,0.19
1781,9.87
861,9.22
625,5.74
2235,3.65
919,0.52
1686,4.5
1980,3.2
1904,8.23
329,5.03
673,2.38
2036,5.75
2867,3.48
638,3.47
2478,2.36
2149,7.34
1405,2.47
240,5.25
1474,6.62
2276,2.02
937,3.39
228,9.42
1689,3.03
618,4.27
673,7.2
947,3.43
842,6.04
1346,8.64
1016,8.07
2068,4.84
2445,9.73
276,3.3
1219,7.28
608,3.41
932,3.78
2625,6.06
635,8.77
2501,3.31
2000,4.18
2486,5.96
2773,8.9
2694,0.24
2052,1.29
2098,9.42
430,0.2
106,9.87
337,0.64
1770,5.18
1432,1.11
550,5.99
125,3.3
2787,1.47
1555,1.19
923,6.39
1459,9.09
2148,2.09
578,5.1
1761,8.8
2065,9.15
1140,4.04
1100,5.98
1324,9.82
635,9.23
446,9.06
1155,6.41
358,2.95
2619,8.09
1538,5.05
1417,5.82
1221,9.61
633,5.59
2588,9.89
1319,1.2
2599,1.0
2071,4.06
889,4.87
1881,8.85
2374,9.89
594,4.41
182,2.38
595,6.57
796,5.62
493,3.82
1444,6.53
1118,2.6
2222,3.98
2851,7.3
2195,3.19
2271,4.61
1943,6.56
480,3.9
1070,5.15
1405,9.51
1659,9.25
2673,5.52
2599,3.64
1685,7.37
744,6.33
2145,0.29
563,1.49
2402,9.8
1008,7.8
2963,5.69
1544,7.77
2157,5.31
1731,0.59
2104,6.4
2542,3.57
1805,0.47
1579,1.14
978,9.66
1087,1.59
2381,7.7
2446,1.45
197,1.57
2618,5.38
172,5.32
2001,6.35
1983,4.77
1873,6.64
1431,5.64
1539,5.33
2776,9.44
784,7.39
270,1.54
2639,3.98
2205,7.51
2858,0.17
1921,3.74
590,8.39
843,0.37
2275,2.7
1605,6.79
2420,8.79
1308,7.54
900,3.28
2768,7.91
1036,3.68
2899,4.87
2802,3.36
1336,4.88
1202,9.88
738,8.27
111,0.35
2596,2.29
427,8.87
326,0.67
2814,8.97
230,2.92
2930,5.72
1627,9.4
508,4.09
1539,7.71
534,9.67
1035,9.65
105,7.41
418,7.55
2539,7.66
2445,3.05
1356,5.58
2406,4.21
1695,0.67
2597,4.08
1750,0.7
1880,3.99
325,6.71
784,1.68
2249,7.55
389,2.62
1258,1.12
204,0.6
192,6.08
1002,3.9
2311,3.94
1768,7.51
2480,5.3
256,3.85
100,0.74
2407,4.98
1738,6.52
1146,1.01
1700,0.75
654,9.03
2367,4.11
2250,6.73
1941,8.55
419,7.97
1791,6.94
2966,2.64
1698,4.35
2328,1.47
2381,9.51
2407,0.9
388,4.91
1251,7.12
1681,1.21
1699,2.24
2247,4.13
1621,4.96
163,6.34
1519,1.58
2825,7.38
434,0.61
949,8.25
226,4.02
1800,7.46
2486,1.21
633,2.56
2116,8.59
1524,4.48
982,9.9
1038,3.45
1228,6.25
2176,1.58
1812,3.05
2259,2.35
1094,6.76
2234,8.62
696,6.42
585,9.23
1965,0.18
2481,4.18
2967,3.32
2182,9.59
1499,2.87
516,7.24
1433,3.64
1208,6.5
2942,7.15
1110,9.21
1920,6.17
1389,5.73
2547,0.26
1486,2.53
118,7.31
1146,7.44
558,1.64
265,9.42
319,6.53
171,3.34
496,4.82
1082,7.79
1558,2.46
2086,5.48
2500,1.63
1495,5.65
2451,7.88
502,3.53
1292,7.02
1211,0.81
972,2.28
1755,9.38
2466,5.8
1845,2.81
221,4.55
1599,2.15
406,3.37
1629,5.81
1365,1.01
240,1.0
295,0.57
2548,6.81
2991,1.43
234,1.36
2482,5.7
2559,8.7
1907,0.99
1335,1.89
2493,9.87
283,9.47
2329,9.8
2022,3.88
1734,0.79
2975,3.35
1258,2.05
316,1.95
144,0.65
2418,3.33
1343,2.99
2353,7.19
2562,8.38
563,1.1
2092,9.77
700,8.71
646,2.77
748,3.31
2725,6.77
2946,5.68
1452,1.62
608,1.48
1021,7.11
480,4.16
1750,7.85
2227,5.64
287,9.01
2977,1.33
683,3.82
1647,2.89
1160,2.56
684,6.13
2468,8.4
2715,4.6
2971,2.06
1495,9.1
2616,7.08
1586,6.07
1133,9.34
1299,0.23
253,4.53
1197,0.82
1133,1.32
193,0.2
2058,7.83
2235,3.16
2086,6.38
1810,9.11
2284,2.5
2305,0.24
290,9.91
1743,1.3
874,2.56
2272,1.77
1593,9.24
1554,8.94
452,8.24
169,8.64
1044,8.46
859,2.35
2123,2.86
371,1.63
317,3.82
778,4.24
1996,5.17
2910,0.53
284,9.79
1814,4.01
2178,6.04
1118,4.38
2827,5.33
2214,4.07
646,3.33
1395,3.65
2246,3.59
1728,2.72
1230,4.5
639,0.4
640,5.05
2815,2.96
2093,2.68
1556,9.84
472,2.04
1091,5.77
2831,1.12
478,1.0
1759,2.66
915,4.43
686,0.9
2639,1.12
2997,9.51
2786,3.18
634,2.77
845,4.55
418,6.55
2327,1.23
2230,5.86
423,9.79
632,0.55
889,3.05
1041,8.15
458,4.82
2981,8.44
2973,2.91
284,8.44
2809,7.27
1312,6.9
1015,6.17
2757,8.51
326,7.36
608,0.61
2597,1.01
1861,3.6
950,3.49
478,6.39
2198,6.21
2980,9.13
1346,3.08
218,9.44
624,4.18
2227,2.23
2777,5.15
1156,0.42
2927,5.06
2614,5.06
2160,1.25
2680,0.11
2327,6.99
2820,7.48
1468,3.37
2055,8.42
2080,5.11
819,7.71
684,4.41
2909,6.25
2310,4.87
488,3.37
2649,1.39
1987,7.84
296,9.07
106,5.55
2213,0.51
287,0.6
1994,3.29
195,0.18
689,2.93
1448,0.19
2601,7.64
2882,4.33
2274,9.26
427,4.13
1969,4.3
816,4.57
1737,7.37
1300,8.56
2142,0.83
1812,6.62
2345,5.96
2169,7.14
225,1.68
1569,4.12
1680,8.85
575,7.99
2878,6.45
489,7.55
995,7.75
1516,9.99
194,3.09
765,4.16
1879,1.16
1761,5.57
1810,9.43
1370,5.26
2795,0.63
2562,5.66
1041,2.73
1947,0.38
1006,1.56
1513,3.1
415,1.62
2805,9.13
2514,5.2
2719,2.68
2223,9.0
1139,7.48
2444,1.36
1958,6.31
821,8.95
303,7.64
1128,6.4
1746,9.25
1986,7.44
1463,5.78
2067,4.88
1847,9.73
2486,0.57
1536,5.85
1799,0.94
2566,0.91
671,1.06
1412,3.42
1709,5.34
396,6.52
2967,9.52
661,8.08
290,0.6
1664,6.55
893,9.49
1851,8.6
2475,7.51
2347,8.5
781,7.19
388,4.72
940,6.01
1617,1.77
1599,1.29
405,2.16
2799,7.55
335,5.21
1991,7.54
1716,3.93
2599,8.71
142,1.64
368,7.08
1735,2.92
1917,2.26
1789,7.97
941,5.5
817,2.78
942,6.76
2071,9.14
1260,1.86
933,4.32
2379,2.81
724,2.65
1769,1.54
2872,9.43
2934,2.34
323,9.67
723,0.54
1352,0.57
1707,7.1
2065,2.98
1361,3.35
1116,8.22
1560,0.7
2832,8.5
2175,9.95
1835,6.85
2459,3.05
2331,1.64
1320,4.56
2661,7.51
2744,2.69
2717,2.03
2354,1.65
920,2.49
2909,1.14
1919,6.76
1115,9.65
463,7.24
2707,2.56
1701,7.24
1611,6.1
1092,8.31
2705,8.57
2496,4.06
1799,6.73
2727,5.93
1131,7.03
2144,9.99
1551,7.79
1464,2.14
1072,3.88
2069,9.73
1420,4.46
1066,2.43
2249,5.55
1692,1.99
1028,4.81
1577,1.77
1519,7.81
722,2.39
1068,7.7
619,6.46
2972,6.47
1931,1.45
2421,7.57
2365,3.35
2352,7.4
2857,1.72
295,9.57
890,6.86
1115,3.46
2429,4.58
1721,1.41
766,2.72
1154,0.66
1093,5.63
2104,5.54
2180,5.91
493,3.21
655,5.19
1374,0.56
2249,6.27
1505,1.34
2868,7.63
1850,8.91
2187,4.7
976,5.91
2626,1.58
2900,5.2
1753,4.06
297,1.64
153,2.92
2775,0.28
2914,5.99
1938,1.79
2588,7.25
1755,7.13
929,1.34
684,3.57
1860,2.04
708,7.52
1911,9.31
942,2.7
2904,8.2
769,6.4
2709,8.39
752,6.8
204,6.61
2420,1.63
1505,4.92
1277,9.3
881,1.38
2591,9.33
900,9.59
2896,4.91
1484,4.52
1189,3.7
196,5.62
1548,9.83
801,6.28
2473,3.85
2913,7.23
1268,2.68
268,2.23
2022,8.19
1801,6.57
956,2.86
1300,8.43
839,8.85
279,3.4
1971,2.11
495,7.05
2688,1.61
2827,3.05
1457,2.76
1101,6.27
2872,0.3
789,8.46
2711,6.29
1551,6.68
2082,2.33
1320,9.51
2604,0.93
2326,7.36
1783,6.75
2360,6.01
1867,1.56
2837,1.85
893,0.14
1936,8.51
149,1.78
956,5.46
197,6.17
1124,1.55
1464,2.54
1701,6.79
1761,6.09
2702,2.57
2299,9.78
2537,6.64
569,9.95
705,8.12
1184,2.86
1174,9.68
1577,1.0
756,2.17
365,9.23
2472,3.13
2271,7.75
1350,2.36
1104,0.19
1664,9.2
1263,5.67
1398,8.64
1340,7.0
2424,9.85
1515,2.26
2542,0.72
1388,1.55
1407,2.58
1453,4.49
927,1.7
709,7.31
1252,6.41
2400,7.44
1165,0.31
2461,6.72
1228,6.61
1939,1.67
464,0.62
947,5.71
2864,9.16
1855,1.43
1343,0.75
167,8.18
1488,1.98
1671,0.31
2575,2.93
2324,5.36
399,8.48
336,1.97
1826,2.52
166,3.47
2862,6.18
374,5.62
1449,8.23
545,9.23
204,4.59
1870,3.89
787,3.32
2654,8.99
135,0.87
1059,7.19
2474,5.43
353,5.84
285,1.3
401,0.84
1375,0.58
1246,1.06
800,4.22
1380,0.84
320,1.06
2713,7.99
672,9.6
1441,7.08
112,4.17
2014,4.8
2883,5.86
124,2.76
1906,5.93
1174,6.94
2511,0.65
2600,0.53
2021,5.27
635,0.78
2128,3.96
132,9.57
2017,3.05
2643,4.07
1260,5.23
331,7.46
593,8.26
1856,8.29
1837,5.99
1000,8.56
1402,3.94
2177,2.67
1730,6.67
254,1.39
1030,5.11
852,9.58
964,9.94
1375,0.43
124,9.3
1589,7.36
1442,5.39
2773,8.83
2310,1.73
2225,6.61
1646,8.86
1186,5.07
1755,3.8
899,6.84
447,7.17
2362,0.83
1531,1.87
2611,5.09
2471,4.3
1392,9.1
1624,4.41
1958,2.34
2885,4.29
1289,8.87
1382,3.96
2487,9.2
1774,5.08
780,6.96
1079,3.85
293,9.8
2282,4.43
1572,2.33
2263,9.14
2833,1.46
2031,6.11
283,3.72
909,1.45
1617,0.89
220,7.63
293,2.83
2027,5.21
729,0.38
1766,3.77
1532,7.95
318,0.56
1035,5.18
2537,9.46
1359,6.51
2813,4.38
2306,8.8
180,0.35
1711,6.14
774,4.78
2907,8.67
2129,6.13
129,2.76
1476,0.24
1963,1.84
629,5.74
407,0.4
1943,4.68
1604,9.77
1916,1.59
1232,3.99
1016,9.75
1120,2.8
1609,4.47
2521,1.09
1971,3.47
325,0.27
115,1.65
1040,5.19
1152,6.04
2709,0.61
1157,7.07
860,3.43
1548,5.26
2191,7.43
2636,0.59
1647,8.02
1622,6.95
801,4.72
753,8.73
1044,6.12
996,1.29
2129,7.69
2416,4.37
2523,0.42
2282,5.22
1469,9.55
2847,1.72
583,6.54
1387,1.37
117,7.77
2295,0.78
1434,5.45
576,0.93
1125,3.91
1348,5.29
1907,2.12
778,8.93
2366,2.63
941,5.04
414,5.63
457,2.85
874,3.47
2743,6.47
1874,7.5
668,4.2
2347,1.27
613,8.34
1985,2.7
1677,0.42
310,3.71
2043,8.35
1711,7.84
1385,4.19
760,7.6
1098,6.83
1646,0.39
652,8.73
1806,9.48
2431,2.8
1639,5.07
2791,7.76
1356,4.3
2704,4.83
1561,0.13
1557,5.48
2770,3.43
664,5.82
2902,4.43
1187,9.96
2617,7.73
2949,4.2
2767,8.44
475,9.78
1088,1.81
119,4.59
421,2.7
2931,2.05
1547,4.54
732,1.68
2406,6.78
2779,5.59
1612,0.23
2228,1.4
1935,5.44
2097,9.34
603,2.79
1561,7.36
1452,5.73
165,4.69
200,1.69
1665,2.58
317,8.46
1825,3.94
944,5.83
1842,8.55
765,4.49
151,7.59
2505,1.97
957,5.45
2760,2.18
2999,1.93
690,9.18
304,1.2
694,2.23
996,8.22
2726,2.24
1252,2.02
2971,6.63
2788,4.52
833,1.29
1238,1.26
1697,0.86
772,0.66
776,7.47
1939,4.07
1778,4.58
2338,4.59
1407,4.12
2249,2.52
1777,9.69
1027,3.05
1774,9.72
1185,7.53
1064,0.7
414,9.43
2288,0.83
538,0.21
2223,7.26
2929,9.52
2124,2.68
1967,3.95
663,1.34
2322,2.94
379,6.83
1744,3.43
2030,7.81
2234,0.68
2663,3.88
1997,7.73
963,5.04
524,8.63
1541,1.88
967,7.88
596,9.44
1124,1.05
765,8.9
621,2.6
2423,7.71
2549,9.89
1698,4.21
585,2.59
1380,6.32
1776,6.79
2210,2.59
2785,9.05
2371,7.35
1849,4.1
2335,1.64
2271,7.45
290,9.03
561,6.44
1217,0.28
866,0.58
1088,1.81
1843,6.92
352,6.99
2816,9.37
1075,7.44
2836,9.35
1179,2.63
549,5.42
2745,6.68
1672,9.08
2171,9.78
1808,4.08
2509,8.31
505,2.14
422,0.87
2906,3.3
2300,4.42
2172,5.31
1614,8.95
433,8.16
1225,6.85
1534,4.92
471,8.57
569,2.93
2460,4.52
2568,8.43
1190,5.55
2807,6.61
2657,9.25
1918,8.36
177,7.91
1029,4.42
380,0.15
1351,1.48
521,7.16
2240,8.91
1289,4.82
2972,3.98
1099,6.09
1416,5.98
241,1.67
1393,3.07
367,1.81
1360,5.45
1625,2.33
2614,1.57
1008,9.21
483,4.99
2875,5.14
2492,0.58
1905,9.54
2741,4.75
2075,4.42
2668,7.59
2193,9.55
1343,5.04
1829,9.27
2357,3.29
1586,7.71
2751,6.95
1359,2.07
221,8.27
542,8.52
1019,8.04
1953,5.54
471,5.02
1007,0.15
285,3.55
448,7.06
731,6.1
1291,4.54
563,2.1
2055,1.97
301,7.46
2494,1.28
2108,4.8
1771,1.07
2472,0.14
248,6.32
870,3.32
483,2.27
2626,2.92
661,8.36
622,9.18
1541,1.5
1376,3.93
1572,7.54
1737,6.8
1517,1.91
1530,3.04
1107,3.8
1971,2.28
1703,5.44
1256,0.53
1270,0.16
443,3.22
1462,0.75
201,9.15
774,0.36
2363,0.27
1656,6.35
2106,4.57
1215,4.16
1405,3.66
1493,1.63
946,8.36
1225,6.47
1114,6.97
516,1.75
2143,9.37
200,3.69
943,7.4
414,9.8
1192,2.78
919,5.05
2610,5.21
2568,0.74
118,5.71
1058,3.28
2665,8.61
430,1.59
1768,3.79
2602,1.39
2419,0.65
928,6.47
665,4.05
1236,5.95
2500,5.3
1965,0.33
2799,7.83
2513,2.46
359,0.42
1003,6.54
2614,1.32
2864,8.07
853,1.91
2844,1.97
733,2.63
1663,0.22
2324,4.03
1226,0.3
1898,4.26
1060,0.68
625,3.09
1316,0.46
1448,2.86
365,5.08
420,3.85
1486,2.2
2719,9.77
1774,7.24
1343,3.24
1050,0.45
1242,6.94
2817,3.88
1113,6.73
2361,6.17
2064,2.5
1701,4.99
1744,2.68
888,8.91
289,7.05
2643,8.94
777,6.94
673,9.29
2196,8.82
2174,2.36
1177,2.22
2051,8.18
1646,4.64
2093,2.13
1354,0.89
2673,8.17
2996,9.85
1740,6.42
2542,8.51
1490,2.0
231,9.19
195,0.32
1601,1.1
1770,8.03
2469,9.49
1645,8.68
1955,6.0
771,6.75
2165,1.33
2662,5.13
1430,2.6
1834,8.88
2339,6.25
574,6.05
651,4.47
2291,8.22
2423,1.05
2847,8.58
586,1.87
1986,7.0
2112,8.97
878,7.43
2118,6.24
2313,1.6
1825,5.42
2126,4.71
187,9.88
1743,6.82
2443,6.47
274,7.21
1590,4.75
2484,7.64
1665,3.11
2392,1.42
1187,3.77
1075,6.36
1302,0.49
921,3.24
457,8.07
1051,5.37
450,6.25
843,1.23
2083,5.26
1088,7.39
2028,9.94
189,1.1
1244,3.09
486,0.83
2042,5.4
2244,7.3
2822,8.12
1031,1.47
571,2.55
1713,4.98
1494,4.42
1403,1.41
2703,0.55
558,3.98
2441,6.54
2111,1.56
1517,1.19
1585,5.76
1207,0.45
2006,7.55
2026,0.74
2486,2.34
1295,2.78
231,9.41
2576,8.55
2914,3.31
2344,8.1
2221,0.77
2956,3.34
253,3.27
311,3.4
2201,2.48
505,9.93
2261,5.15
2447,9.33
558,5.89
1170,1.92
1342,1.79
1590,1.07
894,7.96
1915,4.06
477,3.98
1878,0.47
822,8.34
1519,5.11
1982,8.13
854,1.38
1986,7.3
2617,8.48
218,5.72
907,9.11
547,0.62
493,6.46
331,7.0
1929,4.61
714,8.64
677,7.79
2048,8.16
346,4.25
1901,9.63
338,4.17
834,7.32
1721,9.47
1748,4.57
2482,3.22
2355,1.64
825,9.26
1929,7.67
1080,7.75
657,2.15
471,9.28
2820,5.81
2961,0.77
1243,8.18
587,5.38
2136,5.9
1818,5.86
2946,6.98
1259,9.2
2263,5.79
204,4.45
2681,7.65
919,3.43
1360,1.58
2207,0.76
764,3.94
404,9.31
262,2.51
138,8.35
198,1.37
988,0.36
1784,8.91
2891,6.12
152,3.18
216,8.72
920,6.47
132,9.37
2252,5.28
2672,6.34
1698,4.37
2469,3.54
2948,6.9
2544,7.0
1128,3.62
2394,9.39
2450,4.34
391,4.15
977,5.33
1500,2.75
685,1.18
1892,3.06
1482,4.63
350,8.35
618,2.76
2267,7.39
648,9.28
395,4.05
219,9.08
2458,0.17
2986,6.3
1836,3.03
2134,1.86
2036,7.73
669,7.48
1621,3.97
1752,4.11
1031,1.55
2172,2.23
2855,2.46
1780,7.34
2142,7.74
1825,6.52
2946,2.96
1319,0.51
2542,8.02
256,1.28
1186,5.4
1169,8.57
706,9.77
1849,8.03
2092,5.44
638,4.37
885,3.14
451,1.13
178,7.34
2580,5.73
1979,6.59
1610,5.04
2124,1.77
1315,1.25
1927,2.26
2003,5.03
2972,3.96
2606,7.84
671,6.04
2879,8.93
1292,4.56
703,5.44
681,4.94
2680,8.65
2306,7.21
788,2.15
2188,6.59
2785,7.74
2916,7.62
1194,4.94
2247,3.02
2985,6.25
2131,3.99
1904,5.72
1015,3.17
835,2.39
850,0.21
2379,5.78
1956,5.43
612,3.61
748,9.37
2984,3.89
1251,4.57
1815,6.22
1748,9.46
2617,5.6
2523,5.31
1578,7.54
2999,3.16
1357,8.71
471,3.65
396,6.49
1508,2.77
2737,5.79
1011,2.79
1046,6.6
1263,3.21
1106,0.2
1074,5.2
111,6.38
684,1.79
1328,2.05
1967,6.58
814,4.24
628,1.64
1249,4.16
2261,7.19
2647,2.59
1094,4.41
1197,5.81
2837,9.43
2780,1.6
1704,7.96
678,6.52
2051,8.46
1900,7.48
2140,8.86
1382,7.11
593,6.71
2842,6.8
963,5.66
2358,6.96
539,6.07
1077,6.36
640,9.02
2401,3.12
423,6.68
2351,6.14
2172,3.57
243,3.61
1662,1.68
692,8.82
1767,6.87
1352,5.31
1006,8.04
821,6.78
573,3.54
2468,9.16
220,3.58
1634,9.26
2002,5.73
1612,5.75
1073,0.95
1686,3.93
1192,0.72
2703,6.15
2048,9.65
2980,6.46
1678,2.03
717,7.19
1096,2.23
2901,3.21
2662,4.75
508,5.58
1195,2.24
2902,1.78
2331,0.86
1906,6.09
146,6.26
2863,8.82
2219,8.63
1713,3.64
2138,3.54
786,5.24
1583,6.6
1101,5.84
187,6.21
921,8.73
2756,9.01
572,5.8
648,7.22
2075,0.15
2264,0.9
2549,1.89
507,6.99
682,4.05
1145,0.82
1325,4.53
220,4.88
908,3.85
890,8.43
1445,1.17
283,1.17
779,0.24
1010,5.01
1234,6.97
874,0.88
2778,0.27
916,5.24
1704,6.07
1658,9.11
2413,7.24
1636,6.18
956,9.39
2454,9.49
579,9.72
267,4.33
2788,5.39
1405,2.41
2802,4.98
2155,1.2
1517,2.29
1593,1.77
856,4.28
1634,6.19
2426,4.97
536,2.99
1514,9.39
2776,4.86
931,9.91
1557,2.58
2323,2.65
1224,6.83
1547,7.58
2069,5.07
1263,6.48
2092,6.31
1455,3.18
458,2.96
233,4.18
2982,0.75
330,0.93
334,2.34
365,7.79
1113,4.34
2955,8.31
2732,4.86
2174,2.11
1662,2.49
2677,4.46
1150,2.54
857,1.24
1295,3.87
1910,2.48
2905,2.15
535,7.37
1930,2.54
316,5.35
544,4.25
994,6.19
1550,4.19
1438,6.23
2070,4.16
2012,3.28
1674,0.6
2102,6.97
1217,4.11
1302,0.43
2328,2.42
1948,4.15
2774,5.06
1148,1.89
2619,3.93
1352,6.44
2012,5.48
2784,8.47
460,7.67
319,2.26
2724,4.45
474,9.87
2383,0.35
1871,8.79
2273,8.7
570,1.43
1637,8.5
123,4.87
2681,4.6
632,3.31
2735,6.74
2700,7.73
2487,7.23
588,2.71
545,4.76
2587,0.78
1312,6.69
1844,1.35
2897,0.66
990,8.12
1571,9.95
1996,2.08
2105,0.51
898,8.1
1518,8.98
550,7.38
630,3.16
1636,3.36
2265,8.88
2705,8.72
261,9.41
326,1.89
818,1.75
561,4.66
2366,5.49
2366,9.2
2391,9.01
593,1.91
2672,4.91
2378,7.53
2874,1.11
2015,0.36
947,4.45
2720,6.13
1190,3.36
544,7.0
1164,0.98
192,6.66
2201,5.65
1073,3.61
2055,1.62
2634,1.01
2766,0.74
2148,5.05
1326,6.22
882,2.34
1222,9.7
1587,8.53
2780,1.96
1579,7.53
1122,9.13
1298,0.87
172,5.78
349,8.72
2748,5.42
1453,6.65
2851,3.89
1114,0.18
2295,1.87
1094,1.34
1946,4.02
2489,8.62
617,0.82
2468,3.01
1241,2.89
1248,9.64
2717,6.62
2114,8.09
272,4.73
2466,1.27
1590,9.91
336,9.65
2867,4.42
2358,2.39
162,7.78
2745,1.46
314,5.76
463,3.35
581,4.02
764,6.55
670,4.47
1188,9.87
1304,2.27
1023,9.01
2349,5.62
613,9.05
1079,3.61
2409,2.84
2352,5.58
2363,0.16
2392,7.89
382,4.94
1447,6.09
2782,7.17
556,2.87
415,0.27
2207,5.93
2100,1.53
2693,7.22
1329,7.89
1088,6.22
2887,6.85
338,6.08
1397,0.84
1179,1.72
1935,7.76
1976,3.02
1424,5.09
654,7.63
1219,8.94
288,1.18
1651,9.25
615,8.01
2375,6.93
299,4.17
693,1.58
609,1.92
850,7.88
2563,7.02
599,1.39
151,0.24
2901,7.13
301,1.41
1059,2.73
827,5.59
2983,9.59
1982,9.28
325,1.42
1516,4.26
1691,4.03
464,8.11
2551,3.25
769,8.26
1903,2.01
1851,4.69
1924,2.06
1506,6.36
2718,2.43
1793,3.28
2534,6.65
1009,0.73
2863,9.71
644,8.56
1393,6.74
1310,9.92
1814,5.09
2385,2.75
385,2.41
2178,4.9
2493,7.23
1642,2.79
1058,9.39
313,6.74
2512,8.07
621,4.29
2117,0.55
2599,0.77
2144,8.9
359,5.32
2133,5.81
1567,8.51
2139,8.49
1102,1.56
273,6.97
2428,2.87
195,9.54
643,8.44
2834,5.55
2832,2.48
1817,5.43
390,3.07
2364,1.06
1310,5.33
1464,2.97
2919,8.81
420,4.4
2511,7.53
128,3.79
2429,6.86
1510,0.4
510,8.27
834,8.71
355,6.12
1563,6.45
1209,9.14
2960,0.85
619,7.77
570,4.66
951,1.26
559,3.89
2295,2.7
533,4.13
2813,6.7
682,4.18
1541,8.69
504,0.61
1970,0.35
1602,9.9
1230,2.82
2712,8.82
2020,5.03
1728,7.31
628,6.72
265,3.97
395,3.53
285,9.52
2209,0.73
2659,4.98
523,9.48
2992,5.13
2266,5.04
2021,5.85
2315,3.57
504,4.56
2396,3.71
1603,8.15
2792,2.07
681,1.51
760,8.7
2112,2.29
2785,7.68
1627,0.6
109,8.91
731,4.22
788,4.05
2060,5.14
1571,9.47
2722,2.78
2976,2.94
1715,8.22
1564,5.3
2700,5.17
