prefix,rate
1125,8.46
692,1.66
1102,1.16
2558,1.39
1208,7.98
317,0.46
2091,3.63
2778,2.03
2177,8.66
2304,4.89
770,9.91
2211,3.8
275,5.52
1182,3.63
2364,9.31
2432,8.2
2963,6.74
2446,8.59
2951,6.1
2940,4.07
1781,0.34
1271,3.0
191,4.69
714,7.27
1433,3.55
1605,8.12
302,5.41
2195,9.63
1807,1.93
1389,6.1
622,7.55
1292,5.27
289,4.41
2856,5.2
264,3.22
1583,9.37
2954,1.88
446,6.84
1410,3.6
2286,4.31
2363,0.95
136,5.15
1601,6.02
625,7.29
556,0.45
2369,8.0
301,9.65
553,3.17
789,7.28
1320,5.29
1838,6.05
685,4.26
211,5.54
817,6.76
2977,9.56
2639,4.22
1603,5.96
2838,7.3
450,3.71
1507,0.83
1082,7.47
623,8.71
2489,9.58
1733,8.69
1327,2.47
665,1.78
2950,8.14
2713,1.23
1335,4.22
2458,3.26
2489,6.95
2793,9.34
2222,5.23
2077,9.68
2590,9.15
1693,3.02
900,6.73
2024,9.16
219,7.58
2051,2.17
2015,7.33
2077,9.32
380,9.46
2774,1.11
1593,8.6
1576,0.51
2545,6.98
865,2.33
2797,3.53
655,3.58
2559,3.06
1013,9.86
2141,4.26
1901,9.32
2163,3.96
2034,0.38
1741,9.76
1540,6.0
433,1.15
358,1.86
2735,8.42
303,9.25
332,4.69
1048,8.65
1662,8.81
244,2.12
1015,3.89
1553,4.4
1266,3.24
2770,5.29
147,7.47
2560,9.93
2579,9.6
365,3.39
1406,5.99
1025,6.53
1859,7.16
1015,5.66
1657,8.42
1881,6.61
1041,0.22
2252,0.85
966,3.94
1778,1.1
1551,0.4
1354,3.69
1014,2.32
2339,8.4
2738,7.34
2517,7.45
661,7.22
1046,6.64
192,7.46
2036,6.72
2307,9.1
1819,8.51
1230,6.14
647,6.83
1816,6.65
639,3.36
1137,5.19
906,1.07
2092,5.41
804,4.79
1667,1.9
289,0.28
2522,7.06
1693,1.02
255,7.46
2711,6.7
750,4.3
466,0.57
240,6.92
399,6.37
1021,2.5
199,1.13
1054,2.25
798,4.62
587,5.14
990,2.6
1409,5.48
1868,9.05
1766,7.76
2750,5.68
112,2.88
1846,1.13
371,7.05
1558,3.04
1200,8.32
1843,0.1
2270,8.43
1281,9.45
2755,9.58
515,0.72
663,8.34
418,2.09
962,3.74
2254,0.85
2647,9.28
2266,7.46
2521,9.57
1983,8.53
1919,3.82
2536,9.38
910,1.02
2257,4.94
398,3.37
2083,1.69
725,1.96
705,6.19
2700,0.18
1464,0.4
2857,3.83
2970,5.84
338,1.59
2913,3.32
2278,3.15
1118,2.35
492,2.3
2623,7.17
2875,3.15
204,0.16
2435,7.29
336,5.12
2513,9.42
1310,3.44
518,8.51
2709,8.65
1828,0.72
1972,7.03
2352,6.78
939,2.73
1117,0.83
2659,3.34
1939,3.03
2138,5.18
2623,8.2
995,0.45
223,8.47
262,4.6
1559,8.18
1132,5.85
671,1.93
621,9.65
783,5.2
2594,2.85
1317,5.85
866,8.54
2803,5.45
2069,3.28
2924,3.39
1808,0.97
1212,0.71
2858,7.61
377,1.71
455,9.1
402,4.25
2937,4.06
198,9.89
306,1.86
1101,7.61
1543,8.64
570,6.79
2264,4.39
1719,5.74
2432,1.65
1408,7.48
475,6.05
242,8.82
2675,7.7
2360,2.18
1494,8.93
2145,9.42
1354,7.75
2353,6.04
1544,8.14
2106,5.36
1730,8.59
2049,2.31
1420,1.28
2819,0.71
2527,9.58
1365,8.14
242,1.64
1079,3.72
2768,0.43
1411,6.24
1940,3.45
711,9.28
1741,5.44
1327,4.33
1581,5.09
2003,7.69
135,6.01
165,0.36
2645,7.15
111,1.73
1664,8.33
1303,5.39
1351,9.79
140,6.66
1930,4.59
2727,0.42
2627,3.91
2171,4.33
1065,5.51
2790,0.13
2902,0.19
1004,6.87
2676,1.75
305,5.47
2728,2.31
2113,3.69
2024,7.55
1256,7.84
2016,1.4
497,3.18
2196,5.82
2695,2.22
2774,0.45
1000,5.42
310,3.21
2566,9.17
1595,6.62
1631,3.93
1895,5.64
1137,6.7
1611,5.27
402,8.52
2416,5.82
582,7.03
2555,2.8
1232,7.67
2893,6.39
827,6.08
1156,5.42
2431,7.37
626,5.05
882,5.61
148,7.36
1862,3.21
787,7.59
1731,0.77
2263,1.32
2739,5.51
152,3.48
2056,9.29
1588,6.61
1924,9.99
781,8.24
2673,6.56
2168,4.86
1972,5.79
384,9.71
2528,8.33
1324,8.48
2196,6.81
2057,8.37
2744,5.86
720,8.31
2232,6.04
277,5.61
2533,2.41
2284,2.14
1722,5.37
108,5.59
2175,5.78
2010,2.36
1896,4.77
2437,9.73
1832,9.51
1515,7.73
362,7.55
2616,8.78
139,1.9
2515,7.25
934,1.96
1957,7.99
263,5.5
2902,0.46
2673,9.57
1975,4.54
2668,9.31
2333,3.9
2782,9.86
1769,2.15
2488,8.79
1829,6.86
784,8.56
1587,0.28
745,6.13
2552,1.46
1153,0.5
2863,1.85
1341,3.94
198,9.68
128,5.38
2678,3.57
1535,2.61
599,3.58
2464,1.51
703,8.93
505,4.04
261,1.76
386,2.86
1501,5.14
1190,3.08
752,7.39
1690,7.82
2348,1.36
1921,0.18
2161,5.45
341,9.13
2147,2.98
931,9.82
302,6.3
1980,9.81
690,8.32
1135,0.65
1003,4.79
2094,3.51
1031,0.19
2203,6.62
1186,5.59
1766,5.37
1493,3.26
1493,5.6
802,8.79
1231,4.5
2897,0.55
975,8.25
2413,5.21
493,5.8
1759,3.63
1069,4.78
1012,7.87
340,2.52
2659,3.9
1450,6.52
267,3.9
1341,6.3
1021,6.4
1770,3.17
1359,6.98
2566,0.77
611,9.55
2355,9.45
2803,5.69
600,6.53
1917,6.91
1799,7.25
1037,2.84
541,4.85
2108,8.48
1800,6.25
1266,6.95
541,1.62
1252,4.39
2178,7.7
1015,4.66
242,4.23
494,3.14
204,3.49
880,5.81
268,3.69
111,3.29
2822,6.1
1533,4.09
1681,8.48
1533,3.78
2375,9.16
1562,9.06
2186,9.89
1370,6.87
1463,8.25
348,3.37
2461,4.38
2873,6.11
1602,3.17
592,4.53
866,2.17
1948,8.85
2662,4.81
920,1.34
280,3.76
1370,0.93
1458,9.51
157,7.26
2710,2.49
313,1.95
475,2.09
2374,6.07
2641,5.45
2278,9.08
1194,0.81
1854,1.74
288,2.26
2253,8.6
2947,1.99
1109,9.13
1210,9.15
2641,6.38
1499,3.06
1101,6.52
300,3.74
642,0.19
2530,3.68
2924,0.58
1243,1.14
1050,9.63
151,5.12
1294,4.49
2058,6.53
1857,1.55
2774,4.62
963,2.25
2776,3.56
2632,1.96
979,7.34
1106,9.4
451,8.01
2640,2.98
2416,2.65
2331,5.93
744,1.98
691,9.87
1101,7.0
567,7.64
2007,7.0
1519,5.61
1360,3.16
2513,7.75
2651,7.88
234,1.1
847,8.2
1247,7.46
1264,5.0
856,4.42
2485,3.58
2948,1.51
2586,6.07
1992,7.82
607,3.74
1280,4.11
447,0.82
199,3.17
2120,3.92
2055,6.12
2960,7.37
2490,5.64
2093,8.72
1390,1.66
2361,3.6
1121,3.45
507,7.11
2235,6.61
1787,3.3
2461,7.91
198,7.04
2627,3.77
1084,2.55
2140,9.46
2504,9.99
2046,1.2
245,6.91
1190,6.67
872,2.96
1582,9.34
2113,6.81
790,5.67
1389,5.0
574,5.45
2501,4.67
2476,5.23
1612,3.23
2703,6.48
1324,3.31
207,2.46
2035,8.64
989,9.58
847,0.54
2653,3.02
2710,8.19
2987,1.53
541,7.39
1127,5.48
434,8.25
1093,7.42
2477,1.87
791,6.46
1067,9.42
140,1.35
1019,3.51
705,6.21
791,8.21
668,5.8
2494,3.4
239,9.59
430,1.17
503,6.17
583,4.8
1974,0.82
1387,4.07
1345,9.09
437,3.0
1049,8.54
399,2.13
535,2.28
987,5.7
1499,2.56
1050,7.55
696,6.16
328,3.11
1523,2.02
1547,4.82
242,9.94
878,8.87
2830,4.11
761,8.43
2366,3.85
1513,2.17
579,3.93
415,2.18
1030,3.01
621,0.78
1888,5.71
898,4.2
1528,3.57
220,8.76
1207,5.68
1143,9.72
1571,9.91
1120,9.97
1473,2.18
2368,5.73
1730,0.61
482,8.55
2299,9.47
2044,6.3
533,5.84
1559,3.39
1292,7.64
2500,0.47
1263,3.42
340,4.93
667,3.19
2616,0.77
764,6.69
945,5.16
427,0.25
2074,0.12
2099,2.99
1581,8.6
2479,2.37
933,9.77
1762,5.68
1702,7.49
571,7.25
2885,1.98
312,5.26
2215,7.48
1920,5.2
1250,6.37
324,8.06
1790,7.72
644,5.82
2677,3.78
1210,4.11
2547,5.33
794,1.91
684,1.15
1551,5.81
1782,1.14
484,0.97
1524,9.38
2843,5.12
607,7.2
815,8.88
2195,5.54
2833,2.23
2744,1.56
1846,9.41
631,1.49
965,8.64
558,1.69
1481,5.5
2800,5.0
2997,4.76
116,6.8
2542,0.63
2107,5.98
1102,2.28
734,3.11
633,9.05
103,3.44
1967,7.4
2485,2.22
258,7.4
2282,3.12
2059,5.3
946,2.48
2789,0.25
1510,0.95
361,8.31
2738,8.49
2785,8.33
2448,0.13
481,7.77
2562,0.12
1225,6.56
2655,1.86
2352,9.16
2868,3.11
2176,1.98
166,4.13
2958,8.15
1115,7.87
783,5.69
1735,3.09
1941,3.28
2036,0.64
2243,9.38
2907,0.34
646,8.6
1983,6.62
1808,0.24
2205,5.09
1631,1.98
679,4.21
427,1.94
1344,8.18
2128,8.12
340,2.09
1529,8.93
1758,9.06
618,1.06
2238,6.73
2158,3.93
1475,9.32
1872,3.45
2649,2.6
799,0.84
1489,5.36
2995,9.52
2712,6.58
2982,7.99
778,8.92
1562,9.77
570,5.21
203,5.42
819,6.45
541,7.07
1665,9.49
602,8.21
2301,6.28
2411,1.49
1288,1.8
1132,8.6
361,3.43
2647,4.77
2172,7.06
1923,1.53
109,5.33
2288,3.0
2898,5.11
2133,1.12
2112,6.06
123,9.79
660,6.85
221,3.67
1381,8.19
1436,8.3
211,3.79
2663,9.49
202,4.11
2945,6.15
2792,6.6
2301,5.9
2349,3.67
1746,0.81
1300,9.84
2086,5.0
2250,6.68
666,0.89
2639,8.8
1020,2.82
2238,9.73
1619,9.21
2765,2.37
2006,2.4
2027,8.07
2530,1.22
2914,8.23
1973,1.59
2037,0.85
2107,6.55
2602,9.19
2485,1.76
514,3.82
1576,4.95
1839,7.33
150,2.25
1825,0.19
2237,1.09
1931,9.46
722,0.73
2859,0.24
585,6.54
2414,6.55
2246,3.51
777,8.87
403,2.65
2140,9.13
832,8.06
389,1.65
2919,8.63
1021,6.27
1821,9.28
2941,3.22
189,9.89
2458,5.3
1919,7.26
2586,3.73
2076,6.74
611,6.64
2803,6.95
1412,8.6
368,1.85
780,2.56
1497,3.22
746,9.64
1547,9.3
252,6.43
254,7.71
400,4.92
1974,7.69
1769,9.22
1045,1.58
2238,1.87
1303,5.13
2866,9.57
825,3.15
1836,7.19
1866,0.31
2686,8.14
1019,1.04
2078,9.4
2804,6.11
626,9.95
2663,9.46
2475,5.77
689,9.39
740,3.08
1866,6.37
1299,1.49
149,6.53
2318,0.3
1884,2.18
1445,2.34
2450,9.67
1713,7.52
1000,5.5
2872,3.0
2161,0.24
2106,4.63
551,3.69
2947,7.3
618,2.23
2193,9.57
1430,8.62
2380,5.79
945,6.27
1144,5.81
2383,3.32
2919,6.06
2096,9.58
943,2.16
1372,5.4
2909,2.04
2244,6.53
2882,1.27
137,8.16
2658,6.51
1921,1.31
988,2.72
2359,6.86
2268,6.43
2765,9.61
650,2.16
2795,1.15
1452,4.99
2227,5.58
1925,8.45
901,2.33
1214,5.01
1558,5.61
1527,8.33
2329,1.49
836,0.72
2252,5.92
1682,8.2
1670,3.5
2218,4.01
1638,9.68
760,8.05
998,7.75
1842,0.81
965,5.68
2552,0.3
2761,2.43
1906,4.87
2212,7.95
2199,4.06
2868,7.66
1336,7.94
2594,1.43
708,6.38
1222,7.17
1972,4.24
1390,0.6
2045,3.03
2467,5.69
2378,7.26
849,0.25
2056,0.38
1821,8.71
711,2.55
817,2.82
1256,4.78
1655,7.16
488,3.82
1946,4.51
744,8.02
1816,2.72
2501,5.54
1777,3.39
598,8.78
2067,3.76
2463,3.28
659,9.23
2329,5.26
720,3.11
2225,9.47
1108,7.81
2102,8.47
605,9.74
942,7.06
1280,8.54
326,2.36
1088,2.13
1054,1.46
2673,0.38
554,7.11
1673,4.77
1549,2.55
278,5.19
1304,5.92
2635,5.17
614,4.87
828,3.92
1779,9.92
2013,8.71
2371,9.13
582,0.54
1050,0.76
593,5.28
1815,8.74
259,0.25
827,3.55
1133,9.54
1064,6.13
1657,9.17
471,3.52
2763,0.21
2611,3.48
989,6.64
2864,8.46
2250,0.42
2771,1.23
194,7.0
1920,0.94
2375,6.73
2175,0.92
310,9.47
2293,3.6
489,1.31
308,0.22
2424,9.21
580,6.41
1350,3.36
2816,2.03
2046,5.57
1771,6.42
2770,0.66
1479,8.66
2773,4.22
131,5.75
2164,7.37
963,4.02
1777,8.12
1277,8.42
1057,8.53
1161,3.69
123,1.86
2904,6.47
1360,9.47
1218,7.85
427,6.82
2433,4.61
2584,4.33
1718,8.94
1703,9.59
1119,0.6
919,8.0
1199,9.07
309,7.03
666,9.35
543,1.95
403,3.17
1328,1.67
2538,9.81
2539,4.34
1147,6.51
1012,0.15
149,6.48
1613,6.53
2655,8.6
803,0.39
484,4.16
2795,2.35
685,1.34
1009,0.27
2488,1.05
2077,7.51
1696,0.9
803,0.26
2054,8.99
2209,6.06
577,1.91
1672,1.88
1065,3.73
1738,6.3
2971,7.98
1460,5.31
631,4.8
1907,0.58
1309,8.7
1428,8.94
1028,3.57
2139,3.25
457,7.55
2984,2.1
2146,5.15
924,5.2
2640,6.26
1625,3.97
2848,9.93
2259,0.86
2311,0.92
2182,6.0
1400,4.93
2486,0.17
981,0.75
2368,8.42
2859,1.25
392,6.17
1514,7.73
1454,6.02
1164,0.54
704,3.66
2224,0.66
2133,4.94
2981,4.21
2856,2.61
539,8.58
1967,3.55
2836,3.42
922,9.43
2431,2.12
1213,2.64
2929,8.57
2740,3.4
2219,0.78
2890,7.73
2208,0.26
2032,9.35
142,5.4
786,5.54
120,6.58
2371,1.97
1918,0.23
219,1.13
1722,8.18
2685,3.58
809,7.33
2371,4.15
2376,0.17
1131,7.56
279,4.28
706,7.74
1747,4.4
1894,4.33
2693,5.6
271,9.86
733,0.52
2331,9.97
439,5.9
2222,8.76
1990,6.76
2008,0.55
1672,4.57
1001,4.24
213,2.75
2219,6.33
2672,8.45
2517,4.71
2971,6.46
904,1.45
1660,6.84
2136,9.06
2363,3.38
995,6.4
1128,4.39
1328,6.41
226,9.63
1404,0.24
540,1.43
2464,3.0
2046,2.74
1326,6.58
453,5.58
1435,8.75
282,4.0
593,8.58
2680,0.21
2784,0.35
174,2.3
682,0.64
1474,6.4
2793,7.91
521,4.08
2622,4.43
435,3.93
2107,4.19
2663,3.03
2622,2.74
1496,8.05
1644,2.32
712,3.89
2769,1.83
2907,6.16
2706,1.26
196,5.95
537,7.81
859,5.7
1995,9.18
1858,3.79
2800,3.47
2677,2.6
238,9.19
1864,8.73
2633,2.1
351,4.31
666,9.95
2108,6.38
2249,6.87
2749,8.61
2611,5.93
2200,4.85
214,4.96
435,0.51
1804,1.84
1651,5.13
1116,0.82
125,3.14
837,0.64
1373,0.1
1382,7.23
2374,3.24
1281,0.35
1431,3.88
2562,4.61
2295,6.75
1605,9.16
1543,4.64
1635,8.78
242,3.88
430,7.98
779,5.37
1171,6.5
708,8.25
1076,3.83
1278,4.53
1267,2.69
2387,3.43
834,2.1
969,9.31
580,6.66
2194,4.53
188,9.41
1401,4.99
499,1.18
2886,0.81
472,4.62
159,8.37
648,0.82
366,5.65
2633,3.55
1551,8.25
1957,6.42
767,7.74
206,1.97
314,9.47
2338,2.95
1676,0.97
629,9.4
1094,3.45
1754,6.01
439,5.3
1683,9.14
431,3.37
113,4.26
2658,9.21
2515,2.82
230,8.45
205,5.17
2678,7.09
734,5.27
559,7.53
1383,8.01
968,2.49
988,2.6
633,8.27
2497,3.7
1304,3.01
871,0.72
2075,9.59
1461,4.15
1673,5.08
538,6.29
847,1.38
1536,5.81
2582,7.19
2625,1.18
2213,1.42
635,9.17
1425,1.79
2413,3.41
1131,5.01
1981,2.65
438,7.19
712,2.34
1976,6.47
286,0.15
2489,5.53
1843,8.16
2208,5.74
2418,1.06
655,8.42
2626,3.92
1273,9.02
484,2.5
303,6.8
2705,8.21
2297,0.46
294,6.95
600,5.51
1366,9.55
1989,2.55
1979,2.63
174,5.37
1870,5.38
1621,8.37
2280,2.52
550,1.69
2723,1.49
1498,0.94
1205,8.09
357,0.83
2753,3.48
1882,0.83
2608,8.44
2519,6.99
107,9.24
733,9.62
1790,3.79
2786,6.2
2031,0.54
603,3.21
1084,2.72
1806,4.82
240,9.24
2726,2.36
1892,0.72
1838,4.97
1223,0.61
2145,7.17
2317,8.83
2689,8.28
215,5.44
2373,3.99
1523,2.31
1282,7.36
1865,0.75
1951,0.66
561,5.77
1960,6.06
1939,0.31
914,7.48
202,6.1
1880,6.41
839,1.9
1197,5.94
329,7.61
656,3.55
2326,2.86
2385,5.87
2966,0.9
2593,0.87
2710,4.64
1768,3.74
398,1.6
1254,0.25
2860,2.21
740,8.56
514,8.48
1915,9.0
2050,8.05
2418,8.64
2356,7.44
2067,1.93
1485,4.54
1032,9.9
788,0.23
1262,5.68
2751,5.31
143,3.33
438,7.25
2816,7.1
1962,4.5
947,9.23
2402,6.67
2676,7.76
1806,1.75
2025,1.86
2196,8.9
1767,2.86
1422,7.06
1538,2.05
2414,4.75
2095,9.25
1349,8.82
1792,4.31
1336,8.33
1042,1.84
2726,3.57
666,2.71
2289,9.86
2325,0.5
1853,9.36
744,9.07
1521,3.02
2246,6.55
2804,8.2
2031,4.67
2069,3.03
480,5.49
2916,6.52
2162,8.95
390,1.24
2532,4.55
760,5.72
280,2.04
2891,6.44
1150,8.2
1089,5.68
2704,1.0
1796,8.36
1887,5.87
2756,7.6
1545,0.8
1940,1.1
2801,4.06
506,6.72
1523,5.93
1381,5.32
539,8.85
1912,2.99
976,9.47
2523,2.81
2799,0.75
2858,7.81
455,8.47
2682,6.01
1048,7.83
2504,8.48
1286,5.95
2603,8.27
1075,5.73
979,3.42
1797,6.09
2206,6.63
1691,6.61
1315,2.51
1510,8.67
2150,2.09
2565,5.68
1563,8.31
493,2.44
2024,5.07
1663,0.22
2468,4.69
1850,6.29
2655,5.29
2651,3.39
2571,6.44
1733,6.48
763,4.39
2262,0.16
2944,1.63
1106,8.76
343,7.98
2831,0.38
825,5.42
818,8.82
1913,4.18
1559,2.36
2911,9.97
2266,7.74
2178,9.63
301,3.81
2286,2.14
2407,2.06
1649,4.31
2783,0.46
416,3.84
127,6.77
1759,7.72
2317,7.95
1220,6.59
2448,0.77
2738,8.13
1243,1.18
1443,6.57
1842,8.09
2628,6.15
2933,6.64
1018,7.82
1626,2.37
2773,3.75
918,8.76
2852,9.14
1117,2.1
1046,7.98
865,8.26
873,9.0
1228,7.44
1381,3.34
2011,9.73
304,4.97
1634,7.45
297,9.6
1810,5.54
1412,9.63
2059,6.73
2088,0.92
1441,0.4
784,6.39
2977,5.84
2458,9.07
2839,8.62
1186,5.28
2003,5.06
468,4.83
517,8.2
1186,8.54
2124,1.24
1859,6.1
2006,3.73
262,6.85
586,5.27
2308,9.8
1341,3.63
1570,6.59
2275,9.52
2503,5.63
2028,1.55
272,1.39
1580,0.27
1492,4.43
167,1.75
910,0.69
2916,1.48
2575,1.64
2176,3.03
1193,7.92
751,5.02
766,5.37
1100,1.28
1180,8.91
610,6.64
1405,5.34
468,7.94
2716,2.7
1253,2.32
2998,1.29
2955,9.58
1227,0.42
2158,9.31
955,7.89
1411,1.72
1121,0.76
519,9.12
1801,5.55
2602,8.31
2281,1.6
1163,3.7
384,9.71
2553,1.62
2625,3.34
2538,4.89
382,8.79
2523,7.8
1272,8.52
2410,0.97
877,9.17
143,6.65
1492,2.76
1272,7.75
208,6.1
2398,4.0
1869,0.84
2456,8.4
1722,8.18
2258,4.92
1921,6.15
806,5.21
1181,2.63
2223,4.44
2584,4.16
2841,8.02
2144,7.76
861,6.29
222,2.7
1408,5.91
1565,8.86
782,8.75
342,2.44
2550,1.43
2603,5.5
448,7.68
476,2.94
133,2.17
1973,6.59
626,8.55
1671,0.29
1625,9.45
1710,3.28
448,7.33
1920,2.57
2610,5.89
958,1.77
2936,3.32
145,6.24
2657,9.66
2521,0.96
102,1.96
606,5.02
1422,5.36
2383,9.87
1741,2.48
152,2.66
2918,7.59
2437,0.55
1052,8.7
787,7.28
2426,5.2
1250,6.29
2548,3.28
2344,0.96
2281,0.87
1062,7.22
349,4.97
1253,3.82
2644,3.93
129,4.43
2677,3.47
2220,7.1
2085,1.45
2022,4.82
367,6.02
1054,1.43
805,5.42
1292,1.61
2621,1.0
1936,9.05
170,5.02
2089,7.0
2419,6.11
420,2.45
2683,5.91
2057,5.74
548,2.56
2904,9.56
1256,8.75
241,6.87
1828,0.59
2254,3.1
1901,9.3
219,8.84
2929,6.62
2533,6.17
1936,7.2
2985,1.86
2066,3.24
1834,0.96
2631,7.31
2888,8.37
2728,9.65
2612,3.5
1984,6.19
2905,1.55
460,4.51
2416,5.7
2000,0.75
144,0.32
2752,9.84
1163,9.91
1474,8.32
339,3.5
779,2.64
266,3.92
400,1.24
199,6.4
340,0.19
1743,9.19
2724,9.18
849,4.33
2503,2.05
1802,4.88
696,3.93
1937,1.45
2391,9.83
802,6.51
224,7.18
2488,9.71
558,2.83
2176,4.04
219,4.18
1441,7.67
1386,6.57
464,9.89
854,8.41
1273,8.97
1803,4.16
663,3.41
404,4.9
1477,5.08
2812,4.79
686,9.24
468,2.37
2767,8.39
877,6.24
1353,3.83
1306,9.55
1687,1.88
2116,1.85
2430,4.19
1740,1.06
2162,8.07
2775,9.0
2202,6.87
1340,5.62
323,5.75
2958,9.95
2648,5.88
2726,7.95
1881,8.1
2443,5.18
106,9.23
840,6.71
2781,4.03
2523,2.68
1974,1.64
820,9.26
2473,2.91
1882,5.95
982,3.54
781,6.39
2659,6.99
2261,4.67
2350,0.71
2624,0.85
2652,2.23
2835,8.32
2261,3.53
974,7.4
2656,2.53
1421,4.93
998,3.95
986,6.58
2038,0.94
2024,4.43
1702,9.56
2081,4.38
890,3.73
928,2.23
2681,8.57
1914,3.97
740,8.23
2834,8.74
1886,1.67
2994,9.03
2134,8.59
2489,2.69
2963,6.71
181,9.02
765,2.21
477,3.07
283,1.52
436,0.32
187,4.81
2390,0.61
2139,3.11
2593,3.17
891,0.87
1887,0.32
796,1.46
1884,8.12
340,6.62
493,4.05
2448,4.25
670,3.56
2329,6.68
1579,0.22
1673,6.46
619,3.85
1975,0.4
558,5.92
464,1.82
1233,5.37
2265,3.74
1994,1.5
2968,1.6
1719,2.64
589,0.17
1821,3.74
2119,9.44
2118,8.95
226,1.55
726,3.28
1230,1.72
342,1.01
2260,4.57
854,9.68
1314,7.74
266,7.67
1763,7.46
839,1.51
387,7.94
1125,2.94
1315,2.63
285,8.02
1271,1.91
2701,6.52
1301,2.81
2847,9.07
2011,2.4
1807,6.51
418,2.48
2616,9.04
1694,9.95
374,6.83
2371,3.51
2629,4.26
295,0.11
2152,0.42
1008,5.08
1950,9.97
846,5.93
1152,7.27
446,8.7
2788,9.44
2370,8.14
1338,2.78
316,5.71
1626,9.72
2540,2.22
2200,7.79
675,7.12
2771,2.79
1102,4.15
227,7.97
2673,3.67
2803,5.24
1622,3.97
2783,8.98
2255,3.8
2401,8.07
508,7.05
2038,1.57
2224,2.21
153,7.23
2371,5.43
1924,0.96
733,2.56
2088,2.52
2406,4.89
1731,5.18
1315,0.94
1290,9.45
742,9.45
1508,4.32
1470,1.43
989,3.43
1176,1.0
801,9.1
2448,2.49
1675,5.1
1658,6.26
2091,6.08
2894,8.51
2660,5.61
745,4.19
2527,5.01
1347,2.31
1683,5.64
1812,2.3
2295,4.16
107,8.37
2490,5.22
1284,8.65
430,8.43
2577,6.55
2516,0.53
962,1.57
1425,6.52
2030,2.56
901,1.35
2988,3.77
2919,8.03
1864,7.35
611,9.63
2353,7.45
746,8.83
1541,2.3
2364,5.08
1541,5.47
855,4.29
1585,0.38
2866,0.26
2953,7.06
314,4.55
1867,9.46
2459,7.58
323,3.9
1578,2.52
509,9.95
1229,1.58
2522,7.62
380,2.87
2777,7.73
982,7.06
2685,7.38
652,8.17
2133,5.31
2245,4.94
1297,5.77
2140,4.08
822,4.66
835,4.03
786,7.85
1274,3.42
2222,9.74
519,9.99
1575,4.66
2457,1.53
147,8.2
2665,7.38
2353,2.05
750,3.27
1822,7.7
2267,6.5
1757,4.58
1482,1.66
1957,7.19
2777,4.34
2713,3.04
1897,3.58
2671,6.18
2570,0.69
1231,6.58
1495,2.73
191,5.85
2300,9.98
2324,0.32
959,9.03
2310,6.12
817,3.23
133,9.5
396,6.5
1497,2.89
1477,8.71
2388,0.88
1298,8.15
418,0.68
1023,6.21
2628,3.59
1188,1.07
1169,5.43
613,4.19
2161,5.92
921,6.7
455,2.16
1377,3.86
1519,0.49
546,7.6
2602,8.39
2972,3.4
2271,0.7
2227,2.36
2305,6.55
2524,3.66
2168,7.57
1395,4.06
2761,0.81
147,1.54
2970,3.0
203,1.55
1799,7.53
2986,9.44
1017,8.3
1325,2.31
2624,6.41
2211,8.85
906,0.17
2891,0.35
816,2.53
600,4.5
189,6.84
1518,7.9
2500,5.43
831,7.91
2102,9.78
2417,7.28
410,8.08
160,4.98
1990,4.3
1073,7.85
2088,7.27
1532,4.08
2494,5.01
2346,1.54
778,1.36
2144,8.34
1555,4.18
1962,3.17
666,0.7
2679,5.47
835,3.75
2873,3.53
326,6.92
2922,5.92
1110,2.18
2004,0.26
782,2.31
1870,8.35
803,0.57
2780,5.77
1255,7.77
1261,4.71
2787,7.84
2768,4.95
2660,4.9
2015,8.8
2488,7.07
723,4.06
1722,1.13
1653,5.78
2812,3.53
1271,7.89
1915,8.98
617,8.04
1844,9.69
2683,9.82
381,2.27
786,3.75
2747,9.69
1811,8.62
1623,2.01
1081,5.85
2125,2.49
1507,5.64
2981,2.01
1385,9.34
1057,2.81
2666,2.07
1637,7.39
660,0.56
123,2.83
1355,3.42
1614,1.45
671,8.54
1709,6.16
880,7.18
2476,9.21
1322,5.07
1720,5.96
1539,0.76
1925,6.68
2595,1.14
1808,1.0
2764,0.76
2162,2.84
1664,3.79
260,4.04
152,1.29
1552,4.62
2072,3.61
2293,8.52
768,3.02
928,0.47
1789,0.17
813,6.79
713,1.63
589,3.42
677,4.23
486,7.77
2505,7.29
624,5.51
1130,1.13
1441,3.56
478,8.4
2532,1.92
2196,5.25
2030,4.08
352,9.66
259,5.08
2942,8.88
882,5.19
1322,6.17
1680,8.06
2216,6.69
2493,7.4
1587,3.9
1591,2.73
1451,2.03
1229,3.15
1756,8.28
925,6.61
730,7.87
1595,6.65
156,2.48
2441,1.94
261,7.14
2231,3.42
1541,8.44
983,1.49
238,3.34
2401,1.07
864,5.94
1188,2.39
1772,0.65
2813,1.38
2330,1.25
1752,9.44
1620,9.75
160,2.67
403,1.08
1724,6.47
1934,0.83
2791,7.87
547,2.7
1405,7.83
986,6.7
1441,4.83
1459,0.79
1550,5.94
1582,0.36
1536,8.13
702,7.39
1567,5.51
1006,6.5
2905,1.65
418,6.37
2341,3.28
2568,5.7
1988,8.3
136,8.8
1724,5.98
2154,5.54
166,4.01
1150,4.86
2943,0.63
949,1.87
1869,2.32
2411,3.15
1928,7.16
811,6.36
2976,9.86
1377,9.91
302,3.23
1408,5.55
1670,8.61
1269,8.67
1126,0.14
1662,7.19
306,8.66
2876,6.08
2924,4.54
1032,6.0
