prefix,rate
2447,7.52
2033,9.35
459,4.91
590,3.3
1764,0.6
2375,0.98
2952,5.19
2610,5.09
1037,8.3
1177,5.02
740,5.11
1578,3.73
2619,1.11
2931,3.38
775,2.88
793,1.35
380,2.6
155,7.53
2030,2.97
1693,7.58
178,3.28
1972,9.48
457,3.87
889,8.95
1958,6.57
1653,6.07
119,2.83
1585,5.93
1295,0.11
1716,9.33
1443,1.54
147,7.67
870,3.48
1490,5.05
2978,5.86
1457,9.68
1688,9.72
1997,3.6
231,0.48
1495,9.87
2985,1.29
2318,7.62
2271,5.55
1995,0.14
429,4.07
2849,0.45
2285,2.75
1401,4.39
393,2.96
2857,1.74
2689,6.64
286,1.59
2685,7.52
1180,0.72
1535,4.4
2957,4.18
1843,6.29
2668,6.29
430,0.84
202,7.69
1524,6.7
2623,2.22
1093,9.0
886,8.96
2022,2.36
474,3.84
1022,2.76
1172,4.72
2830,2.04
2770,7.57
1086,0.57
2110,6.92
1517,9.67
2016,1.67
1539,6.51
2266,0.87
1646,4.91
1765,6.62
1145,5.01
1254,9.81
819,5.48
276,6.73
146,4.52
637,1.21
806,0.23
2307,9.11
779,1.96
2834,4.4
2526,8.54
1562,0.59
521,5.16
1188,4.14
644,7.09
1849,4.78
2173,2.15
2808,1.46
2635,4.17
2202,2.22
683,4.37
2916,0.37
2581,1.05
2797,6.1
982,7.44
2025,7.02
1227,1.56
1908,4.55
2323,4.89
2976,2.16
1972,0.31
758,4.29
1631,0.74
2727,2.39
646,5.39
2740,6.44
628,1.77
508,9.37
2979,5.95
1173,9.0
2696,1.69
350,7.76
2313,0.55
2999,7.15
822,7.88
550,2.08
1103,1.2
1872,6.91
197,3.88
1100,9.36
502,2.65
1417,1.88
2613,3.1
305,7.61
941,3.91
2325,2.98
1167,8.44
833,9.89
758,1.35
2631,4.47
1209,9.31
2879,9.91
2741,6.73
943,9.05
550,8.55
2101,7.68
334,6.31
1576,9.5
745,6.84
1876,7.06
2924,8.39
1696,9.21
1662,9.32
1032,4.41
2899,3.95
1781,3.32
2319,8.9
2318,2.96
2266,8.83
2297,5.85
885,0.21
880,4.19
1167,0.37
1062,1.76
2916,3.32
1704,4.1
230,9.83
2630,8.02
2183,0.37
708,0.85
2324,7.69
1750,2.51
721,9.8
1113,1.17
2324,1.26
412,1.79
210,7.21
1133,7.41
829,7.6
1126,7.37
2287,2.47
1676,0.57
2408,7.79
786,3.19
2126,8.79
279,5.5
1001,0.6
1443,1.13
1889,5.21
1156,7.3
2401,3.54
166,3.41
1368,1.2
1648,6.05
2303,7.32
1141,7.39
2814,8.76
2570,0.19
2132,1.97
138,1.47
1973,3.47
2792,5.02
302,1.1
189,8.27
981,5.03
318,8.93
141,4.79
392,5.81
1417,4.61
270,8.59
688,1.77
480,2.48
1568,9.14
832,3.09
1988,7.08
1253,6.71
304,2.34
636,3.95
1986,3.21
1893,0.66
1524,4.17
2867,1.65
2062,7.05
2240,2.31
1391,2.03
1421,0.31
1718,1.06
2736,7.3
2793,4.03
262,6.2
248,2.98
1871,7.2
1296,3.89
2091,7.53
1278,1.47
2980,5.96
2995,1.33
1004,7.84
339,6.9
2807,1.99
953,5.48
389,9.83
2177,8.56
1342,6.74
2440,3.0
1787,7.48
2344,7.82
1368,5.18
1595,6.06
686,1.29
2516,7.86
2760,1.71
699,7.34
973,3.44
1940,3.21
2956,4.92
2036,4.54
1437,3.96
1972,5.3
988,0.39
2425,1.96
2527,2.37
1117,4.32
439,8.85
2503,7.81
1530,2.91
2930,8.84
438,5.93
1168,2.55
926,6.13
1243,1.78
1667,0.74
1049,2.39
818,2.0
636,4.06
1068,2.37
1239,2.74
803,7.21
1059,3.78
593,0.85
1440,3.34
208,6.1
346,7.16
781,2.09
2552,3.87
2526,2.32
1353,8.01
1193,2.46
2001,1.01
655,2.82
977,9.84
966,8.87
442,0.16
2895,5.52
901,2.17
2680,0.78
1914,1.11
1710,3.37
1551,5.82
149,6.43
2790,0.19
290,5.03
2073,5.54
2062,8.68
2324,7.67
2402,4.55
2811,0.23
122,1.6
2966,1.62
2417,4.34
339,1.62
2250,3.62
2987,7.2
101,8.68
368,7.99
2376,9.18
1184,4.21
2766,2.55
1619,3.71
786,9.65
898,1.61
2252,8.0
1430,4.19
2227,7.68
2893,8.27
1876,9.49
2232,4.67
1939,9.45
2610,6.17
1314,2.82
2038,5.28
2372,7.08
2395,3.27
521,6.64
466,3.39
2886,0.33
1387,2.48
2109,1.49
1399,5.16
2762,4.18
443,1.53
1803,2.74
1292,2.87
2359,0.4
671,8.81
815,3.73
2204,8.02
922,9.36
666,7.38
499,0.69
2035,8.32
2874,1.29
2998,8.39
1564,2.56
2199,1.57
2845,8.46
2975,8.83
637,1.3
270,9.12
1354,2.19
686,0.83
2322,4.3
2008,6.1
214,4.71
2276,7.07
1949,8.11
823,9.29
1039,8.76
1000,5.15
2694,5.06
139,1.9
2532,1.33
995,1.06
2997,9.42
186,2.52
2927,3.33
1970,6.03
625,7.14
2155,9.07
2465,4.34
2268,5.36
1031,2.3
1299,7.33
2125,1.63
910,0.26
1910,7.33
259,1.84
337,8.36
2532,5.59
130,8.64
2994,9.89
2889,1.39
2829,6.35
311,4.13
2055,3.06
2131,6.24
2352,4.54
1368,4.61
685,2.0
150,6.11
445,2.69
2350,4.61
1937,9.02
2318,7.19
368,2.27
1170,0.39
694,5.94
2614,3.65
1494,8.24
1389,2.0
2882,9.93
2020,1.38
248,9.03
2466,0.89
933,8.54
2394,5.77
1453,8.98
2238,6.11
1059,7.09
2262,1.96
2818,8.19
1401,5.17
921,1.73
750,1.47
2324,4.38
176,5.8
634,1.17
1276,8.24
2326,0.81
413,8.36
899,4.29
1167,9.52
2246,1.81
1602,4.4
2097,8.46
486,7.93
535,2.61
646,8.11
570,3.78
2318,9.22
906,8.97
875,6.68
1497,8.87
1080,7.92
437,0.37
123,8.05
2812,3.86
1169,2.1
187,1.54
1475,5.24
241,8.07
1117,4.63
2331,5.49
2308,3.9
1352,2.34
2598,2.46
1167,1.0
1900,9.54
323,9.88
1683,8.62
395,3.82
790,2.56
1287,4.69
2653,0.37
564,3.62
1615,1.91
483,4.53
2443,1.87
2888,8.1
2443,0.18
1013,3.01
636,9.08
1119,8.4
2432,5.83
911,9.26
1663,7.25
1438,2.92
393,5.2
1698,8.11
980,9.6
2316,6.55
1870,5.57
2708,3.18
489,5.67
213,2.4
1526,2.33
2063,1.2
1218,0.94
1392,5.64
1141,6.46
2801,1.8
1542,0.7
2141,3.29
437,5.78
1436,1.29
2854,8.73
718,8.97
750,5.82
779,9.56
683,3.14
2083,6.09
149,2.39
460,3.94
2017,0.26
2512,6.37
358,8.82
2469,8.52
1097,4.08
2893,9.39
709,3.95
1828,5.49
1514,1.5
497,2.18
2530,7.23
2298,2.1
1531,8.84
1012,9.14
834,6.06
1817,9.7
2188,6.01
764,5.85
1831,0.31
2224,9.28
1628,3.11
2501,3.58
2982,0.41
1473,3.79
311,0.81
1593,2.07
2737,9.54
775,2.4
966,7.2
1809,4.39
2854,3.1
2095,9.55
2444,8.03
1775,2.21
548,7.29
667,5.29
649,7.95
2129,4.63
2090,2.21
317,7.98
1113,3.95
133,2.12
2941,2.76
1783,2.69
2258,9.57
2947,0.81
2330,0.32
1617,8.75
2889,2.71
1858,5.02
2750,4.5
1749,4.29
2740,2.28
569,0.31
1417,6.86
1381,9.76
1353,9.67
1915,6.9
1077,0.77
2117,6.03
2438,2.61
654,5.67
2899,5.71
1780,1.64
2617,9.16
1626,9.4
1599,1.15
2140,2.68
1828,1.26
2801,0.69
884,1.76
2812,8.99
2725,5.8
1087,5.77
1750,4.78
2911,4.85
2097,8.57
2000,6.86
1759,5.25
2699,4.1
241,7.1
2728,4.48
971,2.66
2030,0.3
341,2.96
2054,6.6
367,5.92
673,1.53
2828,6.15
216,2.05
2104,8.96
706,5.03
2467,3.56
2961,0.84
2910,0.49
728,4.24
264,1.8
593,0.56
2780,8.32
1784,8.06
1393,2.35
1602,4.21
2628,7.38
1828,2.46
147,7.97
341,4.42
2610,0.95
553,6.33
2712,4.89
2050,0.62
1334,7.24
2901,6.97
1883,0.56
841,4.79
1521,3.68
2658,9.08
2730,5.16
311,4.58
206,4.43
961,9.56
1203,9.47
1795,6.51
2486,4.22
2331,7.12
464,9.14
807,1.68
1510,2.82
1981,1.71
2978,4.51
1893,0.23
2687,3.12
663,6.25
1285,3.21
1667,8.64
692,2.77
1447,1.91
1467,5.23
2225,3.25
1464,4.56
2717,3.94
2363,7.71
1144,6.21
1848,7.58
2616,2.01
958,7.76
2721,6.49
2795,8.68
1552,9.62
2064,9.49
1022,2.25
1364,6.62
1495,0.9
2249,8.57
1149,4.13
151,7.38
1844,0.9
1977,4.67
2268,3.04
2379,3.36
1798,6.78
1863,5.85
2684,8.1
2970,8.47
167,5.19
2277,7.81
1264,6.3
1105,4.81
1219,2.61
1080,6.31
2109,9.86
211,4.99
1584,6.69
1525,1.59
2663,9.8
2731,9.16
1086,3.64
940,0.9
1496,0.88
2147,7.08
111,1.42
645,8.29
2382,1.79
1319,1.41
1704,7.25
1078,6.66
1915,8.02
1368,6.15
2613,9.36
1570,5.6
1536,8.7
2736,8.8
341,8.57
1144,3.04
973,4.04
2622,4.21
2256,9.12
2133,2.4
277,5.73
749,5.63
2768,6.5
2729,6.8
1987,2.04
275,1.25
2338,1.23
2313,1.11
1608,0.29
380,2.97
1633,5.36
1664,1.63
1091,7.79
819,7.49
2673,2.05
470,8.87
342,6.36
267,8.49
436,7.16
930,5.91
2522,7.06
2566,7.75
2011,8.13
495,7.79
2098,2.54
1620,6.47
545,2.42
525,3.26
457,6.77
2715,6.05
2712,4.65
2516,5.29
881,5.85
970,3.87
476,7.77
1085,8.04
2316,7.45
484,5.33
1852,3.87
337,4.13
1698,5.1
1826,3.51
2515,9.94
2736,0.13
1386,1.92
2582,2.42
2498,6.61
1310,4.28
2888,1.19
2114,6.93
1778,6.13
1187,7.09
1071,3.25
1380,6.91
490,2.41
2804,6.96
584,7.6
1761,4.88
1543,6.21
2607,7.82
717,6.53
1899,8.6
2033,1.22
1396,7.06
187,8.18
1222,6.23
2812,3.91
1890,6.63
1956,9.19
896,1.75
730,7.55
929,2.11
892,3.44
2575,2.95
1044,9.8
1690,8.39
2091,2.51
2467,1.42
101,8.34
899,2.67
487,9.45
2064,9.88
250,4.93
733,7.77
381,7.58
249,5.11
223,7.64
2702,7.33
642,6.89
2851,9.45
2850,2.34
490,4.15
2418,4.61
2799,1.8
917,3.51
1991,7.63
1254,8.79
106,1.65
1066,4.54
823,0.38
694,8.29
260,8.94
2921,2.07
1585,0.81
718,4.66
416,6.9
184,7.28
2136,6.35
2205,5.93
2099,2.92
801,0.14
2846,2.31
1128,0.67
2879,5.23
2808,6.76
2666,8.28
754,5.85
1402,7.15
499,6.4
2777,7.23
1935,3.22
1904,7.98
1696,4.74
749,7.92
373,1.32
328,6.44
1086,1.15
2538,2.87
2015,7.02
2789,0.44
1165,8.35
1467,8.04
1574,1.02
2077,1.44
1657,2.43
543,3.57
1207,6.71
2461,4.06
363,9.56
547,2.46
2347,6.4
1410,5.07
783,2.23
2478,5.31
810,4.98
1567,2.05
1255,7.17
758,7.76
1213,2.54
1428,4.21
1779,3.42
1540,7.71
2448,1.9
382,7.43
1628,6.78
1117,0.89
2322,7.28
775,2.59
1391,9.77
944,5.87
1166,0.93
377,8.31
621,1.01
227,7.35
1605,7.36
2747,1.32
2972,5.34
2938,2.58
1718,8.94
1531,2.48
538,7.03
2595,7.23
1799,2.76
1018,3.82
2864,6.88
326,1.5
1193,2.35
2149,5.59
1347,0.77
455,1.5
2701,3.08
1735,4.93
794,4.01
409,7.65
1885,7.02
374,7.82
2468,4.17
2567,7.65
1250,7.31
655,1.82
446,3.55
1018,9.07
1003,6.21
2558,7.27
1848,2.31
550,4.59
1144,5.71
222,9.21
1752,8.15
631,7.3
2568,8.66
191,1.81
2418,9.39
1660,3.25
191,5.52
914,5.41
1604,3.91
2049,5.33
2084,2.65
1844,2.5
2605,7.88
567,6.11
1317,3.69
1675,6.93
2997,6.14
2382,7.07
1881,6.25
2462,4.49
2987,2.53
1918,1.73
269,4.09
1480,3.11
1546,7.45
2524,7.02
1767,0.86
2959,0.48
767,4.07
1132,8.39
2631,1.43
1637,3.85
1582,6.18
847,7.95
353,7.4
1776,1.65
808,6.0
2431,2.32
1544,6.65
2014,1.15
1909,0.77
1337,1.99
1808,3.19
539,2.55
2319,8.71
2446,4.16
1140,6.04
1780,1.67
2477,8.67
1618,7.33
921,1.97
2949,6.2
1695,3.93
2483,6.55
1173,2.78
340,8.97
1760,8.52
2899,7.97
1332,5.51
1439,3.24
615,7.43
1481,8.53
1974,5.18
1889,5.84
487,9.04
2742,3.32
1720,3.6
848,5.03
1410,4.01
1243,1.75
2615,7.63
2249,5.76
251,1.47
1761,2.99
1367,1.52
1966,1.33
2564,2.26
1822,7.31
1652,4.23
2653,3.72
226,1.04
307,2.99
2964,3.75
2959,0.69
1620,3.61
2481,1.45
1187,6.81
1662,4.83
2185,8.16
869,1.27
1534,2.61
598,7.71
132,5.89
232,8.7
2610,0.57
1917,6.75
540,4.84
1656,4.03
330,8.61
1472,9.21
388,3.13
665,2.28
1621,3.43
1699,4.64
645,5.53
2960,1.64
2427,0.89
1400,4.29
767,5.77
2402,0.17
1183,5.5
2912,5.63
1692,2.29
1200,5.72
2490,8.31
1309,2.41
2590,9.96
852,1.88
2203,3.97
2974,4.86
2642,7.54
1605,1.84
1625,8.05
897,6.33
2215,2.48
2577,0.44
2432,6.21
1358,9.58
2483,4.08
783,5.06
1387,9.94
1479,1.27
2255,4.81
673,0.18
2570,5.06
1865,2.0
2710,6.75
1886,7.17
1566,0.98
1640,6.1
1762,4.51
2770,4.19
538,3.82
1267,1.16
158,8.29
1371,6.41
2382,9.65
1166,0.15
2407,8.57
2824,5.99
2270,7.85
1554,6.69
1607,6.33
1539,8.61
709,3.41
2485,9.49
2956,8.44
2803,1.5
913,9.15
956,6.06
2783,1.02
2628,0.45
171,7.57
1726,0.99
2160,7.27
2657,5.2
2035,6.73
2870,3.04
1687,2.09
1297,1.57
771,9.03
1652,3.82
1186,1.43
301,7.88
1850,5.39
2859,0.89
1144,9.91
1402,6.06
1899,2.33
1067,9.41
2020,4.53
2399,8.19
1644,2.52
2284,6.74
2692,7.04
846,7.16
2965,6.86
1905,4.32
1556,2.74
792,3.3
1230,6.97
940,8.72
1924,0.91
2239,9.32
1292,7.24
2756,0.96
2134,6.1
2603,9.78
2988,8.19
1281,7.81
630,3.84
2759,9.78
1106,3.52
1059,1.34
1632,9.45
1310,2.45
1024,1.31
2650,0.31
2931,0.75
293,2.71
885,4.92
833,6.67
2175,4.07
2193,3.29
1055,4.78
2154,5.71
1646,7.08
2173,7.26
1155,6.84
2840,3.43
1478,2.8
207,7.53
2588,7.93
204,8.05
2153,5.22
875,8.94
947,8.07
1076,5.33
2070,2.62
2452,7.71
1387,5.77
1344,9.48
1671,3.34
2280,6.66
308,4.05
2494,7.26
2754,0.65
785,3.97
250,2.52
404,7.48
670,7.87
2249,7.96
2487,9.69
493,3.65
742,3.75
1524,0.46
2807,7.33
728,5.25
648,9.27
1676,0.89
2239,8.36
2854,0.7
800,6.29
669,9.99
2302,8.87
443,9.04
1531,8.41
1149,1.07
2887,5.97
631,9.88
1806,7.28
2505,8.75
831,1.68
1117,9.67
2720,2.27
550,3.65
2879,1.17
1743,8.26
860,3.88
1550,3.76
2278,9.13
965,8.89
1272,4.54
1228,1.38
266,3.08
2831,2.48
1898,6.16
842,5.01
1112,9.94
1090,1.35
1976,8.3
113,3.23
2449,5.55
771,0.89
1769,1.09
1093,2.75
1213,5.23
1026,5.16
2080,4.08
1049,5.25
269,2.55
2557,9.23
1572,9.39
2712,4.38
1612,6.79
525,9.71
2994,3.24
2033,5.58
2628,7.58
228,6.13
1725,5.96
1743,0.32
108,4.15
1448,3.99
1732,8.87
584,2.72
2678,2.09
1292,9.36
2871,3.65
2904,4.24
480,6.1
1727,5.03
873,0.48
2777,1.53
307,2.27
887,8.35
343,3.72
2533,6.92
1292,4.49
2895,3.1
1083,1.46
1477,7.58
2490,9.97
1263,6.83
798,1.18
2617,3.0
1893,8.75
2169,2.35
1330,0.82
2405,2.5
121,9.48
1003,8.58
981,0.13
2742,0.89
2843,5.71
1660,5.07
1640,0.69
340,3.16
2236,8.83
2146,6.72
1057,9.33
2330,3.31
2342,3.72
358,9.12
1993,1.91
1486,8.19
782,2.52
2910,0.8
2721,9.13
2209,1.62
840,1.28
908,9.09
2521,4.0
2541,7.61
229,4.88
2643,1.71
2577,7.5
2602,7.3
741,0.84
2045,3.0
1476,1.87
2342,1.39
790,1.91
1198,0.25
1552,4.55
1494,8.7
263,7.79
2501,5.98
351,6.89
2162,0.33
1730,1.22
704,8.95
1905,0.49
2970,7.2
226,0.83
800,3.27
2740,1.78
1405,9.55
2470,7.62
1130,7.6
2666,9.4
1252,4.95
1566,2.44
2941,7.32
2671,2.45
1859,3.74
516,5.73
128,4.12
2296,1.99
1617,3.48
497,9.39
2471,7.99
2521,8.75
468,8.03
565,5.92
1000,5.48
2354,1.09
302,8.66
569,1.77
1409,0.66
2276,6.45
1020,8.74
2486,7.1
2823,3.86
1933,6.35
219,9.78
150,8.34
1505,8.19
1367,7.63
1049,5.88
1742,7.58
160,6.76
1854,6.39
907,4.75
2260,9.28
722,7.73
2593,5.0
1451,1.26
1188,2.67
939,8.34
1043,3.11
2527,8.83
528,5.71
2775,7.12
2705,0.6
2986,7.51
1799,3.17
644,0.47
2658,5.69
2108,0.93
1831,2.4
1584,7.98
2130,0.81
1646,5.03
1019,8.25
2643,2.56
947,0.74
2900,1.65
732,1.06
1465,1.4
2187,4.8
1662,4.86
2004,3.46
713,8.4
2629,3.65
628,7.46
1688,7.14
2731,4.09
2879,0.39
1393,5.88
730,9.5
1287,3.03
1782,6.28
1844,7.81
379,0.84
1200,3.59
977,4.53
221,4.89
1337,7.06
773,2.32
2188,5.95
336,3.13
196,7.64
1038,3.57
2580,5.94
1854,4.82
587,0.54
1646,0.92
2351,4.52
432,0.51
1151,0.67
813,1.26
656,2.0
1138,2.48
626,3.15
829,6.63
2673,1.42
1230,5.33
1995,1.52
2266,8.46
1335,7.95
1199,0.47
1991,9.44
133,9.96
2928,9.43
483,0.72
2857,4.52
161,4.76
451,0.15
1810,0.49
873,9.27
1415,2.63
2190,3.52
2508,9.51
1507,7.93
2208,0.75
1944,5.54
2641,9.83
2520,7.96
2586,5.63
107,0.29
2999,2.51
1337,1.24
1085,9.87
797,5.19
1275,9.14
367,9.34
723,8.67
390,2.73
694,2.61
2298,1.26
1331,8.18
1071,6.82
2682,3.41
1054,2.94
1855,4.52
2676,6.34
2229,1.34
2045,4.56
1734,9.14
2908,0.91
2113,1.98
2914,3.54
1457,3.07
654,0.6
1146,2.5
1664,0.61
1956,5.01
1793,1.03
1978,1.08
730,8.33
2338,3.25
295,4.97
1748,5.74
2118,1.72
1009,9.47
2843,4.35
2544,1.97
2426,3.23
1159,1.43
427,9.82
2709,1.92
951,7.03
2559,5.35
2099,6.29
882,5.48
1116,7.25
2825,3.8
1386,0.78
2106,5.45
1531,6.62
163,3.72
2715,1.33
1511,1.65
1258,0.69
1504,1.35
749,2.58
721,6.63
1166,6.21
1174,2.94
1286,1.16
705,0.47
2338,6.47
2998,6.71
1959,9.8
965,7.46
1630,2.31
1444,8.44
2480,0.37
405,8.45
1927,4.67
369,4.68
680,2.45
1198,4.51
2275,1.44
861,7.79
2432,9.26
2893,6.4
2027,9.87
1502,6.41
2543,7.53
2109,8.16
866,1.48
2895,2.08
620,9.35
1865,5.78
2424,1.99
2343,8.03
1549,1.78
222,5.34
2057,9.65
605,1.96
294,8.85
1481,7.48
1246,9.3
697,8.18
876,9.65
1004,9.31
1188,4.24
2394,6.22
512,5.61
2561,8.23
2166,4.02
1489,7.48
1265,0.92
2156,6.92
1385,0.5
2543,1.17
1896,4.09
162,2.89
2590,1.16
1398,1.36
877,8.02
606,3.05
1142,2.01
2355,7.82
1820,3.74
2451,5.86
2855,0.98
2695,5.14
2441,9.92
2747,8.45
746,7.68
1124,7.89
2470,3.51
561,8.45
1285,2.75
1132,8.45
2210,8.69
761,9.81
728,1.61
2966,6.5
2349,1.22
1215,6.02
2210,1.72
995,1.54
1546,6.79
1424,9.94
561,7.5
896,0.75
1153,8.23
1699,1.32
1149,5.65
760,3.59
1564,9.13
2822,9.9
2259,5.43
1392,7.6
2712,2.41
2581,5.35
1289,8.14
2864,5.45
2083,3.44
2265,4.06
1602,4.15
1331,1.31
1481,9.67
1000,5.23
841,2.36
2024,4.7
2808,4.2
1478,0.62
1365,0.53
1098,2.98
2828,1.92
1930,7.06
274,8.07
828,4.58
727,1.05
157,2.4
975,2.9
1090,0.86
269,3.3
2430,5.31
1085,6.27
1707,4.17
1139,5.67
1671,3.24
1954,0.65
2413,5.0
2581,5.8
2395,8.56
2190,8.93
1641,4.37
1186,1.09
585,6.07
2742,0.79
738,7.11
487,6.65
2938,5.94
461,6.2
654,0.72
1740,9.51
951,9.95
2946,4.85
720,6.76
1110,1.02
1978,0.24
2185,8.42
137,8.44
1265,9.63
2541,1.14
2241,7.95
2610,2.19
2760,7.49
2287,4.51
2718,9.93
2552,9.01
1431,0.97
1465,9.36
996,1.62
2880,1.94
677,2.36
1074,4.4
779,6.06
2317,5.1
1461,9.26
2481,1.98
2120,7.31
974,0.27
1070,8.85
515,3.19
599,5.95
797,4.73
155,2.36
2081,2.77
2500,1.54
1112,2.45
2730,6.51
1305,8.17
668,2.62
801,8.66
446,9.75
2726,7.74
2009,7.16
615,5.8
2410,0.37
2651,5.05
685,7.2
779,7.88
1653,3.89
1391,9.06
1366,5.81
1858,6.51
1338,7.11
2225,1.39
107,6.59
1458,1.04
921,5.89
2143,5.52
986,2.75
2751,2.79
1115,9.02
2812,8.22
605,8.74
183,1.46
1238,3.42
1382,7.11
2999,3.21
286,5.2
2180,7.81
1620,3.49
581,6.13
1789,1.86
2765,6.93
1025,2.99
1263,8.43
2849,2.26
554,1.36
1887,0.4
2420,3.29
2822,4.87
1235,3.18
2145,7.56
2879,8.96
1542,5.89
1140,2.11
1233,0.14
2681,8.46
396,9.82
1935,9.84
141,1.04
1886,9.57
2811,2.22
2159,4.56
2910,5.07
305,1.63
449,6.16
1843,4.95
2450,5.78
388,4.04
626,0.63
918,3.26
2172,6.04
1910,7.89
2847,3.41
2968,1.55
370,0.61
2398,7.24
1928,7.14
2136,5.47
2258,8.55
2822,2.66
2621,1.36
2715,4.5
2961,1.57
279,5.42
2670,8.51
338,3.24
2143,7.58
1725,4.53
353,9.43
894,5.72
447,4.73
2174,1.17
790,0.63
2817,2.48
196,3.49
510,2.41
1454,5.81
2120,3.76
2159,8.17
538,4.26
1257,1.93
151,2.42
1574,0.17
1921,4.94
105,6.47
2806,4.81
2253,1.44
250,5.01
505,3.4
1312,4.06
1039,0.45
1984,6.01
653,3.83
2481,6.79
823,5.49
447,5.98
1019,0.51
2755,8.83
2791,1.82
1104,5.75
1566,8.69
2042,7.62
1784,0.25
1725,1.31
804,9.16
2374,3.9
2701,8.7
1363,2.54
1999,1.66
1794,2.83
670,7.74
538,8.63
1094,4.4
2349,6.8
446,0.26
1911,3.49
1858,0.53
2365,9.55
2891,2.85
2779,3.16
1142,9.26
456,3.76
1276,6.18
436,1.05
2408,2.66
952,8.36
2994,3.12
1176,4.25
373,7.94
2314,8.71
2718,0.83
890,2.8
1783,2.32
1923,1.41
1646,7.0
751,4.26
333,9.85
149,4.19
1600,6.83
1175,4.41
2807,8.43
2055,0.13
1819,6.85
1364,7.89
1427,6.63
1239,7.78
288,2.61
669,6.57
2579,0.86
987,9.47
131,4.22
2441,3.07
2002,5.24
1657,5.05
1959,2.79
2252,6.05
1001,8.49
1512,0.56
1315,4.59
2897,6.43
1204,4.82
964,3.6
2765,0.88
1382,8.76
2656,0.49
1597,3.51
1988,7.5
911,3.78
2980,8.74
493,8.09
1267,6.8
2678,2.19
1477,0.62
782,3.64
1959,1.37
838,0.37
1419,2.64
1446,6.61
1803,1.37
988,9.48
1546,2.52
2650,1.22
2054,2.61
434,2.18
2897,3.62
217,8.12
2011,5.47
2282,5.16
420,0.11
2037,7.08
201,3.43
2450,5.62
1376,3.43
560,9.11
2069,1.46
2697,0.66
2969,9.84
2053,6.33
1042,3.02
1536,4.94
2232,8.55
1612,4.08
2582,6.82
2146,7.02
539,5.19
2533,3.67
267,9.07
1865,5.9
514,9.94
1463,9.35
768,6.85
2629,5.15
433,9.77
888,7.48
461,7.12
2174,7.18
289,2.47
1473,8.83
1296,2.19
2665,9.51
1858,4.48
218,6.51
2785,8.6
1179,1.83
2250,5.21
168,2.93
207,2.75
787,6.66
1464,6.76
2968,5.24
123,8.63
2303,6.51
2290,7.42
1528,5.23
2166,6.33
1640,9.63
2501,3.04
1911,1.62
2200,4.47
491,5.61
1035,0.16
2659,8.39
2539,6.79
2372,4.02
1891,4.18
2439,4.2
2910,4.88
613,9.99
1546,0.35
439,3.16
1599,9.91
704,4.05
2307,9.93
577,0.93
1739,7.17
1414,8.76
2601,4.09
2666,1.08
2949,2.02
2814,5.55
805,5.1
1864,9.72
686,0.19
2627,7.88
2217,7.5
1901,0.58
2887,1.49
2567,8.5
2155,4.57
2230,8.92
2788,5.06
2145,2.31
1979,4.26
1702,8.92
2023,5.67
487,4.65
1247,2.27
2895,3.37
1903,5.84
178,8.26
1032,1.11
1788,7.93
1725,0.15
2073,6.81
578,2.03
919,4.75
785,7.86
941,7.25
855,7.35
1124,6.42
190,9.5
351,1.71
1583,9.84
2412,4.87
634,2.51
2529,7.04
1641,5.96
375,8.74
562,8.46
2825,2.8
1550,5.64
2896,8.95
1161,3.57
2106,2.6
237,2.35
1010,8.07
985,3.92
2709,5.91
2571,7.33
2188,5.88
2046,5.16
1217,9.55
550,5.44
496,5.36
450,8.36
2691,5.24
2430,8.53
351,4.57
1040,8.47
568,0.14
2771,1.16
472,2.24
1609,2.57
291,8.26
1259,9.19
1084,5.71
1620,7.35
1789,7.13
261,7.57
611,5.25
2969,4.39
225,9.91
2673,1.11
873,8.27
2156,3.65
228,2.28
282,4.72
2599,1.27
1045,2.99
285,1.76
1690,5.7
1929,5.37
905,5.25
1894,1.66
2994,9.16
105,6.67
2336,6.19
1607,1.57
165,7.81
750,7.03
618,7.62
197,2.71
2013,2.24
1088,9.74
2168,7.82
275,5.19
2146,1.02
1643,7.0
2862,2.98
2170,0.39
2095,7.15
2704,9.84
1966,0.25
2673,6.99
821,9.97
244,3.92
711,2.57
2107,9.8
715,2.61
1626,4.09
978,3.06
259,1.55
1255,6.61
683,9.31
1581,3.31
1760,6.29
2634,3.92
1936,7.64
2474,0.87
2916,4.16
127,8.15
2959,2.94
1962,7.14
1840,1.88
391,7.47
2366,9.95
1198,1.27
2258,2.72
1422,7.61
964,8.29
1983,2.87
2829,9.51
1686,5.04
2547,4.54
1139,6.16
2143,0.71
2721,7.57
389,2.79
423,0.64
2315,6.2
520,4.08
1365,8.31
2871,1.83
848,8.91
306,6.08
1410,2.34
1468,1.14
2215,5.97
2147,7.21
2861,1.67
1134,0.82
2776,6.72
2264,0.7
411,6.41
512,0.15
2490,1.9
2408,7.64
1109,3.82
204,3.79
111,8.05
2370,5.64
2401,7.56
2170,4.66
2820,9.96
607,4.18
1972,5.22
816,6.86
705,7.23
649,2.59
606,7.32
2472,8.31
2349,4.32
2294,0.87
1499,2.81
1673,1.28
223,9.39
2973,9.32
334,1.76
908,8.07
395,9.88
2037,9.56
1199,2.19
2440,4.47
2263,7.43
979,0.97
637,3.52
513,0.86
2663,3.14
2779,1.54
2409,0.2
