prefix,rate
262,9.05
2567,9.47
1093,0.51
380,7.22
397,3.36
2134,2.32
2242,4.49
850,3.52
2646,0.59
1682,5.77
745,7.85
1443,9.82
1690,1.76
1663,8.32
2401,0.11
1792,9.43
1038,3.07
844,3.55
458,8.5
1777,0.88
2194,3.17
2817,0.32
1553,0.14
2716,3.2
2364,5.15
2715,4.95
337,8.95
1051,1.95
1953,9.38
1620,7.29
411,5.1
1348,1.11
972,9.19
2629,5.93
2437,3.31
1677,2.23
2378,5.29
2444,5.05
109,1.2
673,7.21
713,1.87
2654,1.39
1798,4.82
2260,7.19
2393,9.27
2884,2.02
2945,2.81
979,4.35
1318,1.74
1722,5.25
2081,0.72
1821,7.91
962,2.64
1062,8.5
2676,2.6
151,9.81
2337,8.27
158,1.37
2331,5.83
729,1.92
2661,0.84
2596,3.12
2553,8.68
1348,7.4
1597,3.57
704,5.91
1825,2.1
865,2.06
1467,8.34
598,2.07
1241,2.86
808,5.01
433,7.03
868,8.38
2694,6.4
1887,9.91
146,9.54
2327,7.93
2276,8.21
1178,9.04
1294,1.41
1143,7.13
503,0.75
845,3.98
2907,4.36
413,1.52
1102,7.15
1219,6.23
2473,5.38
1650,7.23
1773,1.52
358,7.39
1410,5.22
1460,2.41
345,3.14
2454,9.8
2024,6.62
1383,1.96
2658,3.85
203,3.48
1854,3.29
325,0.38
1491,5.65
1034,8.67
419,0.23
1983,5.16
1393,3.04
2017,0.13
996,4.37
2737,5.42
425,2.35
1537,6.8
293,5.77
2806,1.27
2050,9.27
1112,0.74
361,4.03
2180,8.05
213,0.24
1996,6.19
150,7.81
1629,0.81
110,5.69
776,5.51
1304,9.51
2466,6.98
1895,0.31
2813,7.28
2530,4.79
2827,9.95
2256,3.61
212,7.08
790,6.66
1436,9.93
2628,0.67
1021,0.43
2729,1.12
2204,2.78
1208,1.99
2898,5.3
2455,4.57
2805,5.69
2418,9.45
1012,5.04
1261,1.14
920,8.91
1106,1.2
940,4.74
989,3.83
2072,1.23
2399,2.94
2219,7.08
2090,7.77
1087,6.34
1876,2.6
681,4.53
1909,0.34
1036,3.3
1588,1.18
2762,9.88
1498,6.19
2045,6.69
299,8.32
2217,6.26
2065,2.25
562,1.94
270,6.96
1419,4.23
224,6.43
273,4.04
1290,9.35
539,8.29
700,8.73
2570,0.8
742,7.58
1630,0.32
1547,0.44
307,3.45
1748,6.01
2475,1.02
1430,8.51
1512,4.97
245,8.42
732,6.81
443,9.41
2572,7.61
1134,0.33
1628,4.61
571,3.05
1646,7.85
2904,1.38
1166,6.46
568,4.73
2615,8.21
1702,1.37
1245,5.25
1733,0.64
486,0.94
2582,6.07
2588,2.49
307,2.72
692,6.41
2909,8.62
1055,6.5
2303,6.98
2347,2.85
318,0.31
622,6.7
1826,6.25
960,6.18
260,3.12
1669,0.13
2064,7.68
1610,0.13
1199,1.77
1045,1.97
2762,2.86
2386,4.8
819,8.42
2392,5.51
2087,9.33
1132,0.55
2676,3.86
428,3.98
1547,7.06
568,7.24
2887,3.98
448,7.54
433,2.48
417,3.5
1380,2.12
1372,8.28
1153,5.87
1005,1.5
1967,0.98
2708,0.29
995,8.09
389,3.36
2200,3.53
1869,5.27
2232,4.69
2708,4.25
1465,4.72
438,5.39
2374,3.72
1222,2.46
912,2.21
2802,1.5
1907,7.25
731,8.4
1259,3.88
698,1.33
1282,3.37
1717,2.79
1233,5.16
681,5.83
751,9.31
156,8.93
2479,8.61
374,7.23
2377,1.92
714,2.08
2098,6.99
1199,7.22
291,2.29
2730,2.97
2752,6.62
866,8.25
974,9.99
1843,2.93
895,6.09
1005,6.31
2122,7.38
714,5.85
2034,4.46
1662,7.33
1657,7.72
2221,2.88
2165,8.02
2792,7.38
2413,0.16
308,9.36
892,5.24
164,7.73
2629,4.71
870,8.62
1181,3.82
2830,8.67
1907,0.52
814,8.97
2248,8.69
393,1.61
119,7.84
1588,7.21
2040,2.67
2030,6.88
2956,5.17
2798,1.55
2809,0.1
1008,5.22
599,8.57
2900,8.6
531,8.64
548,3.62
1273,7.38
1730,9.19
2424,0.97
1991,2.46
2986,6.61
820,9.11
1074,7.81
1060,9.26
2876,0.56
1962,5.62
1774,6.61
615,4.15
1294,1.42
1077,6.83
1438,6.02
1688,8.1
215,5.51
2207,5.17
941,7.87
2354,5.27
1744,0.64
766,7.91
722,4.75
1232,5.78
543,7.49
251,4.12
401,1.1
1033,1.97
1755,4.37
1729,0.97
2166,1.67
134,3.12
352,6.49
2012,5.87
2398,7.05
2847,7.68
1770,3.41
671,5.11
2156,1.37
873,0.35
2553,2.57
846,1.09
2716,0.61
760,1.52
683,3.09
2755,8.25
1702,7.41
449,6.96
664,4.57
1554,2.65
650,5.18
1475,2.74
2841,5.54
387,6.39
2136,3.85
1981,5.44
1031,2.23
2075,6.96
797,2.07
539,8.62
2268,6.42
2602,1.35
1900,6.76
2737,2.25
2432,3.63
1464,4.75
1092,0.86
1489,7.45
1591,4.78
819,3.57
316,4.95
1070,3.89
1066,0.56
2905,3.51
2562,7.28
865,4.81
1106,8.26
1440,8.71
1786,2.29
1523,9.35
1184,2.99
1677,1.13
296,5.9
1583,1.0
1811,7.05
904,3.92
208,7.64
2203,3.13
976,7.69
1454,4.07
611,1.44
1993,4.25
1147,2.58
2900,7.61
2962,4.29
1060,8.38
1403,4.76
2544,7.88
2569,3.17
979,9.09
2806,0.66
2723,7.55
1641,7.48
2629,8.85
961,8.19
2947,7.75
2409,1.94
1988,8.03
201,2.55
1965,6.68
338,8.54
1749,2.38
1020,5.06
128,9.8
2956,8.11
2898,2.65
2173,6.26
2766,8.13
1422,1.76
520,2.21
2426,2.97
1981,7.69
590,9.98
1978,4.83
2781,8.23
1165,5.79
914,6.76
363,0.74
919,1.25
2093,0.71
2054,5.82
2595,6.31
2224,4.54
2551,2.78
531,9.97
1961,1.47
789,0.61
1091,1.53
2150,7.29
2736,0.74
1458,6.06
2494,2.76
2702,5.59
330,1.37
1891,5.65
973,5.0
1425,1.84
1894,1.72
491,5.25
2059,4.91
539,7.76
2709,1.59
2631,4.35
1108,9.25
2477,6.69
684,2.27
1744,6.29
2114,0.35
2161,1.37
2957,5.18
209,8.86
2714,9.93
1059,4.4
279,4.16
1156,1.5
2535,0.16
2245,4.4
1757,5.67
1948,1.98
1924,1.2
2188,0.33
2101,1.23
504,5.94
915,0.22
1336,1.95
2949,4.84
1131,6.94
2470,0.78
1369,3.72
1279,2.91
1814,0.2
1123,4.1
1934,1.68
1576,6.22
1042,5.68
314,7.86
773,8.94
233,7.6
1510,7.31
1379,5.39
2226,8.8
618,8.24
2003,9.77
2057,6.51
2331,2.26
1643,5.65
2781,9.4
726,4.73
1699,2.58
268,8.15
1518,3.7
1219,8.37
2902,0.85
1283,4.05
2521,8.58
2939,1.89
2338,2.47
813,9.07
1632,3.85
1975,9.66
553,8.58
235,1.82
1051,9.91
1593,7.69
1691,2.67
1424,1.46
123,2.13
387,5.52
2139,5.95
2196,1.96
2552,3.45
160,1.47
949,6.52
523,5.62
1700,8.42
1978,5.72
1715,2.33
2354,3.16
753,8.37
646,5.79
1906,4.28
2799,4.66
1064,5.79
2963,2.56
1037,5.6
1899,2.07
1650,2.21
1723,4.09
1937,4.61
2580,4.26
1606,9.99
2145,3.31
523,0.8
1306,7.92
2257,3.17
432,9.22
2581,6.12
2199,3.0
1015,3.39
647,8.28
867,6.05
577,9.05
2338,7.96
1250,3.47
2333,3.2
589,4.76
1898,1.24
440,6.76
2378,2.22
1942,2.7
1696,1.8
909,7.05
1700,3.46
491,3.06
830,1.76
2339,7.45
1394,7.74
1723,3.7
1736,2.01
2633,0.55
2937,0.88
2689,0.61
943,5.65
1019,9.98
2131,5.67
267,5.62
1551,5.68
1986,5.29
2621,0.72
2354,9.04
428,8.07
1773,0.5
2444,7.1
954,4.43
1192,7.85
1379,6.65
2144,5.09
2498,8.31
622,0.85
2637,6.19
207,1.2
143,6.38
2098,2.2
722,1.07
2380,5.84
285,5.76
1976,7.44
1645,2.41
107,4.12
513,1.15
2120,9.12
2494,6.74
1719,4.71
266,7.21
1417,3.12
2095,6.58
2571,5.98
1070,7.38
1288,0.31
2038,9.76
2004,4.74
1976,2.36
326,7.02
2458,5.86
1512,4.21
397,8.66
1552,7.87
1492,3.0
2000,3.74
2032,8.8
1254,3.35
2522,6.63
1590,5.61
1866,8.93
2660,0.37
1647,1.19
803,7.15
589,3.69
1663,4.15
2782,1.97
2438,1.23
189,6.51
1435,6.83
955,8.89
1086,3.75
1728,6.47
271,1.21
1896,5.1
2310,6.54
579,5.67
1227,2.33
1275,5.3
1332,2.41
2492,5.5
2193,6.18
1387,2.18
1350,5.94
1048,1.1
2652,2.43
2488,7.85
1362,1.08
1533,1.12
2136,4.33
2148,1.43
1880,6.76
2328,7.37
326,8.41
612,4.51
1755,7.23
715,9.66
1976,2.3
1012,8.16
2947,0.24
1372,6.78
486,8.22
2252,5.09
823,1.69
431,3.19
1479,5.88
438,3.22
1762,6.13
1674,6.03
1162,9.32
2278,8.19
2690,1.17
711,9.54
787,9.35
889,2.5
1564,1.98
154,9.34
895,7.97
199,2.61
1857,9.4
1776,8.1
1261,7.7
2800,4.31
1685,1.1
817,5.0
2156,0.55
2234,7.44
648,3.51
1882,3.55
981,9.17
1866,4.06
2400,3.9
1867,6.79
2952,5.35
423,9.9
2139,0.27
1923,6.67
225,3.86
1510,2.09
867,9.54
481,2.88
726,1.22
1212,0.26
2335,0.29
873,8.94
2196,8.02
2671,3.94
1754,5.61
2487,6.12
1770,6.24
870,9.71
1506,0.4
2693,4.77
2428,0.65
1808,1.06
231,0.35
1713,5.01
2295,8.07
1784,4.15
541,1.73
1121,3.5
413,8.0
2303,5.48
574,3.72
2927,9.91
2580,4.81
1573,0.17
2973,0.57
2423,3.49
1453,7.02
174,9.46
1531,9.09
1854,9.71
1892,5.45
908,6.66
2593,6.15
662,2.14
963,4.73
2658,4.23
877,8.02
2001,1.78
282,2.82
1943,5.1
2089,0.9
1894,1.46
1524,1.46
634,1.53
1034,4.29
2390,1.85
898,7.1
636,7.36
2936,2.59
381,3.0
2404,3.41
2737,7.58
2498,0.49
2414,8.56
525,5.8
1117,6.36
2750,6.78
2560,7.11
905,3.0
287,2.2
2268,4.68
1507,5.99
712,2.59
2274,5.94
253,2.12
1505,7.37
1675,3.06
1108,7.87
1628,6.07
1935,8.8
1479,6.73
1877,4.24
231,5.61
730,6.74
2746,4.33
580,6.33
2070,7.52
1341,1.77
204,2.12
596,3.23
928,8.02
2544,1.08
2477,8.5
909,6.22
1460,1.73
458,6.76
619,9.24
2129,7.93
2315,6.52
2660,4.37
2605,4.7
2366,6.81
2392,1.7
1708,8.08
1935,4.34
2715,8.47
890,4.38
420,0.79
576,2.9
1922,6.14
2188,8.48
2547,3.71
1246,0.47
2611,6.35
2749,9.43
2957,9.35
261,5.31
599,7.88
2088,2.39
1469,8.43
701,4.71
2741,5.96
1987,8.17
1691,4.83
1466,2.0
592,9.06
2275,1.71
1597,5.05
1948,5.29
268,4.98
494,9.88
153,9.46
1786,2.93
1544,5.96
1763,9.49
1319,0.66
512,3.37
1473,1.83
773,0.99
106,9.6
2068,8.11
2817,2.21
1513,0.91
1909,2.12
2315,0.33
2697,3.94
1294,5.41
2627,9.57
2520,6.81
1787,2.82
545,6.19
2257,5.04
107,4.53
1075,5.59
1930,9.52
2882,1.65
2298,5.56
2668,2.64
305,2.65
1721,9.69
2810,7.89
458,2.21
730,1.35
1455,6.39
1383,1.46
250,8.62
112,1.13
1032,1.12
106,5.98
2697,4.64
2662,3.22
440,6.11
2842,0.35
1139,4.32
1335,9.68
1790,6.71
781,4.63
417,3.33
479,4.03
1936,7.41
2985,0.99
859,2.75
1061,9.98
2413,1.25
2843,7.83
1614,5.38
2974,3.19
1840,5.68
1029,9.47
790,7.78
2197,4.93
2398,5.79
719,4.71
291,6.8
1252,8.89
1783,4.55
1892,7.65
1409,3.64
102,8.42
2947,7.62
1263,6.55
335,3.69
790,5.05
309,5.88
638,9.14
643,2.47
1892,7.9
1169,8.77
2037,1.75
550,5.97
772,5.85
787,6.98
413,7.56
2203,2.65
923,5.6
1861,0.34
1635,2.02
2584,7.4
391,7.51
2531,6.55
1818,0.13
1678,1.38
163,8.57
139,8.1
1483,0.96
2791,0.2
2798,7.92
1512,2.14
1151,9.0
502,0.54
2121,3.11
2312,1.1
1639,5.82
2654,6.96
2575,9.49
2379,8.9
525,7.1
1324,0.49
2673,8.99
2070,6.38
1163,6.02
1933,5.0
904,9.35
2589,5.74
2995,5.79
935,4.39
1441,4.07
2071,0.44
200,2.29
1398,6.9
2849,3.8
2984,0.6
2169,0.56
1706,8.97
2125,4.34
478,8.61
2329,5.34
2768,2.26
2374,7.44
1945,0.82
2133,5.4
1219,5.3
441,8.71
489,3.42
1069,9.42
2349,2.44
939,5.41
2851,0.1
389,2.68
2102,4.41
491,4.0
817,5.89
1594,9.06
567,1.76
2848,0.67
2273,3.69
1236,9.48
322,0.67
1435,7.07
2832,3.03
2192,3.21
540,0.17
787,7.87
1971,2.46
266,7.65
1656,4.64
1284,7.89
2581,6.88
2886,5.18
2191,5.12
2895,0.19
1106,3.66
2409,1.72
389,1.75
2440,7.46
2331,5.76
2662,8.63
2663,6.1
2662,6.8
619,5.41
1674,6.48
924,3.24
2671,5.53
1391,7.47
2671,6.16
764,9.51
492,9.93
2541,5.18
2385,2.7
446,4.42
2472,8.24
2106,2.06
1850,3.46
2196,6.93
1370,6.23
1693,9.88
1277,9.55
1726,1.05
383,6.37
2965,0.31
2579,3.21
205,2.6
2089,4.92
1710,4.1
2870,4.52
1092,5.61
2374,9.42
1086,6.36
787,6.69
1596,8.68
855,1.75
606,5.99
2755,8.33
1247,5.69
1371,5.47
156,4.87
1249,9.6
214,6.56
1701,1.75
158,3.73
1993,7.59
902,8.43
2282,5.29
1637,8.82
761,0.4
2167,6.65
2446,1.24
2120,1.32
1467,6.55
2894,1.38
2409,9.62
2800,4.36
1628,3.5
2290,4.89
2610,9.45
2169,7.46
326,6.62
1703,2.18
1319,5.14
304,2.54
2728,4.83
731,8.74
1194,8.56
1161,7.78
1604,7.85
560,0.32
338,0.41
1067,6.34
1151,3.16
843,6.86
1417,7.11
134,3.12
1858,1.87
720,3.24
583,2.26
881,1.2
2075,0.49
971,6.76
1880,9.1
2634,7.95
2064,0.33
569,0.3
1500,5.31
616,8.39
1262,5.46
1441,6.66
1804,9.91
2895,6.42
2501,8.48
2643,1.87
2242,1.18
1653,7.43
2970,3.56
1763,8.73
2818,4.24
2304,6.36
130,7.47
186,4.79
1622,9.57
1867,0.65
2350,0.88
1366,3.11
168,2.21
2773,5.77
2798,9.87
2053,5.93
2515,5.56
1033,5.65
1078,4.93
909,2.07
593,9.39
1480,1.77
2284,9.2
1188,9.33
1487,2.67
1882,8.76
1516,8.61
2648,0.17
1139,3.76
1931,7.43
2830,2.46
2832,8.21
394,2.68
1202,0.75
733,1.14
493,6.43
2511,8.98
979,6.77
1485,1.89
304,8.03
247,3.38
1309,1.51
2112,9.69
411,9.66
1152,6.61
2041,7.31
785,3.74
1199,8.88
1430,9.25
1327,9.84
2786,6.34
1908,9.73
748,1.42
2043,6.54
2925,3.45
2881,5.82
377,0.69
144,4.9
2752,4.07
1188,4.44
1982,4.05
429,4.8
2294,9.07
2992,8.35
2076,9.79
253,0.26
1423,5.54
2284,8.19
1611,3.83
820,3.21
1079,0.66
176,9.86
857,8.55
2148,6.71
956,0.48
2458,1.67
2653,4.17
1143,1.67
1975,6.01
2224,2.04
1628,7.77
2440,4.35
244,2.94
1495,9.15
1713,4.03
2113,8.8
1656,7.66
1729,7.41
521,9.24
415,0.32
1837,1.17
2928,5.75
406,8.78
1168,2.47
159,6.06
1311,7.81
1320,7.83
2473,9.24
1623,4.62
2552,5.73
1479,9.14
1789,2.57
1600,6.92
2046,5.28
2460,0.77
2381,7.06
1002,8.37
2755,7.21
2535,4.36
2468,2.97
1104,7.12
2717,5.23
2868,1.04
822,6.09
1661,2.1
1353,7.1
168,2.2
2099,8.82
155,8.21
1428,8.91
477,2.45
2912,0.81
2744,0.88
2809,1.19
2297,6.05
2745,8.8
2149,0.28
525,4.95
2325,6.83
2040,9.9
1582,9.91
1760,6.02
2989,9.36
1855,9.23
2353,9.47
2856,5.78
920,7.9
1699,4.79
2361,7.51
1056,3.23
852,6.72
2200,2.81
2633,5.74
2184,6.44
2830,3.19
2841,1.54
2074,8.32
677,6.26
445,6.55
1936,5.84
2909,3.16
1078,6.04
2684,9.92
1322,7.74
2239,3.01
2672,6.29
1817,4.46
896,7.77
1832,8.95
2105,9.24
443,4.12
1316,7.94
1511,5.45
1643,3.0
1281,0.46
373,9.37
1613,8.0
1253,9.88
1941,0.77
1028,7.68
251,2.49
1873,5.89
1062,4.13
690,0.51
1693,1.63
682,4.86
2096,9.94
625,2.5
306,8.31
1639,0.65
630,5.11
1892,7.9
964,0.19
2019,0.12
2097,7.72
1916,7.1
189,3.86
552,7.05
1061,4.19
1045,5.06
851,2.96
1746,6.49
1586,4.18
1589,2.56
132,9.94
1409,8.04
149,6.3
2573,3.32
2200,4.23
1966,2.05
2744,2.89
2702,2.49
1467,3.09
1354,2.5
767,1.68
2154,3.75
2407,9.77
1025,3.82
2256,1.85
2877,6.94
1094,2.05
1537,2.72
1654,1.81
2922,4.36
2715,2.76
142,6.33
1367,6.93
586,6.75
2576,0.7
2261,2.03
621,2.73
2002,7.78
2437,5.16
1694,9.8
1884,3.85
1566,7.13
629,6.24
2435,2.33
477,4.65
1365,6.82
2742,2.89
2756,0.42
2756,9.1
1019,2.14
1266,6.16
1894,1.0
1504,4.03
484,0.9
266,0.87
2545,0.48
1772,9.38
1438,5.67
1334,8.68
2378,7.04
2645,7.1
1375,7.86
2357,6.08
1374,6.67
2279,4.33
218,8.02
1569,6.17
2198,8.92
2509,9.73
2557,7.67
1262,2.21
1248,0.54
1357,6.0
2545,5.43
2144,2.57
2351,9.39
1651,3.62
2461,9.62
2498,6.7
322,7.46
2855,5.5
277,8.47
1812,4.11
316,4.74
153,6.19
353,2.65
893,5.54
138,8.33
1031,2.89
1530,2.81
1515,5.71
1600,1.04
2653,6.43
614,5.94
1036,3.06
2012,1.34
531,1.48
165,3.01
2260,8.0
1155,0.55
1825,9.84
1386,3.02
237,0.11
1915,0.35
2909,2.86
1182,5.38
592,6.28
909,8.49
1869,5.56
1017,0.58
345,0.94
2825,5.56
2765,7.31
2310,5.17
567,2.27
834,7.26
101,6.66
546,4.4
278,3.11
971,1.26
2780,7.47
1758,3.82
2532,6.21
631,3.33
2062,6.88
1336,9.31
321,7.84
1669,9.64
1942,1.64
2850,3.57
1593,9.67
1937,6.02
1883,1.44
445,7.85
2239,1.45
2043,2.09
2365,4.7
2499,3.74
2156,3.66
1941,7.27
1089,5.45
2209,9.13
2163,5.73
745,6.94
121,0.18
1128,7.45
2012,4.81
2889,3.62
2336,1.62
1362,0.97
1359,5.93
2042,8.15
2384,8.17
417,4.31
923,3.01
984,4.58
1490,7.45
190,7.57
1665,6.16
1246,1.94
2679,3.29
106,4.15
497,9.05
104,2.41
2382,5.25
953,5.52
1784,0.62
541,9.58
422,6.15
1415,4.98
2359,5.01
1721,2.81
2946,3.57
1768,9.0
265,2.25
134,9.6
694,0.71
1623,8.19
204,5.35
509,8.51
2925,1.92
1729,3.76
237,7.29
1310,8.6
1179,3.02
878,7.54
2878,1.65
318,5.12
2880,4.92
668,9.02
857,9.12
2555,7.76
333,2.59
2233,8.36
559,0.84
2753,3.52
1260,1.47
460,6.83
1854,7.02
2071,2.44
1553,3.44
183,9.93
1280,6.37
1328,5.85
2799,8.7
1768,8.56
2972,1.31
836,0.97
1919,8.55
710,5.79
287,0.82
2841,0.92
2180,5.04
509,4.22
933,7.58
112,8.67
921,4.85
2614,1.49
470,9.93
2106,2.13
880,3.31
2980,4.41
1228,8.01
1318,5.98
321,2.92
2106,6.05
2473,5.3
687,2.22
1254,8.11
1625,0.21
556,8.57
1222,0.44
1506,4.31
195,3.7
2485,5.65
635,8.23
1292,6.83
1932,3.67
311,7.86
1308,8.45
1224,7.98
298,4.51
1394,9.5
2185,2.58
982,0.59
2701,9.26
159,4.13
1435,7.35
1335,3.88
2852,5.46
805,9.66
212,1.4
2040,7.4
1900,9.04
1549,9.5
2598,1.11
2497,4.45
2117,5.78
1420,1.32
2805,4.4
1002,7.01
1310,8.4
1559,8.66
453,5.31
2764,5.17
2937,5.8
235,5.96
2119,8.94
1356,4.5
219,8.51
2675,5.64
1950,0.18
1717,8.1
589,3.74
2860,9.81
494,4.05
2106,1.45
1768,7.74
1275,8.12
489,3.35
1088,5.03
649,8.48
106,3.63
2476,8.02
2120,5.67
757,3.0
1469,0.58
2711,0.52
1491,3.92
2871,7.43
1988,8.55
1937,3.84
1851,4.85
2175,9.21
653,2.5
2718,8.06
1736,4.05
2229,7.47
883,2.57
764,4.46
723,1.46
801,3.19
2151,4.6
1762,1.61
2766,5.09
508,5.77
2924,9.07
2351,0.97
1499,4.75
1621,0.81
1461,9.66
861,7.49
399,2.85
2992,5.95
1285,5.36
1644,4.95
2230,9.63
373,8.24
1491,1.91
709,4.75
2711,6.13
2150,8.47
309,7.94
703,7.12
119,3.53
321,1.16
1792,6.08
2310,1.72
987,1.75
1292,2.82
433,4.28
2102,0.82
1270,1.39
2201,3.84
1791,1.29
2165,8.44
1855,4.38
2025,9.58
2669,2.9
1115,9.86
1713,4.93
246,2.55
2094,3.05
707,9.19
2167,3.83
871,1.23
114,2.14
737,5.83
1108,2.77
967,8.77
263,3.08
273,4.81
685,6.56
1756,7.0
320,3.14
1149,9.3
1828,2.63
873,6.5
2140,2.41
731,6.98
2727,3.49
2471,4.03
2322,3.75
163,5.32
2650,2.86
1903,1.92
2988,8.09
1654,1.12
2805,2.7
272,6.09
2613,9.15
2314,9.55
2141,5.22
2906,7.77
1495,6.42
635,2.01
2115,8.75
2113,3.77
2410,4.58
2057,6.58
320,6.03
445,9.92
1165,9.85
2183,8.41
2167,5.68
1096,1.87
1556,9.03
125,6.38
2957,4.82
1137,3.48
381,1.72
2086,5.41
1843,2.06
1271,7.57
415,8.98
960,7.43
929,6.93
2124,4.91
678,3.63
2794,8.03
472,7.47
547,7.93
2205,3.26
2081,1.15
2400,5.63
2366,0.69
2284,8.32
2660,4.28
566,7.1
1534,7.47
362,7.23
278,8.36
1889,0.59
2446,7.6
1352,8.48
1100,5.88
1817,8.29
1071,8.41
2591,6.29
192,4.53
422,4.83
1093,5.85
2213,6.75
1853,3.57
941,5.86
2269,7.97
2142,6.93
2674,2.1
2794,9.96
1222,6.68
1854,5.02
2073,6.53
2356,6.53
2366,8.01
1479,5.03
2181,1.34
509,1.12
1359,6.13
380,4.55
1550,2.06
2898,2.85
1053,2.67
2215,1.59
773,3.33
2430,5.05
522,4.8
1395,2.87
1620,9.12
1277,8.61
2490,4.61
1746,2.99
330,1.29
2510,6.65
2824,6.3
1096,7.01
314,0.53
270,5.72
2888,7.38
1314,1.76
757,1.54
202,8.08
2481,2.07
2650,1.29
1595,4.05
1052,9.13
225,0.87
616,2.02
863,3.92
1399,3.88
2593,4.63
1464,2.6
271,0.6
2708,8.19
644,2.59
1991,6.74
1306,4.97
210,5.36
707,8.72
342,8.21
1508,2.3
1149,8.1
321,1.29
1848,6.23
875,4.92
161,5.6
652,8.46
2984,5.39
1063,1.56
2252,0.52
2263,2.41
1800,5.8
2708,2.08
2243,5.44
2304,9.81
1298,2.53
2855,1.76
1102,5.57
2029,3.24
2242,1.32
2885,0.91
1376,2.42
1668,1.33
388,4.84
1756,4.85
1059,4.64
2608,1.32
1556,1.57
2661,8.39
111,8.5
697,0.98
1711,0.51
2089,4.93
1251,6.0
1959,4.51
678,1.16
2104,8.22
2726,8.96
1946,0.37
511,9.18
1810,8.79
1818,9.23
694,1.39
2813,4.92
2787,1.12
220,2.05
2639,1.95
2470,0.34
327,4.57
751,2.72
1245,9.94
2392,3.63
276,5.41
1634,2.64
1314,9.86
702,4.38
1326,0.32
2315,1.15
2690,4.07
697,8.2
1872,5.6
2279,0.82
152,2.61
587,0.57
1771,8.81
1514,7.36
1773,0.52
379,5.57
1343,9.94
994,4.13
2173,1.7
1630,3.65
2271,1.54
778,9.71
2992,9.95
239,6.41
1775,9.59
2250,0.29
2016,3.05
2013,7.8
2842,4.3
2946,3.48
491,5.13
2573,7.55
2638,9.5
2273,8.28
1526,4.93
438,7.11
2834,7.24
1497,0.85
562,9.43
1594,8.77
432,8.64
424,4.6
2631,0.26
2899,9.93
2274,5.68
1760,6.28
1451,0.15
835,1.19
238,1.42
1387,5.5
2336,7.44
1652,7.82
376,1.44
1274,8.7
806,4.62
555,5.15
2567,2.99
307,2.36
618,3.24
521,3.16
2908,1.58
1868,6.56
1877,0.23
1668,1.1
501,0.79
1470,5.2
1092,9.7
196,8.08
580,1.68
591,3.09
2605,1.13
2361,4.16
1612,1.59
1221,7.95
492,1.65
2661,6.31
2555,8.37
2864,6.14
2333,8.66
892,4.88
670,1.96
737,2.9
1139,8.53
487,3.46
1527,6.24
917,9.62
2262,0.37
2246,7.54
1257,5.4
1714,0.86
2158,4.94
1127,4.48
2275,1.04
2957,9.95
1407,8.18
2828,2.29
2075,5.05
1362,8.69
1422,0.48
757,9.89
728,1.91
2237,2.18
879,1.56
2443,3.54
114,6.25
1037,2.27
1225,7.71
1202,7.09
1978,7.64
2677,7.0
686,3.94
1895,9.94
1770,4.45
747,5.31
1756,5.81
981,7.15
2090,5.4
2414,9.84
579,4.94
1998,2.86
1411,2.63
2000,7.46
2619,8.19
2519,0.62
1963,8.13
1206,3.98
1310,7.09
2672,3.37
369,3.19
1733,9.53
435,3.96
2451,1.44
307,3.64
766,4.91
1759,9.29
228,0.56
925,6.48
2224,5.33
1423,3.0
611,9.8
857,0.62
310,6.72
229,9.5
1336,4.37
693,9.57
2039,7.94
2235,4.92
1129,4.87
1840,1.65
742,0.77
1588,9.77
1043,4.62
425,7.43
1265,2.79
2093,3.72
2319,8.59
2946,3.89
2049,2.57
2485,3.77
728,9.54
2488,3.81
1838,7.82
253,9.72
2323,9.6
729,0.19
2198,1.03
103,5.91
1004,6.16
2299,9.12
1632,5.51
2723,7.42
1852,0.69
1760,2.68
990,0.17
1380,5.07
1406,7.27
1603,0.92
1143,1.55
2179,3.07
2579,5.78
982,5.61
960,3.98
1204,8.0
2223,1.47
639,9.23
2194,1.48
2387,4.9
346,2.42
653,3.75
1580,3.94
638,8.61
2950,4.18
2234,2.78
1776,9.98
2631,9.29
1847,8.69
659,2.36
1839,6.74
2039,4.68
2252,5.26
1027,1.29
695,1.81
1882,8.1
2942,4.84
2143,1.18
544,9.2
1032,3.45
630,7.99
639,9.73
381,8.76
158,7.39
2892,5.75
1410,3.16
2589,8.48
2738,3.81
904,2.01
493,5.11
1421,7.53
313,8.75
2958,0.87
1713,4.53
1083,0.19
1585,5.54
2446,4.73
2319,5.22
1919,5.45
870,8.21
1116,0.23
2274,6.49
1955,8.58
251,4.8
907,9.98
970,7.55
2146,1.65
2856,8.95
1393,6.43
798,7.31
321,0.85
1258,7.4
1919,6.2
2627,6.45
839,6.51
2018,3.4
2654,1.8
2533,6.99
205,0.68
2289,2.76
2193,9.73
1337,3.56
703,5.31
132,3.34
2031,3.08
632,1.48
2988,4.76
327,6.22
2175,9.96
1285,4.45
2651,2.64
1564,2.71
677,9.85
1344,7.97
1844,7.9
2468,6.24
678,7.43
1391,3.19
1689,8.54
1467,8.67
247,3.04
2235,7.06
2131,1.86
626,6.93
317,6.57
908,0.5
2188,1.07
667,4.08
1567,7.39
752,0.76
2346,7.89
2019,1.73
2500,7.56
1904,0.61
1841,9.09
972,2.1
2024,9.2
2418,8.58
1023,6.27
