prefix,rate
2241,3.08
1752,0.69
1721,2.85
2351,3.95
396,7.58
253,9.17
591,8.02
427,3.51
2794,1.94
2643,4.71
795,4.86
2791,1.73
1743,2.55
1979,5.18
351,7.68
1398,1.92
2580,4.25
2359,9.79
2646,8.01
815,9.5
1055,6.51
2618,7.63
2888,1.55
749,7.24
2150,7.83
2218,9.38
2754,9.56
651,8.97
1091,3.33
804,7.37
300,7.9
1476,2.67
1788,9.25
426,3.9
955,6.74
1974,9.19
125,2.53
1700,3.96
141,0.88
810,4.92
1734,0.9
2380,2.39
2254,7.01
513,1.26
2044,5.91
386,2.96
2566,7.95
2354,5.89
903,0.42
2878,7.11
2656,5.78
1237,1.18
2889,9.4
2653,7.5
2191,4.24
2531,6.89
1455,8.98
535,1.97
1953,3.36
797,0.24
541,8.03
2778,4.79
1243,1.71
264,0.35
2027,3.44
388,0.21
832,8.26
2978,9.92
1963,3.83
2063,9.61
1245,7.85
304,3.31
2798,0.74
2183,9.72
1061,0.48
2070,1.72
995,3.3
1130,6.78
2062,2.23
1299,2.73
948,2.82
2653,2.74
1868,1.13
2458,4.2
184,6.86
2637,7.94
1810,8.37
2736,9.09
1467,8.5
2340,5.3
1831,3.0
2645,8.26
2675,6.14
898,1.01
2558,9.49
1636,5.33
2463,2.47
2702,4.23
1836,6.07
1192,0.38
2330,5.83
2589,1.6
2960,9.93
1758,3.46
206,2.19
2426,7.11
387,0.97
1825,2.84
2422,0.81
2067,0.65
147,3.93
2590,1.08
2512,0.48
241,3.4
1616,8.32
2835,8.58
1261,4.92
2631,9.31
1775,5.18
1064,3.45
1701,9.71
284,9.76
2852,7.81
1680,3.3
2843,6.56
2886,7.4
1612,8.3
2557,3.45
198,4.05
465,4.47
899,6.62
2234,0.53
988,2.16
2424,2.08
1190,1.81
2300,7.53
2503,0.68
1992,4.31
2689,9.07
2596,5.12
1987,0.44
573,7.74
1178,1.66
2502,2.97
130,3.76
2536,8.04
533,9.61
637,2.44
2079,0.99
927,5.95
1811,2.67
2963,9.19
187,7.63
2048,6.49
2737,7.03
2389,2.17
1314,9.84
374,1.82
1452,4.44
300,4.04
388,1.94
1823,3.19
710,7.51
1770,8.39
1692,5.86
2574,4.59
546,0.94
2920,6.3
1551,4.92
1880,1.41
620,2.47
2129,3.96
2853,4.48
1338,3.89
2804,1.68
2361,2.48
1384,7.9
2867,0.92
154,4.64
1785,0.17
703,0.98
1739,0.34
2045,7.4
151,8.51
2728,3.29
1109,6.34
472,1.75
2474,0.11
1593,6.69
2095,1.41
1804,3.57
173,5.25
788,8.02
209,7.73
2037,5.23
1770,1.66
2627,2.42
2618,8.82
675,8.6
2281,9.23
2826,3.34
1596,6.45
999,1.76
418,0.4
1951,4.14
689,1.48
1016,7.92
2909,4.2
1220,3.32
850,9.47
418,7.62
454,3.1
1961,0.55
2767,8.28
488,3.5
568,3.42
1870,2.18
303,9.35
240,2.56
2885,8.84
2467,3.29
1158,2.66
492,7.77
2812,9.6
2240,8.9
1475,1.2
2367,4.7
331,8.36
630,4.36
1318,0.41
983,6.11
1034,0.64
2534,9.76
993,9.12
1904,6.79
1669,4.66
1789,6.75
690,6.61
1851,6.47
1761,8.38
1168,9.77
2205,6.35
1253,6.48
2235,8.07
2175,1.88
829,3.9
2970,1.53
2330,6.45
2069,4.96
2880,1.01
415,3.44
152,4.13
196,9.81
443,0.81
1383,7.02
437,0.42
1341,8.66
2023,8.99
2981,8.46
301,0.86
1395,7.59
1637,5.39
386,6.72
1274,8.15
300,0.79
724,0.84
2584,8.68
1889,7.88
1782,3.57
2397,6.05
1677,1.92
407,1.21
1582,1.46
2053,4.73
916,9.55
2949,9.22
1562,4.69
1745,5.14
284,0.55
1343,9.68
2081,1.14
522,8.21
2036,1.95
296,5.42
151,7.19
904,8.36
1750,3.14
447,7.08
671,6.58
2263,1.22
2341,0.26
1515,1.97
2804,2.93
2903,5.15
2129,4.76
1754,1.08
2391,2.23
2018,9.34
2992,1.22
332,5.7
2861,1.58
2400,8.01
2450,1.8
2715,4.67
866,8.9
2344,1.73
537,6.26
2790,3.43
103,4.87
777,8.54
437,1.28
2797,0.66
2853,3.05
2677,6.57
1319,2.6
2381,0.7
2005,2.28
1859,2.02
2383,2.01
293,5.33
1380,9.8
1533,7.97
1964,4.87
2667,6.94
2973,7.39
1610,7.66
2020,4.49
1360,1.2
325,4.29
2473,8.6
106,1.93
826,7.64
1518,9.29
2645,4.12
2646,4.68
1400,3.25
2487,7.69
2162,2.27
1480,3.67
732,4.88
2094,2.96
2322,2.53
465,8.88
1315,6.91
1413,5.1
609,0.86
2756,9.97
993,7.23
1507,4.18
799,5.64
490,2.36
2568,1.09
1523,4.41
1238,1.25
2377,3.65
2896,3.88
1030,2.45
2920,6.78
718,7.72
2089,1.55
2738,4.81
444,7.53
633,7.96
336,8.24
584,9.44
260,1.39
2469,1.31
802,3.69
2411,1.56
2540,4.38
1301,6.29
605,3.62
1977,4.44
1333,1.15
792,5.14
1203,3.94
214,7.8
2023,5.7
474,3.4
2970,4.21
2924,7.96
654,7.1
2377,0.26
1395,6.63
1771,8.99
1505,4.91
437,1.27
2476,6.53
2116,5.14
621,4.35
431,8.87
1351,9.0
1941,3.61
2674,3.45
1089,9.79
1977,7.99
1231,8.61
218,3.36
467,2.12
1816,5.07
2070,8.92
941,8.77
2885,9.22
1679,3.36
1603,6.63
1410,5.2
542,1.74
1556,7.81
1697,4.87
638,4.87
1337,9.52
2306,8.51
2990,5.6
151,0.48
733,8.99
2665,4.91
1433,4.08
200,1.99
275,5.12
1333,3.14
365,4.03
908,5.69
574,9.43
2229,6.86
2996,4.54
2061,4.9
1772,6.45
1729,0.4
1999,8.38
2756,8.22
431,8.81
848,1.78
1385,0.34
1930,1.69
1860,6.97
679,6.28
1942,3.78
2909,5.64
2071,8.27
2803,7.54
1194,6.16
140,0.56
2855,2.66
1459,7.9
2743,3.54
2610,7.54
1954,1.32
1689,3.51
2130,1.09
2351,0.63
1515,6.73
479,4.87
1216,0.72
2749,4.85
1185,4.1
2358,9.76
1419,7.3
2187,3.35
807,1.0
1038,6.75
2267,9.74
1628,2.6
622,6.45
1496,6.69
1023,4.57
2498,1.96
2199,1.33
502,4.66
554,3.56
2160,7.93
102,4.92
1335,1.15
223,9.92
388,0.37
1255,3.23
1962,2.75
2724,5.23
158,0.53
363,7.97
1791,1.36
379,2.11
1362,3.65
1139,6.14
1721,6.41
2593,7.78
1235,4.23
2820,5.77
193,4.0
2863,0.52
838,9.11
532,5.29
567,4.37
177,2.54
181,8.08
357,0.23
2445,1.1
547,6.87
1360,4.73
2550,4.14
1237,3.17
2511,4.82
312,9.92
2998,0.93
2760,2.48
204,0.44
1733,1.78
1907,5.76
504,7.24
2563,8.64
1557,3.57
1302,7.67
1549,5.99
442,4.17
1152,0.53
444,4.67
1587,9.69
1241,3.99
192,5.66
2025,7.44
2446,7.55
435,8.2
1335,2.89
2193,5.52
1000,6.07
1532,6.92
504,5.52
305,3.98
2561,5.72
1098,1.13
2791,6.32
2248,9.92
2173,9.16
1030,9.57
406,9.37
1275,0.26
2196,3.9
2451,8.48
2125,9.97
609,1.12
1687,3.97
679,8.92
1449,7.09
2290,7.37
659,9.19
122,4.13
277,6.32
1971,1.08
1852,6.38
2149,1.53
1744,4.04
1272,9.57
2210,6.75
1761,6.26
798,1.16
791,2.58
761,2.83
508,3.12
1982,5.97
2039,2.68
960,6.99
2671,6.17
2975,7.45
2750,9.7
895,6.54
2433,4.07
2868,4.8
1525,2.35
1341,4.16
1893,4.15
2778,2.77
311,6.6
2114,7.49
995,7.97
469,7.25
1120,0.52
548,0.2
345,8.88
2409,5.69
1622,1.15
102,6.11
222,6.19
962,7.16
1909,1.56
772,9.09
2943,8.8
501,2.24
950,1.64
712,4.67
402,0.33
986,4.28
2704,1.66
955,0.86
2876,1.09
2332,1.57
1524,4.51
879,3.32
1380,6.79
1775,6.51
1396,0.35
570,0.16
1441,2.28
2602,4.62
2685,0.17
2969,0.35
846,2.53
2896,6.93
1462,2.82
1770,4.16
893,0.62
694,7.52
1099,2.41
1728,2.63
2831,0.66
1708,4.84
936,2.01
887,1.45
2332,9.45
2027,0.2
966,0.58
1716,8.45
2488,1.05
2692,6.25
935,5.59
739,1.59
423,7.19
499,4.55
2135,1.58
1095,4.47
1806,4.35
639,1.48
1704,4.02
2990,4.18
2565,6.13
2800,0.78
609,9.3
218,9.04
2888,2.47
2821,3.82
517,2.39
1368,0.88
1163,9.26
2935,8.34
1912,5.33
1946,2.38
902,5.26
198,4.77
1790,3.11
1450,0.12
1750,4.98
1319,2.82
1665,6.78
2420,6.0
1396,0.93
617,5.91
1003,4.36
1918,8.98
169,3.99
650,3.7
386,0.6
868,5.45
2723,5.2
2110,9.13
1535,9.3
2693,7.56
1434,6.01
762,1.31
777,3.68
2489,9.75
659,3.07
562,3.95
1930,6.39
1477,5.93
2771,2.72
2475,0.85
103,7.69
2653,3.74
1322,7.8
805,9.19
104,5.86
940,6.61
2316,1.32
1009,4.06
1625,2.47
373,2.35
2656,0.49
2878,9.08
527,1.47
141,8.82
1843,5.76
384,7.28
1406,6.72
1645,3.52
2420,1.59
982,8.89
2921,6.86
798,6.04
810,6.15
2793,1.38
1118,2.63
1922,0.63
333,0.91
1334,2.87
573,9.39
1741,7.66
571,9.89
1986,2.52
891,4.79
2031,5.76
2865,4.68
410,3.09
2629,6.92
918,5.38
1869,6.55
2597,9.87
2703,5.57
762,9.22
2558,5.47
1639,5.09
465,4.65
222,2.12
1711,3.4
2293,7.35
1192,0.39
2220,7.79
750,3.61
2553,8.6
2340,8.59
2976,9.0
441,5.53
574,6.38
1271,6.45
2012,1.3
2601,9.45
1149,8.39
1185,2.62
2793,1.89
2123,3.12
154,6.64
329,9.59
2382,1.36
2568,4.73
376,5.29
1232,0.24
2213,5.29
2847,2.53
2445,4.67
732,9.39
1527,4.45
1920,4.17
962,1.2
2237,0.39
826,0.25
1004,8.61
1260,1.21
2889,4.29
310,9.79
2693,8.05
940,5.98
2441,5.51
1959,7.87
2100,9.43
293,7.42
1861,6.12
1631,9.92
445,8.95
955,1.05
801,1.65
1772,1.98
2423,0.68
982,2.08
997,5.06
854,3.11
2644,8.49
1583,1.42
2567,9.07
443,6.47
2940,6.0
2775,8.2
2663,4.64
2090,7.57
2782,4.08
2348,8.52
145,3.13
694,9.82
1886,3.18
2229,5.45
859,3.3
2789,0.81
270,7.96
2240,2.57
853,7.28
1016,8.73
1638,7.79
1587,1.61
579,0.75
2663,7.8
2380,8.14
2311,9.11
2338,7.13
2087,4.95
1682,7.11
366,1.61
203,4.27
553,7.37
2468,5.2
119,6.89
661,6.33
2133,1.95
2162,2.66
1097,9.27
1873,8.56
199,4.54
453,5.32
1081,8.07
2161,7.97
1626,2.29
1816,8.7
158,2.83
236,0.32
1588,7.31
1085,9.25
554,2.42
908,3.07
1448,7.72
1355,4.21
436,7.93
1213,4.08
435,2.71
1861,5.9
303,2.75
653,0.17
2198,8.56
2192,2.66
497,7.02
2385,6.51
936,7.01
2664,9.28
2547,4.25
1051,2.76
123,7.87
2290,9.61
1324,7.84
2956,2.47
1074,8.08
142,6.24
2368,7.1
2811,3.96
512,1.8
227,2.75
1748,4.25
1597,6.19
1470,4.33
676,9.4
972,1.53
2887,2.27
163,4.67
1741,5.48
1167,0.17
550,1.98
614,3.93
1960,9.18
1049,5.76
307,0.89
2854,6.85
2328,8.44
1005,5.26
1436,5.88
1733,7.84
1647,1.18
2324,3.94
1956,1.6
562,7.11
218,5.47
1153,7.91
1807,8.11
579,7.63
2195,8.56
1541,4.53
947,6.43
2361,5.58
2472,6.29
2226,4.93
1852,5.57
2147,1.23
501,5.51
2433,7.52
2483,2.15
616,9.03
2379,0.7
2033,7.63
673,9.95
2153,2.01
2409,0.47
2368,3.94
1542,3.53
1508,0.34
1867,3.28
152,1.11
1792,2.26
906,8.13
2002,5.66
1956,7.98
2943,1.31
790,7.77
659,4.27
444,5.44
2749,0.77
664,5.94
1110,0.75
1695,1.44
393,0.13
718,0.11
2601,5.08
1684,3.71
1121,0.45
260,8.96
1585,2.26
891,4.51
2594,8.61
2318,8.93
2897,0.86
858,1.64
2564,1.84
354,8.04
392,6.14
2707,2.74
2607,6.7
943,2.66
2244,9.33
1447,3.43
1222,5.06
1420,3.5
1985,6.71
1988,8.1
514,3.8
2599,8.08
1000,5.15
1219,5.72
2925,1.09
297,7.38
2771,9.94
2067,3.52
2759,0.17
1531,2.63
1382,2.68
2499,5.92
1218,4.6
565,2.64
2935,3.64
253,2.73
2190,3.74
1321,5.62
534,6.11
485,5.9
553,3.74
494,6.48
1299,4.19
213,4.64
1521,1.71
2536,5.87
1419,1.68
629,7.6
192,1.98
2634,2.05
737,1.16
722,0.49
2795,6.29
270,9.81
2897,7.34
2636,2.29
2220,8.47
1540,6.32
1989,3.82
2111,7.0
1487,5.59
2474,0.89
1981,5.53
1067,2.78
260,2.11
1210,5.33
2834,2.83
1103,4.72
2403,3.65
833,6.46
2810,2.63
2970,8.15
2703,3.45
388,9.31
2420,5.88
2363,1.24
638,7.56
1124,8.69
1501,9.44
2752,7.72
2200,9.48
1813,9.7
2592,4.35
1332,1.4
2072,4.18
2502,6.86
1025,8.75
2107,2.69
2607,2.4
2137,6.35
2750,7.02
2320,7.57
346,1.02
1917,0.21
353,6.33
152,8.89
728,9.15
1887,0.15
1130,4.7
1528,2.38
188,8.03
934,8.52
1068,4.89
2808,4.76
2769,9.58
2850,1.48
2883,1.31
1956,0.13
1427,7.6
1796,9.18
2865,6.02
1749,3.88
2438,6.67
2707,0.55
613,7.39
1757,6.0
1481,0.58
1882,9.28
1922,6.32
1311,1.73
640,6.08
2275,5.3
1207,4.66
1712,3.26
2916,9.8
2300,4.92
188,3.94
887,0.26
2078,1.97
630,9.48
1560,8.65
849,0.73
787,5.7
402,7.56
1493,2.11
525,9.17
1071,5.85
2699,6.29
1058,9.81
1251,4.3
1801,9.24
1259,6.39
1656,0.54
2146,1.17
1289,3.6
2939,8.61
1138,9.83
2521,1.32
2118,2.48
1847,8.15
218,2.71
2348,0.53
2270,1.38
1964,2.02
1274,0.24
2113,8.04
2710,1.47
2250,4.55
605,3.86
1667,5.33
909,4.73
2051,5.36
2360,3.52
1112,1.07
1149,2.14
1594,1.13
2736,1.16
2425,1.87
353,4.15
331,3.85
1952,5.22
942,8.85
335,0.17
139,8.76
499,2.99
2099,0.83
1797,5.95
1197,1.92
219,6.56
1618,0.6
954,2.95
2888,0.72
2763,2.78
716,9.89
2904,1.74
2178,5.86
788,4.34
2131,3.27
2246,8.27
2842,5.32
1704,7.62
979,9.92
2733,8.71
453,1.76
1388,0.57
1983,2.1
2259,4.63
489,2.18
2312,5.46
1987,2.11
2136,2.39
1303,0.64
618,9.59
2494,7.83
1986,7.5
736,4.53
589,7.83
697,0.81
378,8.25
937,8.92
1353,0.83
2423,3.29
2028,2.93
580,5.2
770,9.51
1450,1.48
779,8.12
490,4.33
2208,1.47
932,1.05
190,5.21
2591,8.95
1731,1.44
2670,4.37
2450,7.78
2104,2.45
2973,2.22
1223,0.58
2280,5.37
2845,1.73
1638,7.14
825,6.1
2661,5.7
2145,3.37
461,1.67
1132,9.83
583,4.57
2099,0.51
320,7.91
989,0.18
810,3.54
1814,7.26
1593,9.13
2909,3.19
1685,5.97
1947,7.47
1755,8.85
1121,2.99
2349,5.37
919,6.01
2861,9.12
2896,3.88
2956,3.69
2240,7.33
686,9.13
2962,5.02
2135,8.62
1295,4.69
219,9.76
2301,1.75
1373,5.85
2437,6.57
2381,8.24
1572,3.21
2951,2.96
2932,1.58
2912,5.66
1691,4.26
1079,5.96
1420,5.26
646,2.83
500,6.25
2046,9.19
1332,9.7
1058,6.39
683,0.29
1360,2.43
2493,7.6
2155,1.4
2784,4.63
1213,1.6
335,9.65
1050,9.8
2091,2.08
408,9.95
2018,4.1
877,9.46
1107,4.45
2864,8.12
1294,7.86
1845,7.53
115,4.14
698,3.87
366,3.48
2846,1.34
211,3.47
110,5.8
1825,8.87
1810,8.72
1027,7.93
266,1.06
347,8.02
1591,9.68
2476,7.22
246,4.99
555,5.96
2396,5.07
1616,3.35
649,1.09
265,2.76
2925,6.12
1027,3.94
592,9.69
1685,6.88
1953,7.94
1180,8.1
2235,5.76
1301,9.52
2236,0.22
550,3.35
510,3.93
1867,0.62
2355,0.81
700,3.55
2409,2.52
1365,2.34
2940,6.23
1011,8.6
2071,2.75
2027,3.61
2542,6.62
1281,3.14
496,0.21
1434,7.36
1689,2.85
1557,3.69
2485,9.15
1886,0.4
2400,9.37
444,6.78
1939,2.37
697,6.4
1932,1.13
1190,0.5
2419,8.34
521,7.52
674,7.02
565,2.29
2029,7.39
1040,2.94
1971,7.06
438,5.35
551,0.59
1347,6.33
2844,0.73
943,1.45
1904,7.72
287,0.61
661,3.9
1462,4.92
1022,4.96
2792,1.49
2262,3.63
2428,0.62
898,9.55
168,6.77
1445,2.98
516,8.8
2203,5.19
1357,5.51
2970,7.08
1952,3.95
1017,4.04
2802,6.68
1718,3.44
2603,1.79
657,1.22
620,0.54
305,6.28
2323,4.06
1659,6.55
1732,6.98
228,8.72
1903,7.29
910,3.41
2447,0.64
2541,9.97
846,7.77
1142,7.51
2892,6.97
1462,6.64
2202,2.35
505,2.35
1615,0.49
471,7.36
435,7.65
2982,4.79
1762,8.62
500,4.82
2074,0.18
641,9.96
528,1.12
2613,7.78
1683,1.49
2159,8.88
2367,5.41
1034,0.67
1874,9.4
1434,2.78
543,1.93
1939,7.05
469,0.82
2207,3.45
297,9.62
681,2.72
1212,2.77
1212,6.56
2137,9.75
2140,2.2
1730,5.29
1958,6.04
2170,4.76
2232,2.38
2622,0.82
1285,3.1
1772,6.88
2776,1.43
1451,6.32
2540,9.58
1314,6.88
499,1.74
309,9.05
892,1.19
1078,5.0
1311,1.26
868,1.75
482,2.58
121,7.64
2282,1.38
2640,8.37
785,8.52
316,5.37
2222,1.46
1294,1.37
407,7.94
2371,1.07
1535,0.9
693,6.3
1122,2.17
2865,1.32
1776,9.03
1188,7.41
2531,9.19
2666,1.89
193,3.16
1487,7.37
150,7.54
870,8.24
1716,2.03
939,7.05
506,6.39
221,6.25
970,6.03
1464,8.36
355,2.99
1702,8.34
1716,5.47
1337,4.39
181,2.77
2269,7.3
2533,8.1
845,1.34
2196,5.59
1244,4.41
2204,6.71
2030,9.01
1936,9.45
249,6.88
1728,5.41
2383,6.78
2501,4.9
1964,6.62
2622,3.87
2608,2.65
166,5.21
100,6.26
2729,2.97
1317,1.67
1555,5.91
2081,5.13
293,2.63
683,5.27
2750,9.55
2349,9.73
2915,3.57
852,6.87
2838,9.72
1089,6.61
559,9.69
1346,0.67
187,5.39
548,9.46
463,3.3
2915,0.52
2335,3.97
2999,0.66
189,6.16
2330,0.28
2013,8.22
415,7.93
1077,7.2
2894,7.66
995,2.35
1751,6.06
734,0.91
1059,2.7
2812,2.48
1761,3.59
1561,3.03
225,8.54
1873,7.51
2715,7.0
2077,5.08
1603,3.62
910,8.96
2452,4.42
1919,2.32
1414,1.2
765,6.85
2729,0.52
883,5.68
2452,3.31
574,2.29
1683,7.52
399,3.07
324,2.77
720,0.92
1464,5.09
624,0.71
2620,1.52
2220,8.44
1669,6.76
1919,5.48
896,9.84
1256,7.6
1749,9.34
1715,3.14
1697,7.32
1545,5.45
394,2.46
2987,5.42
1415,1.95
1233,1.77
1542,3.24
2700,3.41
611,7.74
536,6.87
196,6.49
1571,2.89
1931,4.63
1467,7.62
241,3.49
1410,5.6
693,2.37
2762,3.78
2200,5.17
2370,1.48
2105,8.1
106,3.76
817,0.47
1285,3.61
302,0.58
976,8.61
2036,2.83
2875,6.51
2687,1.97
382,4.77
1869,1.8
326,3.83
2830,6.86
1444,9.7
1445,5.59
2148,9.99
2383,0.37
1416,1.76
2225,3.32
186,0.58
2155,3.19
382,8.09
1483,7.82
2244,9.17
2830,5.64
543,4.36
1671,0.12
2446,7.02
2817,0.62
2091,0.33
873,1.3
2817,2.44
2503,5.4
1924,5.43
2391,2.99
481,1.28
2299,7.47
1721,5.18
1307,4.7
1050,4.24
2764,4.36
857,3.92
2556,3.63
247,2.65
2196,9.29
2076,0.38
2345,7.71
718,4.65
1114,3.62
2692,4.7
2367,7.45
2263,7.41
948,5.37
1056,9.41
203,8.92
1958,9.96
2692,2.83
1569,5.49
2279,5.23
1076,6.7
1956,5.87
2479,7.05
2287,6.93
1293,6.85
136,5.66
264,0.71
2142,2.45
431,0.77
2702,6.37
212,4.71
162,6.25
2056,8.62
196,5.94
2745,1.5
1093,0.28
1333,7.9
2122,3.47
1575,8.04
1684,8.66
606,5.05
178,8.8
1220,7.6
301,0.57
900,4.38
1319,7.51
559,7.29
2363,4.3
1316,1.53
438,4.93
1881,8.27
389,5.73
2964,9.45
997,6.09
2736,2.8
1933,9.54
832,8.89
608,2.86
1505,4.44
2429,8.37
1115,2.27
663,4.68
1661,2.08
1854,1.35
2556,2.25
512,7.54
2444,2.33
1993,2.9
517,8.65
2876,5.53
1731,2.6
729,8.51
1099,2.79
2453,4.37
1586,1.34
1254,3.14
398,0.1
1592,2.16
1875,4.23
487,7.0
2706,0.63
2370,9.02
1252,4.31
1669,9.42
2451,3.21
1407,8.49
1521,0.69
889,6.71
1621,1.71
1298,0.88
1467,5.63
1271,3.57
1039,4.04
505,4.19
1594,8.87
1078,5.75
636,8.68
2994,5.98
2463,5.91
2064,5.38
430,6.88
738,8.28
1018,2.02
1700,2.5
2244,3.1
822,9.16
896,0.75
2224,1.76
1501,0.34
2090,9.49
2123,5.9
1201,3.43
2232,3.32
1200,8.83
1964,0.42
1892,3.58
2724,6.83
181,9.95
2244,7.63
1972,8.39
176,5.37
1180,4.63
2141,8.78
1987,2.39
847,0.66
2195,2.07
2092,4.25
2329,6.94
2424,2.77
839,3.01
646,9.48
2103,3.03
457,5.2
1761,1.45
984,6.32
1275,4.22
1906,0.89
2978,8.32
254,6.89
2275,6.53
2521,2.14
1402,2.19
1184,0.12
1657,8.94
947,7.39
1189,5.51
315,5.43
1550,7.68
1029,6.3
2265,3.78
1745,0.41
2868,8.7
1295,7.2
1398,5.46
1961,5.53
2207,0.77
1925,2.42
1776,2.31
774,4.04
307,1.11
1247,2.18
1553,0.66
1978,8.83
2303,7.18
446,9.46
2177,7.83
611,5.89
1417,0.46
2682,2.25
1661,7.0
340,2.91
1499,6.65
1965,5.52
1274,1.41
256,9.62
592,2.93
1594,3.59
2021,8.86
1862,4.86
2392,8.44
440,7.21
1561,6.61
2978,3.78
1159,7.15
2465,1.67
1361,7.67
2058,2.32
2879,2.18
2335,8.26
1544,0.89
1723,0.57
737,5.31
641,4.39
590,9.58
1165,9.65
1209,6.59
529,6.7
2501,0.97
2165,5.17
2037,5.68
1411,5.04
2355,7.26
2579,2.46
2775,4.07
1815,7.52
349,8.72
2052,4.98
2199,1.15
2474,9.65
693,0.98
597,4.84
351,1.17
2197,0.94
1028,0.23
1029,5.57
1648,4.17
1842,0.53
1014,5.95
1220,0.95
2530,3.22
2010,5.62
2817,1.48
753,4.94
2297,6.18
1902,5.68
2462,1.05
822,1.28
986,1.01
2762,6.36
182,9.4
346,5.2
2552,5.86
2372,0.14
1170,8.87
1798,5.27
607,1.19
2639,0.12
307,6.94
2854,3.77
1225,2.32
1487,9.44
2837,6.56
2374,3.44
2641,2.38
784,4.05
2871,1.76
1656,7.19
1657,9.12
2518,9.81
2860,2.22
2252,1.45
291,3.97
277,7.64
1816,9.87
1710,7.2
664,0.91
529,2.04
2736,4.52
2907,3.42
2932,2.46
1838,3.23
545,6.03
1462,8.96
590,8.12
1482,6.25
2806,6.94
1831,6.71
164,3.41
483,7.35
1672,0.32
2199,6.46
745,0.12
510,8.32
2546,4.09
654,2.82
2210,5.29
2557,1.7
628,4.54
1297,8.9
1632,3.08
1558,7.01
2569,8.14
1548,8.71
1812,5.22
366,1.02
692,2.51
2366,4.4
1175,3.2
1345,0.17
278,9.48
2519,6.13
185,4.96
2411,1.17
1826,4.51
860,3.24
2102,9.11
2139,4.64
1498,4.39
2920,2.71
1273,4.35
133,3.53
225,4.27
224,3.18
350,7.88
2736,2.08
1986,5.02
455,5.35
1531,4.68
1516,7.64
2022,6.97
2663,0.41
405,0.81
1750,8.45
700,7.8
1030,9.36
218,1.37
2288,1.57
249,2.61
2789,0.86
2638,8.85
2904,0.46
2002,5.82
1209,7.52
975,1.2
2543,6.02
536,3.1
2754,5.17
2285,3.49
1906,8.99
233,0.12
283,5.15
1203,7.89
1364,2.44
1317,2.77
1729,6.21
612,0.37
1575,8.47
1897,3.6
713,2.05
1913,3.43
1164,3.31
2960,2.56
1138,2.69
567,8.95
2575,9.01
2571,6.78
2075,1.48
2709,6.08
1962,1.76
408,3.75
2723,5.5
512,0.78
2555,8.12
2009,7.8
2487,4.32
657,4.83
2561,2.59
458,9.28
1058,2.51
2802,2.34
412,4.09
813,4.85
885,4.1
1282,2.97
1386,8.85
2593,4.84
179,2.79
1018,8.57
1793,8.54
1936,5.57
598,9.47
1492,3.85
1867,8.77
374,2.7
2085,0.37
2704,1.47
1523,6.48
523,9.48
1874,9.65
209,9.77
1468,1.47
2918,3.07
2660,8.88
1062,9.19
343,4.8
719,3.3
510,0.38
2809,1.88
2910,8.44
1081,3.91
2643,4.62
2979,4.44
1273,1.47
1243,6.01
2451,4.29
1499,7.51
2991,5.45
102,7.88
2961,2.46
2013,9.32
582,4.08
2286,3.53
2774,8.09
2687,3.27
665,3.31
2759,1.49
685,2.98
946,9.78
2721,2.28
1482,0.38
246,9.04
1268,2.59
2128,9.98
889,4.36
2710,7.32
1393,0.22
2537,1.71
2438,6.75
2737,8.5
2359,1.69
1718,0.33
2807,7.95
715,8.13
2988,9.75
2186,1.88
1424,0.43
2737,0.41
1145,3.81
2258,9.81
147,3.66
2857,3.89
1279,10.0
160,8.18
2125,5.3
1353,8.29
2924,1.62
2792,8.48
444,6.69
1964,9.33
2908,3.91
1867,4.47
1183,7.56
1240,1.94
1811,0.93
2295,0.61
2538,3.75
173,7.06
628,5.07
2021,3.64
321,7.07
2851,8.09
2348,7.68
2353,1.77
1250,9.18
903,8.78
312,4.9
1984,5.8
2411,6.77
2697,8.41
1337,7.2
2365,1.11
1930,9.13
2819,2.22
1252,8.09
2270,3.29
218,1.89
141,2.84
2931,4.59
2275,7.89
1415,1.84
1759,9.53
834,2.37
655,0.23
1396,9.71
2567,6.23
896,0.79
1475,1.65
900,4.84
1938,6.52
2059,1.37
2835,8.65
2720,1.57
2821,7.04
1780,6.19
2311,3.34
2084,8.28
2638,1.67
985,2.65
1831,8.98
2961,9.83
2702,8.19
2902,9.65
2425,4.16
1948,8.98
2772,1.64
1399,7.81
457,0.21
1851,7.38
2950,3.35
1667,4.33
248,2.67
1370,6.78
2334,0.72
1340,0.98
651,1.38
2095,6.34
2986,7.37
1663,1.2
2668,1.99
2937,9.4
2874,4.42
271,5.23
1622,4.55
1202,7.52
1950,3.18
1306,7.97
1735,5.49
1542,6.42
1284,6.69
807,8.21
303,4.71
1272,9.28
187,3.78
2918,4.9
792,3.53
663,7.71
1845,6.91
2698,1.31
1020,8.47
139,8.63
964,9.49
1377,2.51
1156,3.91
1630,6.16
595,8.34
2286,8.32
1726,8.25
2905,3.75
2431,1.41
278,9.54
1102,4.24
1244,2.84
817,2.73
1053,5.09
638,2.8
1393,7.2
705,5.51
2755,4.32
1729,3.61
1312,5.65
568,3.96
297,4.73
269,0.41
2060,2.86
132,4.02
968,3.26
501,6.15
142,9.47
2913,2.31
2914,4.65
1783,1.57
310,5.03
2762,8.55
2688,8.24
1684,0.19
1465,6.88
1176,9.36
486,2.01
578,5.94
2532,0.3
1699,6.41
2066,5.99
1640,5.06
