prefix,rate
2875,8.78
2867,4.91
2476,0.96
513,3.41
1877,7.88
452,1.04
2799,3.39
563,2.92
2604,4.71
1499,8.07
1030,5.28
403,3.57
511,2.16
1389,6.39
1002,3.01
637,3.26
392,6.53
2094,9.28
1216,7.98
1806,3.26
182,4.63
1760,5.12
550,2.25
495,3.46
1050,2.64
618,9.52
1257,2.3
2265,5.72
164,2.82
465,0.52
2948,4.07
773,4.16
460,1.72
1846,2.0
2929,9.14
2953,8.03
245,6.38
1726,6.55
1472,9.08
193,6.94
1475,3.65
1278,6.2
2392,7.26
2929,2.13
751,8.57
2393,8.66
948,6.91
1085,6.27
1953,7.84
500,8.77
497,3.46
1183,6.87
111,9.08
1197,5.28
1606,1.99
1749,5.25
505,3.02
2720,3.3
1889,5.85
2716,4.94
344,8.7
1349,9.42
1421,0.69
1666,7.36
300,9.76
1358,3.81
2839,9.68
2486,2.36
2042,4.76
1304,4.54
1170,0.93
2187,4.11
1002,4.31
1761,8.38
892,3.54
1231,6.34
181,5.12
1572,0.71
1321,7.63
2170,6.19
1591,6.46
1889,2.76
332,2.96
2397,0.25
239,8.12
1377,4.38
2410,6.9
196,1.05
1972,3.83
2292,6.46
1204,3.76
2438,9.49
2014,6.08
983,8.62
1689,3.7
2268,5.1
170,4.38
1008,8.29
344,0.89
2193,0.73
1593,7.33
2547,3.09
2569,7.44
2642,6.68
1175,9.48
841,8.18
1540,8.19
2470,7.84
2105,0.62
2193,6.25
264,9.73
2191,9.08
2274,0.43
1445,6.84
1428,6.93
2758,4.53
2425,7.88
1211,2.94
1198,9.87
1768,3.14
457,3.62
2540,0.73
2834,3.71
209,8.09
1747,9.41
2510,1.55
2401,1.84
871,1.85
416,4.18
2122,5.93
888,2.34
1598,0.48
135,2.62
2687,5.97
2444,2.18
1877,4.26
1491,9.46
1068,9.82
387,2.03
1765,4.85
1320,9.51
1986,3.19
992,6.58
895,7.1
781,0.32
2689,6.4
1930,8.14
871,6.68
2152,3.77
2216,2.7
267,0.99
567,5.25
1573,7.58
1932,3.31
2878,0.98
592,8.81
1713,8.67
1052,8.22
1385,9.46
1685,8.62
2435,1.0
2021,9.87
2792,7.72
669,7.85
999,6.37
2279,5.75
1688,1.9
1444,1.91
2539,9.73
592,9.27
1037,2.11
1090,9.59
727,8.42
2940,6.04
1570,0.88
1504,4.51
1258,2.12
241,4.4
584,3.93
2760,9.31
952,6.08
1812,8.44
2002,2.1
2376,0.24
2346,9.47
1846,0.4
1717,2.86
1485,0.57
314,4.43
2468,7.51
1387,9.3
2509,3.22
2788,4.34
2031,2.65
1000,0.28
1364,3.3
142,7.6
1488,6.76
623,3.19
644,4.32
2179,1.29
131,1.65
2427,7.76
1930,4.81
2900,9.07
2820,9.48
2604,5.47
2666,9.58
2784,9.37
1597,7.8
1418,5.28
1141,9.86
1828,8.02
2178,3.15
1298,2.52
2653,2.18
422,4.89
926,3.38
2881,9.55
172,9.84
2230,0.82
1618,6.47
2429,7.56
1094,4.3
1532,3.08
1472,2.84
599,7.89
382,8.76
838,9.66
1217,4.01
328,7.13
1597,5.44
1604,6.89
2685,3.57
213,2.48
2986,7.44
2027,1.88
2392,4.72
2665,1.08
2043,9.14
1617,1.54
213,2.15
759,7.38
1831,4.2
2320,1.2
2806,9.54
1161,3.0
1424,5.02
374,1.63
251,0.54
2270,0.82
1921,8.2
2656,2.43
1391,9.41
911,8.86
120,7.53
287,4.5
991,3.54
1979,2.92
2858,9.18
1026,5.36
1720,2.1
1421,8.47
2473,3.02
1645,2.27
2622,9.24
1918,6.01
550,3.22
1820,9.82
570,8.35
1390,9.61
1856,7.2
2679,3.53
2112,9.02
2360,0.9
2880,0.54
585,0.98
867,2.79
337,9.24
324,5.96
2098,3.42
2017,9.36
2456,0.65
2482,1.59
2243,8.63
2493,8.51
1326,1.85
347,4.92
2820,3.62
2025,9.55
478,6.4
2367,6.92
1780,9.24
2197,8.08
1267,0.76
2494,2.21
2639,3.25
2593,5.81
1696,6.49
2875,7.96
2620,2.23
1057,5.43
2341,6.55
1210,6.52
408,4.62
1066,5.01
663,8.2
731,4.28
437,7.44
1152,8.31
350,1.82
932,8.72
2956,8.08
1640,0.58
2551,7.29
2428,7.13
2409,9.49
522,7.9
2462,7.03
1444,3.69
551,1.34
137,3.25
2742,2.63
885,0.42
1545,9.71
2065,3.39
618,0.82
1733,1.11
2502,9.18
2308,7.66
2742,4.4
2578,8.44
2842,5.84
395,3.03
1379,8.2
2754,2.75
480,7.2
536,3.03
1378,4.31
1422,5.21
2104,8.13
587,5.14
491,2.06
2615,6.7
1126,0.83
1375,4.1
1323,0.81
2553,3.45
763,4.16
1194,5.66
2726,9.96
2269,2.91
2873,3.42
789,0.82
2566,5.62
1525,4.96
958,5.85
1125,6.26
2800,5.37
1023,9.55
2560,3.04
2804,2.8
511,7.98
2720,8.47
694,8.48
2987,3.79
2586,2.63
592,1.67
2044,3.22
569,6.01
654,1.56
338,7.92
2065,1.12
896,4.57
1908,8.58
1640,1.57
656,9.93
2866,7.14
1087,4.03
326,5.43
2546,8.24
2009,2.46
1933,8.67
1689,5.99
1587,8.7
2734,4.19
1691,4.72
378,5.7
2169,4.87
2726,7.0
2432,3.28
1888,6.17
922,4.0
1410,5.85
688,2.74
804,4.68
849,5.95
130,3.69
1765,0.46
199,8.74
614,9.09
1277,5.76
1651,2.5
1901,1.55
355,6.76
107,7.93
217,1.67
482,4.32
2638,7.83
810,6.79
325,4.23
305,8.15
1497,2.72
499,3.5
2797,8.23
1280,7.53
2059,2.17
2468,1.79
1938,8.31
2971,3.23
2289,4.38
2195,4.56
995,0.71
144,9.35
317,2.16
2805,8.41
2170,6.59
2000,7.63
1043,8.21
1394,6.05
911,1.67
587,0.45
1222,4.65
2229,7.55
2234,0.95
707,3.54
1972,9.19
2871,8.15
1744,8.82
415,4.98
1322,9.61
632,6.31
1959,3.54
2346,3.27
1420,7.31
1392,4.13
435,7.6
364,8.96
2107,2.61
942,3.68
589,5.01
1987,7.81
1224,8.93
1824,2.54
548,4.51
434,0.19
2344,7.48
2417,7.19
1803,0.12
2622,7.95
2047,4.59
1740,6.91
2302,9.16
1419,2.03
2145,7.45
1270,4.73
894,3.39
2027,8.19
2575,5.9
2354,5.72
2639,9.57
982,3.38
2884,8.05
379,9.07
459,4.34
2629,9.36
2393,3.14
2134,2.07
2832,7.88
2226,8.96
972,0.45
2617,2.05
2339,2.6
578,8.23
2582,3.2
1630,1.49
1372,8.99
1392,0.68
500,1.32
2474,9.62
1760,0.71
433,6.35
2400,3.63
701,4.99
444,2.24
1007,8.74
2098,2.29
1147,0.32
375,6.53
2366,5.72
1295,3.89
925,6.16
2087,5.57
1564,6.74
2757,4.84
1175,0.45
922,1.92
1821,9.72
1331,6.06
2440,6.57
1107,5.01
1336,3.11
2716,4.6
2106,4.03
412,2.45
2276,3.36
2897,7.35
2315,6.76
753,0.99
1253,9.87
317,9.02
1176,1.13
2961,0.47
438,2.94
941,2.14
2371,5.54
1983,7.54
978,5.03
381,8.3
1892,9.93
1646,5.75
226,4.97
2574,8.14
2614,8.16
2661,1.79
972,7.26
479,3.26
1691,8.74
1730,7.9
1883,7.1
1889,5.74
438,4.9
1283,5.19
2392,8.07
2904,2.42
1181,5.84
1665,5.06
1069,8.75
2175,2.27
957,3.82
1665,1.22
2877,3.71
623,9.37
2535,1.68
450,1.38
563,2.09
1591,0.52
2438,8.79
177,9.26
616,5.02
1688,6.49
2376,0.58
110,7.78
1103,8.38
1550,1.88
1666,9.45
655,1.24
2248,4.38
219,5.3
705,2.45
1999,3.81
1972,6.93
2915,0.9
405,2.6
2330,1.98
2832,2.37
2964,6.68
740,9.73
886,9.47
2776,2.32
2721,3.67
2367,5.56
2905,7.47
2785,1.39
1635,4.0
251,8.65
1643,5.29
1173,3.27
1636,7.61
2787,4.09
1009,6.93
138,7.26
400,9.74
1221,4.13
1523,5.38
2343,4.4
227,4.47
1425,6.62
603,3.47
2180,6.16
1913,3.18
1519,6.37
1834,7.63
1155,1.59
2505,9.6
2380,5.58
184,6.78
1510,5.98
1557,1.29
2914,3.49
423,9.71
2153,9.64
1384,9.81
1688,3.37
2804,7.08
2504,0.19
1238,9.39
2173,0.69
921,9.28
350,5.46
2277,4.69
1364,7.7
1308,5.57
497,1.54
2365,3.47
556,7.22
1947,4.94
2625,3.04
1843,2.92
418,8.77
171,2.22
1391,2.83
587,2.06
1153,7.19
1182,7.81
1716,3.19
2494,7.07
424,2.11
2190,5.39
1551,8.69
2963,5.41
1313,9.2
2069,0.59
709,4.36
1028,8.53
1525,8.38
1609,5.78
1117,7.28
226,7.44
1290,3.34
1586,5.96
2503,7.99
2493,6.84
440,6.54
1332,3.37
1970,7.53
1419,1.92
726,1.22
1696,4.79
1155,9.21
2471,1.77
243,1.9
2287,2.38
1878,0.78
955,6.47
192,1.35
1508,9.25
2481,1.31
2645,9.64
1348,5.25
2603,2.23
406,2.18
1386,7.53
677,3.8
2161,4.33
2033,8.79
1836,0.46
1461,1.93
2343,1.52
1866,8.66
264,2.54
1499,3.47
379,1.11
1173,9.9
1935,8.44
1092,4.02
2393,0.24
2600,7.68
2918,3.66
2914,7.14
2108,5.5
720,6.39
1512,1.8
2425,5.76
1232,9.26
556,4.94
294,7.87
2277,6.32
2530,0.8
683,6.52
2319,5.53
1049,4.78
162,1.2
1946,1.66
2585,3.21
582,9.03
1430,2.39
2318,7.15
1684,7.74
2895,3.78
408,1.65
1964,1.36
2738,7.71
1932,1.93
2409,9.62
1515,0.62
941,4.99
928,0.52
758,7.58
2387,4.51
1050,1.06
1615,7.26
897,7.21
911,7.72
369,2.07
1996,2.26
779,6.04
2018,4.17
596,1.95
666,5.61
1421,4.27
2935,3.71
1794,6.3
238,2.33
2130,4.99
1105,6.34
286,4.54
1373,2.31
932,6.25
1054,5.54
575,0.6
1824,8.6
2837,4.55
2831,9.35
1154,5.62
2464,4.46
2869,2.03
2016,5.93
1192,2.6
1973,3.9
2544,1.93
2944,4.96
1488,3.08
1282,0.36
562,5.49
535,0.3
2736,2.8
1281,4.55
1263,3.19
491,2.78
2589,6.8
2115,1.88
2924,3.26
1117,6.56
857,0.14
229,2.4
2082,5.94
742,6.89
2169,6.03
853,3.86
458,0.42
1460,0.61
1050,7.21
930,5.04
1350,7.49
1198,6.69
2293,4.62
765,1.87
143,5.13
1607,1.23
2985,9.73
1473,7.85
2810,1.32
1937,6.87
2155,0.89
1465,7.17
2023,4.29
1619,5.5
157,9.01
1223,8.9
702,8.83
1334,7.67
1190,3.92
265,0.12
1570,8.31
1466,5.09
619,1.11
1451,6.52
2910,0.74
365,6.52
2286,7.1
1018,7.76
210,2.15
767,7.8
343,1.77
1096,1.81
2250,7.23
852,6.53
1024,9.64
2490,4.72
2784,6.39
921,0.34
1138,4.32
1456,9.21
2467,2.85
621,5.92
1439,2.22
1036,1.05
2616,2.3
2923,9.61
2628,8.46
119,2.82
900,5.07
1584,1.62
2911,8.73
2010,9.63
1411,3.72
2275,7.62
1530,6.22
1870,8.01
2804,3.49
1551,8.09
2164,0.68
2568,8.92
2700,2.55
928,8.63
2008,9.43
890,2.17
257,2.15
2149,6.52
1644,5.29
2879,1.02
2429,0.38
2428,7.33
2283,7.81
1964,0.86
567,4.67
2522,0.45
2208,2.41
1845,3.03
2115,2.1
1515,2.07
2340,6.13
1752,5.76
756,0.82
1981,7.09
2224,2.33
1984,3.22
1011,6.15
1473,3.39
2104,1.01
148,0.8
591,6.64
373,8.82
1502,7.77
2294,8.34
1063,7.04
115,4.18
2227,7.74
318,4.55
317,2.25
1929,8.83
396,0.53
533,8.97
1599,1.62
919,9.06
897,9.04
2570,6.74
2128,9.6
160,0.67
2246,1.19
1622,5.66
1170,4.13
1186,8.54
655,6.61
135,8.41
2878,9.19
2813,3.73
1088,6.79
1758,8.13
172,8.84
2394,1.55
703,1.64
2557,3.1
289,0.32
913,7.9
2540,6.87
1731,8.11
308,8.15
1698,5.44
1148,3.37
961,3.13
1716,4.39
644,3.39
2643,0.92
2809,9.65
2881,0.55
1734,3.23
2663,4.23
2631,7.11
768,3.53
860,3.51
2539,3.24
2123,1.15
1221,5.68
2645,1.58
2729,3.96
804,6.42
2704,5.51
1153,3.89
1412,2.34
1766,3.86
2803,1.66
776,4.42
896,3.01
1689,8.78
2850,6.52
1581,1.33
2026,6.8
2357,1.23
1930,4.88
823,5.18
197,0.22
1315,0.11
2259,0.74
1960,6.01
1990,0.53
481,7.0
1682,0.6
2970,3.85
2731,6.53
1125,4.42
461,0.32
2130,8.5
882,4.04
2489,6.74
2475,2.57
545,2.32
1080,6.38
2980,7.01
2393,5.79
2133,1.16
1263,0.83
1916,3.0
1962,0.54
2329,2.62
2451,2.55
705,3.48
1133,3.15
133,8.8
2557,7.83
1492,3.88
859,5.58
825,6.12
1978,4.23
2755,2.47
1597,9.81
534,2.4
2876,7.22
554,1.0
1093,6.98
2874,3.81
377,9.18
1654,6.9
2724,8.32
250,5.51
2766,1.5
1879,6.52
1788,8.81
477,8.42
1530,3.02
2405,7.11
2254,8.77
2566,2.28
2332,9.89
261,5.35
655,8.07
1471,5.1
2063,7.32
2530,3.8
2689,8.05
2420,8.65
2386,9.71
1705,8.6
2388,0.2
1307,2.98
297,1.43
2331,4.18
2129,6.41
686,3.03
1249,5.28
143,1.34
109,9.13
1156,7.45
523,9.93
1293,3.15
202,6.9
1216,4.72
2977,7.43
2910,2.18
2722,3.67
2067,1.64
1029,5.16
1052,9.92
1913,4.76
1665,7.9
1298,6.9
1990,1.86
2521,4.64
342,0.26
826,1.85
473,3.37
2521,4.03
2725,9.43
1649,9.44
2073,4.09
992,0.85
1009,8.82
549,1.88
127,7.56
2807,0.92
1709,7.83
820,5.8
975,4.99
2630,5.7
2030,1.48
1196,8.12
1282,2.02
614,5.61
2091,5.0
1440,8.77
1473,7.17
2423,4.03
1553,8.78
2928,5.1
1914,0.25
1574,3.12
214,3.77
800,3.68
2817,0.68
257,2.8
869,1.13
231,0.38
1889,8.59
1752,9.69
347,8.72
2286,9.14
2576,8.81
299,9.91
2460,4.27
974,5.22
683,4.5
1452,2.88
531,8.88
1871,1.88
2403,3.57
205,9.81
2648,0.58
2065,4.72
970,5.81
1134,9.46
2068,1.31
1888,1.26
1355,2.85
1594,4.12
132,1.46
2051,3.52
331,2.34
1751,5.57
1437,2.26
2804,6.5
2412,8.48
1418,3.61
841,6.35
1616,6.48
2020,8.01
2842,4.01
102,7.02
2192,9.83
2274,1.59
374,1.53
439,8.23
1520,4.9
2245,2.02
363,9.91
520,9.1
763,1.51
530,0.41
953,8.33
999,2.81
2569,8.81
656,8.35
2198,4.55
2305,0.5
1615,6.4
1267,2.32
876,7.84
764,0.77
2611,1.64
1434,6.89
137,2.3
1583,7.51
1647,1.0
2211,9.57
1623,1.06
1299,0.68
216,6.02
2326,7.89
1047,0.95
1353,3.11
907,6.37
2671,8.34
358,0.37
824,9.93
1514,9.6
420,3.82
1343,5.89
2830,9.37
2022,3.48
1442,8.27
1623,2.09
2288,5.16
2592,8.32
1286,1.45
2633,4.6
2410,8.01
144,8.29
132,3.31
1846,2.2
1315,1.55
2520,8.54
526,5.1
2057,6.76
718,6.79
874,5.06
646,2.22
742,7.84
2186,9.85
2481,7.47
497,5.94
2475,5.36
2147,2.33
714,2.26
1092,8.92
2076,7.62
2269,0.69
1340,7.46
1129,5.4
2035,7.2
2794,9.18
2849,9.44
2852,8.81
2379,0.2
898,6.7
493,2.93
882,7.17
691,7.89
1148,7.74
2340,9.93
273,6.42
2599,9.98
2462,1.79
2471,5.26
1029,1.45
1198,3.63
862,8.71
1829,1.42
335,2.55
366,3.22
1892,1.12
895,0.37
154,3.74
2095,8.48
2355,5.08
153,5.89
442,1.96
2468,8.78
1255,9.84
1442,0.2
2803,9.24
765,7.14
2092,4.11
1781,9.87
1534,8.33
645,0.71
2318,3.45
1900,5.77
2797,9.59
509,3.13
102,6.2
640,0.67
1030,2.69
1803,3.56
2956,1.51
718,8.05
498,0.61
2820,1.07
340,2.01
2496,5.83
2904,0.34
1128,7.75
2219,5.37
2966,9.78
2650,9.17
568,8.12
1654,1.43
138,0.29
115,3.67
822,2.93
434,1.38
1262,3.35
1486,7.43
204,3.3
1679,0.44
1694,8.28
1518,5.22
603,9.76
516,8.53
2089,8.72
967,7.01
628,8.83
734,5.31
926,8.63
1631,4.36
735,5.83
2859,6.2
245,1.65
455,1.39
220,0.9
1736,5.43
133,4.66
2526,2.49
1459,7.11
701,4.65
1925,4.94
789,9.19
2294,6.77
2464,2.63
768,6.95
2491,3.02
1448,6.59
2729,4.86
860,2.18
189,0.81
1268,5.88
2558,9.15
2922,5.38
279,0.7
298,7.47
2122,2.94
1486,9.71
849,4.18
248,6.38
396,7.89
2887,8.61
547,9.03
565,0.49
279,0.71
1950,9.08
950,1.32
917,3.09
1472,2.26
1341,2.43
520,6.3
1133,0.77
576,8.91
2742,5.73
935,4.63
2666,1.94
2933,0.63
742,2.66
964,3.94
1430,1.45
1946,8.46
2587,7.15
2835,5.47
1119,6.16
2376,3.01
196,2.55
1280,7.5
369,4.93
364,8.36
2670,1.4
1596,1.3
794,3.91
2446,7.14
1778,4.74
2383,1.12
2951,9.55
176,2.75
996,0.16
1246,3.51
2888,0.77
2776,6.21
2365,3.94
2929,2.6
949,4.06
1767,6.44
1736,6.85
1415,1.09
1973,6.85
2099,0.4
183,4.97
1857,2.6
2340,7.96
2916,4.97
618,3.51
1614,1.15
938,7.16
871,5.95
2586,2.84
1017,4.2
1559,6.63
2089,2.43
386,5.72
1560,4.6
804,8.45
961,2.16
1138,7.34
1768,2.72
2484,9.44
2477,9.62
2539,2.67
2464,1.58
2396,8.46
2971,1.54
1909,6.7
717,2.51
1678,3.93
1423,7.27
692,1.63
2003,4.42
969,6.21
2646,0.15
2762,6.17
1175,6.77
967,1.09
2881,3.4
1888,1.75
2479,8.85
861,6.97
911,5.83
1303,2.53
1777,8.04
2424,7.26
300,8.22
566,6.71
976,3.11
2519,9.98
2924,8.25
2738,8.02
963,4.15
2349,4.19
1900,4.89
2451,9.42
2538,5.22
1184,6.79
2917,0.32
403,8.99
1290,3.13
2944,6.56
118,9.34
1332,3.09
2748,3.88
987,9.33
271,6.11
282,3.66
2867,3.47
639,5.62
1264,5.64
2742,6.96
1754,0.96
1910,9.37
836,4.16
236,9.82
1114,7.77
2318,5.48
1830,7.76
892,6.64
1213,6.1
1845,2.19
379,3.03
2527,4.89
732,10.0
1482,4.56
906,3.65
151,6.58
2822,3.75
1701,6.81
2354,3.58
2566,6.42
2888,2.65
554,7.37
1500,5.17
1355,2.78
1663,7.94
1381,8.04
2360,0.95
957,4.93
2370,1.27
1484,5.62
1420,3.53
2793,1.1
1919,9.02
2678,1.95
1298,5.47
2443,8.98
826,4.73
2265,2.32
2713,6.66
1774,4.02
2727,1.18
355,7.74
1135,0.77
1463,8.58
2192,7.4
1035,6.99
2795,4.15
1906,3.22
291,2.46
761,1.43
1713,7.89
1304,0.95
2190,4.74
129,9.87
709,3.44
2975,5.48
2459,7.49
1481,5.83
1771,8.39
1141,4.21
895,8.84
2580,3.65
2000,7.59
1734,3.73
539,8.9
194,3.12
995,0.3
781,3.87
870,6.15
2779,3.36
1949,5.68
649,4.33
1256,8.46
2480,1.32
2600,0.15
674,6.24
1167,0.62
117,5.46
1962,2.78
423,7.32
257,9.21
1250,2.26
1994,9.06
2367,6.2
2505,8.59
2457,4.28
291,0.43
1049,1.05
871,0.32
2781,5.66
1142,5.11
947,1.6
1465,5.85
1852,8.99
937,1.19
1053,0.9
1750,2.41
221,8.88
651,3.01
1989,1.55
397,1.96
1792,7.53
1471,9.91
985,0.13
1524,2.07
2352,0.59
506,3.54
748,2.36
562,0.76
839,5.03
205,0.9
1700,3.8
1730,6.37
1746,3.17
2281,7.28
703,8.35
1607,5.41
2193,4.44
2425,5.36
1430,4.41
1006,9.25
2590,3.66
846,8.41
472,1.71
562,2.62
2564,7.07
1330,8.87
1450,8.8
207,7.6
2318,9.38
1761,6.4
1417,6.47
619,1.07
2215,1.23
1956,6.07
752,8.01
1966,9.5
320,5.79
1842,5.63
2740,6.63
1409,0.63
1540,6.1
380,1.08
1585,6.16
1547,2.54
649,6.37
2417,6.8
2292,4.23
1464,0.24
2272,7.39
1025,9.05
542,0.14
2676,8.28
386,3.2
704,8.11
1719,7.84
2936,1.39
2975,6.69
2168,1.61
1836,6.89
2349,7.76
1083,8.94
460,6.44
2369,2.78
2258,8.69
665,8.12
1128,4.4
1731,9.54
1004,0.81
2911,7.44
2314,8.28
2171,3.21
254,2.08
2164,6.07
2509,2.99
139,7.24
1160,0.68
327,1.11
426,9.31
759,7.41
399,8.47
1605,5.47
2839,4.18
2483,1.48
419,1.31
2973,9.06
101,9.83
2317,8.22
1656,4.63
2712,4.75
1236,2.75
1724,6.39
2429,1.03
1582,1.09
1767,4.19
369,1.0
1740,4.46
907,9.96
1277,2.41
2019,4.0
2517,3.36
2715,5.14
1233,6.88
860,0.48
2834,6.93
2305,5.88
2362,7.09
2915,6.94
381,8.2
816,5.08
754,8.31
2616,7.85
1521,5.64
2287,6.1
1269,2.59
2421,1.36
1271,3.66
2683,2.18
874,5.56
2273,5.11
177,1.39
144,6.94
2531,9.17
2931,4.31
682,8.9
135,9.12
758,0.77
1146,6.89
2397,8.72
212,8.85
318,6.66
430,9.7
1754,6.98
1370,4.88
1460,1.56
837,8.76
1714,8.97
2382,2.17
413,9.39
2968,1.96
1046,4.66
1976,1.59
1851,2.62
635,5.13
846,9.7
811,8.13
2135,5.12
1941,2.44
2037,2.41
1364,9.92
655,6.68
722,8.21
1467,4.81
1949,0.99
274,4.06
2827,7.49
599,0.49
2182,8.18
2172,9.27
1911,2.96
178,5.11
1407,9.16
2394,6.74
2813,2.33
790,7.1
695,6.96
1773,8.69
362,7.63
587,2.22
1246,9.56
117,7.08
1607,2.66
2581,4.04
2389,1.06
1434,7.46
2716,6.86
490,5.4
1490,1.35
1870,4.32
103,4.87
1099,8.43
2609,3.9
1410,0.24
1447,5.71
1439,7.13
1685,1.64
2788,7.53
1684,1.47
710,7.18
2224,2.69
1736,1.53
1774,2.23
544,0.35
658,2.85
2489,4.42
2583,0.97
145,6.1
1927,3.72
1554,3.02
1682,6.23
1971,5.91
1523,7.63
334,4.03
1066,8.54
150,5.16
1339,8.1
1678,5.93
408,2.6
1255,0.17
290,1.34
1179,8.7
1314,6.53
2959,8.57
802,0.14
2931,5.19
1209,7.23
2861,8.41
2060,8.61
207,4.38
1857,8.79
2638,7.36
1113,2.46
396,6.64
533,8.76
2073,6.41
1252,3.86
1619,5.83
2522,9.08
2131,5.57
266,1.36
549,7.5
1372,2.33
1527,9.18
317,1.57
276,0.26
2648,0.83
393,3.41
2226,5.14
1825,4.6
1059,1.11
2245,6.97
2103,7.4
1442,7.96
322,5.95
2560,6.48
170,1.02
1465,8.48
1269,4.89
2837,4.46
1308,5.35
1706,6.39
242,6.87
2771,8.71
1915,6.33
2872,0.91
1613,9.86
1650,6.33
478,3.29
585,6.51
2490,6.45
142,0.86
1293,5.76
944,5.56
2529,3.32
221,6.41
2722,9.36
372,7.56
2853,1.85
1802,5.77
733,0.67
707,8.45
306,1.16
415,7.86
233,0.24
1405,4.97
2533,3.26
2172,9.82
1048,2.38
2445,7.32
575,5.01
2612,6.61
266,5.9
1594,1.17
1519,5.26
1933,6.69
2795,8.31
1931,0.5
1158,1.08
1506,7.9
2625,3.86
2784,9.17
1554,3.39
1823,6.21
215,9.71
1424,8.86
1159,6.99
2209,7.23
624,5.69
609,4.37
2010,1.54
2495,8.05
718,0.76
936,7.91
1935,1.2
693,5.87
1918,1.44
288,7.39
1627,5.23
1274,1.49
1904,4.26
2964,2.69
1425,7.6
2897,9.6
211,5.79
2660,6.35
2348,0.79
2518,5.75
1825,2.4
375,8.03
2109,1.83
1103,6.77
1748,4.26
2512,0.33
2637,9.52
2741,6.71
1509,3.49
2785,6.71
2915,1.99
2665,9.57
2890,2.12
2789,0.71
1837,3.77
229,7.97
710,8.16
2543,6.81
1935,9.69
2933,3.07
754,4.47
1803,3.2
1112,4.43
1317,8.23
1293,8.74
1205,4.38
1175,3.07
2009,2.59
2436,8.31
1314,3.05
2966,0.85
2995,9.43
569,8.91
2220,9.41
2637,0.48
2007,9.15
2882,5.15
2580,7.92
1995,5.49
2685,3.32
436,3.24
291,2.5
1367,2.71
649,8.55
755,6.61
1838,4.86
463,8.59
1859,4.5
388,7.92
2463,8.81
931,8.28
2921,6.58
2688,0.88
2647,2.62
1230,0.35
1673,0.61
202,0.21
645,0.25
2041,1.29
366,1.99
1504,3.34
919,6.48
1549,7.66
410,6.0
2715,9.67
1987,6.85
2530,4.57
2658,3.8
196,4.96
2037,6.38
1777,7.61
715,6.04
2257,9.39
627,8.74
1899,0.65
2769,8.55
2691,9.67
451,6.92
349,9.32
2812,3.7
2107,7.69
1805,5.48
2043,2.92
2402,5.93
2079,2.13
636,6.75
2524,9.99
135,7.42
703,3.01
1339,4.21
2735,2.41
354,3.76
365,0.8
1562,2.22
1849,8.48
1300,0.68
1123,5.32
1477,7.58
437,2.98
473,8.91
1461,0.32
2674,4.92
2570,7.42
1629,8.96
206,0.45
701,4.96
889,3.25
564,8.91
311,4.99
558,8.18
630,5.87
592,8.93
2742,3.97
1455,2.95
579,0.39
1632,3.94
1938,3.05
2452,2.25
2636,1.94
968,1.54
2308,6.71
2742,2.36
1019,7.63
1401,7.07
1969,6.71
301,9.39
1962,9.67
1239,1.77
512,7.67
194,6.4
1025,9.39
2600,1.01
1386,2.68
2865,6.48
2561,9.69
2251,9.02
2508,5.03
1517,6.41
2951,0.46
2816,3.55
723,3.36
858,8.65
1339,5.66
1596,2.35
2822,9.21
1281,9.67
1688,7.72
1055,1.17
1260,5.8
1279,2.56
2270,8.51
1558,8.22
880,9.89
1966,5.73
1708,7.41
567,4.46
1542,5.45
811,4.64
1805,3.9
1097,5.13
2719,3.0
384,4.53
1187,1.29
1511,3.14
654,7.24
2948,7.41
709,7.04
236,9.04
2866,8.1
800,7.05
1180,2.79
1182,5.91
1272,0.57
1446,3.18
1257,1.39
367,4.78
1977,2.05
614,2.9
810,2.55
933,2.34
238,8.3
1791,9.73
2982,2.08
618,0.47
1862,6.0
2221,5.84
1439,9.45
335,7.65
1322,6.59
1579,4.02
354,1.05
872,5.48
2793,9.32
1498,2.96
2195,9.24
2486,2.41
417,2.24
1285,9.87
1045,2.27
2970,5.24
2396,3.15
2819,9.92
2246,5.59
1081,7.56
274,4.76
1721,8.9
709,8.26
2770,9.65
1820,8.09
861,4.93
654,5.06
1106,3.86
2670,5.76
1231,4.66
1007,0.93
2843,4.6
513,1.08
1507,1.96
874,9.3
1283,4.56
1574,5.71
150,3.58
1825,5.19
2520,9.5
2411,4.42
2575,1.62
1484,8.41
1271,4.8
2959,7.73
1308,6.89
2901,2.94
2649,9.77
834,3.35
727,9.39
2446,9.91
226,0.66
217,8.72
1250,9.26
2511,6.37
1759,7.63
2722,2.42
2777,2.34
1675,3.41
2217,3.0
1841,9.86
2727,1.29
2699,2.12
395,1.72
2366,4.73
343,1.03
2777,5.89
2957,0.63
2970,9.85
1646,8.95
536,4.19
2475,5.32
2791,3.88
2636,1.38
752,3.04
2243,9.68
2652,6.37
1744,8.14
136,9.44
2167,6.73
1260,9.77
110,6.71
1661,7.32
1763,2.11
2819,1.81
1595,9.55
2466,5.15
738,9.47
2777,0.21
148,6.05
2053,5.04
1946,8.72
1843,4.46
577,4.38
2403,0.46
2693,8.55
391,6.02
446,2.28
2678,8.48
2506,4.76
668,8.48
1656,9.21
771,2.92
429,1.54
2930,1.72
2974,0.43
650,6.31
477,8.38
2849,3.26
1663,3.67
1070,8.67
1886,0.62
