prefix,rate
1130,2.3
1819,8.87
2032,3.44
2944,5.67
1547,2.66
1505,9.62
2780,6.67
2538,3.3
1303,0.84
2243,7.27
171,7.93
1667,4.62
2755,5.51
344,4.18
2915,6.27
2208,7.12
366,9.21
2658,1.61
1932,0.99
1845,4.19
1830,3.33
359,4.08
1592,5.06
1336,0.83
2379,5.75
2678,1.97
324,8.26
832,5.91
331,3.81
2275,9.79
2619,5.84
412,8.13
529,0.28
2114,4.0
2885,3.09
417,8.42
129,3.35
2232,7.99
1888,4.72
2222,8.47
1623,3.05
2741,6.21
1715,8.72
2584,3.99
1275,9.2
1107,9.72
1098,5.72
2906,6.74
2755,4.81
542,2.47
2913,2.7
1780,1.72
115,8.49
2900,9.95
2935,3.22
311,8.78
638,7.47
1066,1.01
708,9.42
468,6.45
444,2.3
1192,4.53
2460,2.94
1172,7.29
2894,3.27
1028,3.82
2477,4.18
2748,5.62
1505,3.6
2101,1.42
2647,2.96
660,8.15
2618,0.53
722,6.96
234,6.79
2456,6.96
1011,4.45
2031,2.02
1983,4.53
1042,6.91
1881,3.97
2876,5.65
928,7.31
2534,7.51
1321,4.37
1725,9.71
1782,1.9
2600,5.4
2059,3.14
2016,0.86
1719,4.38
304,1.46
1063,2.82
2734,9.65
2124,2.08
989,8.61
2721,1.92
645,5.98
514,7.49
1588,6.93
2629,4.27
513,6.7
558,6.82
1858,2.0
2162,9.93
668,0.81
2870,7.38
2462,5.07
2128,6.27
2063,2.23
587,8.53
2777,7.56
707,8.42
1191,2.03
2233,1.07
520,5.03
2726,1.97
1023,5.51
1577,3.99
2057,9.97
1702,3.99
1276,5.86
2100,9.05
2129,5.01
2625,6.44
2271,0.14
1307,3.82
2065,7.71
1823,0.86
2837,9.69
2092,0.3
2162,6.44
2997,5.95
545,7.38
1674,0.47
1447,1.93
631,1.99
1609,7.57
900,3.16
1971,5.09
2121,1.39
2173,7.06
2564,9.11
1004,7.51
1899,0.68
2450,1.42
2679,5.16
2592,8.38
2612,8.27
2072,3.33
1891,2.68
1505,6.8
727,6.94
134,5.65
183,4.79
1967,9.05
516,9.1
2433,9.4
507,1.3
984,9.12
2682,5.72
1864,6.25
854,0.71
2939,4.14
2580,0.28
2568,8.96
1185,8.33
2007,6.21
1249,9.77
1330,5.66
104,1.59
2374,4.33
612,6.62
674,0.67
2666,4.25
1770,4.36
262,2.02
1519,1.99
2036,6.01
1094,8.71
161,4.86
1181,1.6
2841,0.62
1804,1.94
1557,1.67
2533,0.13
1797,9.24
444,0.72
2864,6.8
2561,4.96
1462,4.59
2584,8.27
1055,2.53
283,0.45
2732,8.02
2601,1.45
1074,9.85
1461,6.42
258,8.8
519,8.99
1098,1.39
1581,9.67
2447,8.45
2509,8.04
2152,6.01
2111,7.24
1913,0.38
1622,8.46
1617,7.13
2492,0.9
1789,5.45
908,5.06
506,8.85
2293,3.77
1721,6.93
762,1.19
2216,8.23
1755,4.76
2381,5.82
2338,9.04
525,8.1
1338,6.56
1723,1.74
255,5.61
1828,8.08
2524,1.24
2990,4.74
2922,0.32
1556,6.12
481,6.66
1976,0.17
2466,2.93
363,3.92
1569,7.85
677,6.66
253,1.39
2731,8.31
2339,3.77
1341,4.69
804,8.45
2589,7.55
2280,8.7
975,0.73
1264,3.32
1512,4.97
1787,1.36
562,5.49
2688,8.76
2922,3.5
2237,6.4
905,4.15
1051,7.51
652,3.07
1668,5.85
2223,2.28
536,6.17
1632,8.83
1798,7.78
1229,8.45
719,2.46
1056,4.47
2342,3.93
672,6.32
1677,4.63
1791,3.35
2343,7.3
2663,2.34
2311,8.39
1210,8.25
2033,3.66
1081,7.69
1219,3.76
1243,5.7
2643,5.42
503,8.32
509,7.97
1523,8.45
789,1.96
2877,9.97
488,9.92
127,1.77
501,5.77
1822,5.05
201,5.77
1206,7.85
2138,8.72
1944,3.28
1255,4.78
1130,2.27
1563,5.7
2820,5.73
1097,7.58
2956,1.65
1562,2.04
2843,4.08
268,1.97
843,2.45
773,3.59
1352,3.18
2759,6.44
584,5.27
2013,6.63
2867,6.75
2134,7.54
889,4.7
2077,8.62
1632,7.55
769,7.46
1399,9.81
215,9.99
293,1.7
844,7.26
2797,3.05
2619,0.3
666,0.54
678,0.94
1235,7.96
2097,3.7
773,8.23
363,4.57
1511,4.06
115,5.38
1361,5.74
2993,0.72
450,1.2
2017,9.39
1274,1.89
1350,3.6
2255,1.87
2335,1.3
286,3.06
2070,7.2
665,6.9
1702,0.41
1621,0.88
2727,1.92
2344,3.57
493,5.1
2557,1.44
774,1.86
116,7.57
1226,8.39
2569,3.56
1858,1.81
2440,8.04
1009,8.89
628,9.16
2628,1.24
1468,8.83
671,3.1
2101,0.93
1945,8.6
2914,9.82
549,0.7
1810,1.46
2781,4.5
1546,8.24
1109,5.06
1213,9.77
664,5.2
2458,9.02
2286,7.81
311,5.46
552,5.06
1146,0.54
301,4.51
283,3.89
2651,8.74
2633,9.14
548,8.21
892,5.33
642,3.11
2228,9.13
395,6.92
1745,0.41
2031,2.29
2372,6.1
218,4.91
1492,1.19
816,1.92
1133,1.25
967,3.02
1116,4.31
1145,2.44
2310,1.96
2063,5.7
2082,7.6
1532,4.13
2000,2.75
1379,5.93
1469,6.28
784,6.7
375,6.85
1586,7.89
2946,8.02
1278,9.43
2487,4.67
724,2.96
1701,5.52
2965,6.69
2572,3.7
425,1.08
1161,3.89
751,0.83
353,5.33
2958,5.63
1822,1.17
123,4.47
826,3.31
1749,1.65
261,7.21
2276,7.86
113,7.66
730,0.54
217,1.81
2975,5.41
804,3.51
1701,3.48
840,1.33
2559,5.03
1132,8.91
2753,1.61
1582,2.88
2480,1.16
1670,1.17
1463,4.13
1147,4.73
1880,8.33
679,0.55
159,2.65
1713,0.19
2253,3.43
2204,8.81
404,9.96
525,2.16
2638,7.3
125,2.47
2882,3.83
2322,4.99
1262,6.57
1389,5.85
957,3.3
1631,3.17
795,9.92
878,2.23
1451,7.76
2091,1.25
540,6.37
1408,7.27
1297,3.07
687,9.18
2424,7.1
1954,1.11
1120,4.82
1483,2.95
1434,8.41
2861,3.21
384,1.48
2029,0.67
1980,6.89
387,8.4
1263,2.2
354,2.31
2878,0.39
942,9.47
902,7.77
1048,7.27
2210,0.94
245,9.8
943,6.42
2744,0.21
2469,6.35
2126,0.22
1195,9.64
199,4.47
1488,5.32
1911,8.68
1090,6.99
2962,6.12
1017,4.23
2769,1.76
2037,1.45
1134,1.38
1914,8.77
1146,4.34
1396,4.08
2416,0.55
2060,2.91
2724,6.36
2453,7.77
520,3.22
2825,5.79
2199,4.29
1161,3.5
599,3.46
2724,9.0
125,9.57
689,0.12
1824,5.03
667,8.63
1983,5.48
2738,8.8
406,3.06
185,6.79
2557,8.68
672,9.4
532,5.96
1668,4.18
792,9.77
1448,0.84
383,4.55
2657,9.2
2710,3.28
1413,6.72
760,4.66
2873,6.45
1594,5.75
123,8.38
1089,6.68
1722,0.3
2169,3.54
2812,3.65
1271,4.41
418,2.7
1891,0.35
390,5.79
1227,2.46
2265,7.74
621,1.8
2218,1.0
1774,4.58
1934,3.55
261,3.64
340,1.12
1334,1.99
1467,5.61
242,4.88
1175,5.0
2414,2.25
995,3.05
1149,0.22
1051,7.66
2248,2.47
700,2.03
2627,8.04
866,8.34
1283,1.64
1538,4.61
1821,3.56
2471,8.34
834,6.61
2639,1.85
905,2.42
411,1.7
546,5.96
2724,0.68
2629,5.08
2312,6.45
145,9.03
1577,8.3
1102,4.49
1103,3.04
1881,7.57
852,8.07
2534,9.68
2487,6.0
315,9.47
2154,2.34
1917,9.76
2362,1.58
1138,7.31
2773,9.08
2898,4.35
464,5.29
1968,4.79
1846,2.37
1243,4.61
2670,4.48
520,5.78
2462,4.45
2691,7.16
1255,0.16
1229,8.56
480,7.73
2881,0.93
1740,3.69
2978,5.95
741,6.96
1027,2.38
593,9.22
311,9.14
1970,0.41
691,5.72
2841,8.2
2154,5.4
295,9.41
829,8.78
2735,1.02
405,3.59
2579,6.37
1042,0.53
2597,9.86
703,0.12
525,9.73
1384,6.88
2311,7.23
1565,1.78
2302,8.18
1960,1.21
503,2.15
1212,7.24
1995,0.53
1788,8.22
2261,2.36
2497,8.98
1176,7.97
298,8.83
813,8.24
2418,5.61
2099,5.25
2631,2.67
1000,4.32
1138,4.81
2146,1.98
912,3.25
2968,2.0
2570,7.02
2830,8.8
2386,2.06
2099,9.15
1641,3.54
1955,9.05
2312,5.8
1347,5.13
1555,9.25
2599,2.69
2527,5.2
2787,3.41
2691,0.93
832,5.79
755,9.45
2740,5.68
920,6.86
186,9.24
2950,6.97
2829,5.37
2479,4.11
1102,9.68
219,7.1
2590,0.66
1993,5.05
1555,5.19
2007,8.43
1928,8.53
1452,3.3
2478,2.83
2485,3.24
2833,4.36
2162,0.3
2859,6.32
306,6.57
640,5.74
1673,7.13
1869,9.19
2876,1.85
2569,1.18
2276,7.75
1483,2.92
108,0.2
1696,1.93
1593,4.47
364,8.91
343,6.89
1638,7.69
1422,0.16
1796,4.09
2309,2.11
2784,8.44
483,9.62
2216,4.07
1175,5.74
538,6.08
2134,7.38
390,1.19
1733,9.51
1437,0.4
2897,3.15
1711,9.5
2711,7.33
1304,7.11
456,0.3
452,8.75
2239,6.12
1092,1.68
2202,5.93
823,1.02
1414,8.52
845,4.26
1030,4.32
563,7.01
2073,6.43
607,1.36
1018,8.56
461,7.96
2199,0.73
666,1.9
624,0.71
2681,2.4
1702,3.52
575,3.83
1679,7.91
2392,9.58
2610,2.98
413,2.66
1018,3.73
2856,9.86
246,6.95
1984,1.63
569,9.95
738,7.78
2684,4.28
280,7.23
2644,7.93
1047,0.48
2209,7.32
858,8.2
1821,0.19
1200,1.98
1092,2.06
2519,4.51
1567,4.56
387,0.8
1568,6.14
1492,3.85
1925,2.16
654,0.46
1837,0.26
314,5.81
1211,3.2
744,3.1
1069,2.59
161,8.56
1853,3.5
1734,6.11
2585,4.84
1871,2.28
2364,5.03
297,8.45
1950,9.72
2561,6.44
2007,7.34
2075,5.75
2430,8.74
590,8.75
141,6.74
785,9.12
700,1.57
2468,0.63
1919,8.23
2183,6.49
1624,0.41
693,4.8
1955,1.78
1901,7.26
1662,1.02
1714,7.18
2179,4.55
799,4.11
983,3.84
2364,0.56
2417,5.74
2052,2.13
1013,8.83
110,3.43
2805,4.27
1142,1.43
1379,4.01
568,5.87
279,7.7
2063,9.01
2305,6.35
1257,0.77
1880,9.69
221,5.3
1145,8.1
2361,1.99
1562,9.17
300,5.03
774,5.97
1165,6.02
1398,1.28
386,8.7
2113,1.54
919,8.36
2596,6.79
2413,5.15
592,9.9
1170,7.5
587,6.63
2353,3.45
2468,2.33
979,1.03
1936,3.91
251,2.16
2893,2.34
347,9.66
2460,0.88
2934,6.29
518,3.25
1877,0.75
1330,1.87
2096,7.12
149,5.91
1509,1.58
2091,1.86
2497,8.19
2384,0.16
2528,5.06
858,6.62
1302,6.12
1003,5.04
1703,7.42
930,7.16
1293,9.61
913,0.91
2640,9.88
2745,4.31
982,2.83
1830,1.05
1293,6.68
2761,4.11
282,0.18
1642,1.24
2234,1.56
2229,1.95
578,3.93
2440,9.42
605,5.25
2473,8.92
770,0.39
1575,6.85
803,3.78
1932,0.22
235,9.23
2539,6.89
628,6.33
2949,2.4
2251,6.5
534,8.26
2033,3.14
2787,8.94
1537,0.96
888,8.78
1451,2.46
1550,6.91
942,4.37
1451,9.32
305,5.65
819,1.8
910,6.74
765,5.97
536,1.27
2596,8.33
695,2.99
2455,4.72
252,3.61
1536,7.61
2344,7.18
537,7.89
723,3.43
2917,8.69
2493,5.45
2855,3.14
203,5.24
482,8.96
1721,2.44
2777,2.4
1071,2.44
2515,3.44
2498,5.08
950,8.95
295,0.44
1036,3.89
2209,4.86
2640,7.95
1100,3.93
2126,1.18
866,8.49
1449,0.9
203,2.41
608,2.46
2968,0.31
2959,2.54
272,1.59
2190,3.79
1731,1.23
1541,8.96
2071,0.69
2224,9.41
557,0.24
805,5.16
2306,9.51
2214,1.03
339,4.44
2527,2.08
2910,5.4
1373,0.71
2423,3.71
1624,9.23
717,1.3
2594,3.64
2924,6.32
2605,5.95
898,2.97
1062,0.84
1484,6.18
906,9.98
451,8.5
1873,2.99
1564,8.82
620,7.31
616,8.61
1044,4.12
1459,9.33
845,8.07
1014,8.15
1061,3.8
475,5.88
867,8.03
2630,7.46
478,2.18
2517,9.71
1383,2.77
2125,4.15
2004,6.81
2360,2.17
1911,2.77
783,6.17
705,8.43
1033,2.93
2867,3.26
2919,4.81
2630,0.23
2492,6.58
1675,1.33
752,8.35
1529,5.42
2468,9.48
1857,5.75
1818,6.06
2481,7.67
2338,5.03
101,1.04
2870,1.75
1352,6.86
2701,6.07
263,7.87
2170,4.08
430,1.92
1565,2.31
934,7.4
1369,4.07
1528,7.95
1235,7.03
513,4.89
417,1.38
1368,5.55
2630,3.11
1464,0.16
1305,0.62
602,1.12
1149,5.52
1211,6.1
1741,1.68
2828,8.03
1179,8.71
2014,5.36
211,1.45
1276,7.51
2016,1.15
1564,9.63
2156,2.27
2880,9.06
2596,3.34
2276,5.22
2497,4.61
1612,1.56
2076,1.89
1326,0.4
1506,9.73
1340,8.58
1850,2.1
1682,5.46
2081,2.54
864,2.02
2826,5.14
2886,8.64
422,1.07
2841,3.76
1362,1.8
467,0.51
2591,0.22
908,3.45
284,1.55
2142,2.41
194,6.62
2195,1.14
2916,4.53
1840,0.89
924,9.61
1657,8.81
2889,6.17
146,0.62
2141,0.33
2521,7.86
2717,3.89
502,6.7
435,1.11
2253,1.6
2966,8.55
2107,5.52
1501,2.24
1551,4.99
2714,4.42
772,9.72
1611,4.33
2179,2.87
1271,8.69
580,7.82
2145,6.21
292,7.99
1439,6.16
417,9.7
823,5.13
158,8.66
2486,4.9
731,8.95
2598,9.79
576,7.44
467,6.26
550,5.52
433,5.33
2483,2.57
2333,3.98
1659,7.15
2907,0.56
2247,5.85
1464,2.76
1640,2.03
361,5.61
816,8.23
2825,0.79
1148,7.32
2633,5.4
1950,8.41
1476,9.34
1141,3.23
654,9.35
2665,5.53
2888,7.17
2516,3.26
1682,1.57
2202,3.87
2370,6.83
2345,4.26
1403,7.66
286,9.37
2938,3.83
1577,3.77
165,4.6
2885,6.69
1217,9.55
1401,8.87
2609,6.74
2049,0.12
1235,1.77
2500,7.83
844,8.86
396,7.56
2207,5.4
2916,9.72
1709,6.31
2118,3.73
2248,1.77
478,6.79
1451,6.21
1871,7.34
1005,7.5
2208,0.54
1423,4.65
1238,6.73
2408,8.1
2157,8.31
2139,1.84
1335,4.51
2327,1.12
124,2.72
2764,7.88
2037,7.35
1706,4.73
2522,6.55
268,0.73
2202,5.22
1866,4.12
1009,1.55
2730,1.8
2098,5.12
583,6.51
1825,2.66
1059,3.16
670,1.35
983,9.53
1948,0.52
1817,6.09
2001,1.86
2807,6.79
2739,0.36
304,1.51
2168,5.93
1374,6.57
2665,7.61
1167,7.79
2984,0.61
2494,8.63
1246,4.9
893,6.73
845,4.83
2430,8.02
1178,7.33
1962,1.65
1789,9.06
2137,7.73
2343,5.65
1734,5.39
2794,5.98
1288,7.46
741,0.3
2172,1.9
504,9.33
2007,4.63
2906,6.56
190,7.02
718,8.9
2629,1.17
881,8.91
2449,7.57
2755,0.71
1467,9.48
2704,2.03
1546,8.78
584,5.38
771,0.68
1733,2.89
1845,9.86
467,6.35
1917,1.99
2383,7.01
370,2.36
1795,5.14
142,7.2
525,6.69
584,3.17
1312,3.94
2282,5.46
1557,6.15
1501,7.81
631,6.77
281,2.05
801,8.82
586,9.99
873,6.48
2445,5.14
1770,6.78
915,9.84
253,2.13
554,4.61
124,0.42
185,3.71
156,4.91
1113,0.21
2506,9.64
2720,4.98
794,0.56
2592,1.88
293,5.95
474,2.46
1705,5.63
2872,9.25
1734,6.13
1682,3.77
2765,1.47
1337,4.54
673,1.12
1725,9.0
449,4.1
1807,7.13
703,9.65
2645,9.14
627,5.84
2502,6.66
1400,7.36
2174,9.88
2721,5.98
2157,9.94
1275,6.43
595,1.9
2304,4.2
294,2.28
2950,7.49
1071,2.43
2988,9.28
1850,9.03
2539,0.49
1401,9.16
1831,2.36
1338,5.86
493,5.87
1492,9.62
331,1.53
1225,5.86
844,9.46
1314,9.07
2621,9.0
313,0.15
2267,5.29
2771,5.47
1870,0.69
1056,1.66
2434,6.19
2565,2.07
2278,8.18
1325,2.26
2157,3.83
2631,4.01
2439,6.51
1386,5.37
1489,0.77
1111,1.64
2096,2.88
2383,9.21
2445,3.08
1699,8.7
1383,2.89
2383,4.11
2007,4.18
827,1.22
2329,6.98
861,0.34
800,9.6
906,1.46
2051,5.03
2878,8.36
769,9.02
2273,2.23
2044,0.5
835,0.25
1560,6.49
2758,2.58
2018,2.08
2198,2.88
2951,9.76
1611,5.11
2364,0.56
2271,6.23
2603,8.09
2915,4.41
882,2.41
1358,2.16
1913,5.89
957,9.33
957,3.07
171,9.8
2229,8.22
2875,7.73
2458,6.06
632,1.2
2898,5.07
1412,0.82
1839,3.75
2694,3.92
927,9.85
2267,5.45
541,6.36
1423,8.43
2743,5.7
174,2.4
650,7.67
567,0.63
804,5.21
1190,7.99
2404,2.49
676,5.69
704,3.88
2066,9.6
1785,6.42
1805,1.31
347,0.64
1792,0.7
2100,6.88
1495,4.54
1135,7.01
2118,8.15
2904,6.49
429,6.56
615,7.74
631,3.64
328,2.01
2460,1.31
631,8.75
1083,6.99
808,5.17
2690,0.21
2982,7.11
2868,6.2
1611,2.73
257,1.42
2797,1.01
1511,6.14
153,8.56
2204,1.09
1643,5.15
2008,6.75
2059,3.09
2435,9.16
1054,5.73
2230,0.65
679,7.49
2443,0.15
122,3.56
676,2.06
329,8.05
2353,0.27
2072,4.52
486,0.96
226,6.73
2515,6.83
1470,1.76
109,7.91
2523,8.36
2950,9.72
361,4.99
2360,0.92
2786,6.21
1742,9.02
1747,5.63
2199,0.38
2666,8.0
337,0.89
2956,5.83
2796,4.74
2328,1.49
2447,7.58
2984,8.3
1094,0.25
532,9.14
1051,4.69
2671,3.69
1742,2.02
1781,3.89
643,5.0
2336,5.28
2400,7.36
1572,2.29
233,4.38
2777,1.31
2634,8.67
393,4.51
1763,5.06
970,9.17
1427,9.91
2561,2.04
2084,2.37
299,5.91
1750,7.38
1113,8.77
1250,5.14
2427,5.49
636,1.42
2669,2.53
1563,2.55
2819,4.61
2903,9.41
1785,1.57
1862,2.28
492,4.38
2693,3.06
2090,8.84
2314,6.09
644,1.9
2397,3.2
1095,0.42
483,9.01
1577,4.85
2674,8.02
180,5.91
2545,8.69
2324,5.33
2554,6.25
2594,8.04
2176,9.58
875,1.17
612,3.34
2830,6.95
2010,4.18
1763,9.35
1306,9.17
163,7.51
2661,3.47
1714,8.25
2626,1.33
1437,7.39
1265,1.77
882,3.64
178,4.88
2453,1.82
2495,5.06
1636,4.05
1628,9.02
2984,9.41
2667,8.39
696,7.74
2252,4.39
1224,1.87
442,3.2
1249,3.46
2844,3.74
2257,7.36
2282,4.99
1099,3.03
579,2.23
1277,9.19
438,1.42
1892,9.7
2294,1.39
1719,0.87
1175,7.14
581,9.68
1039,3.08
1956,5.83
2741,8.28
705,6.72
2314,3.8
2576,4.14
2344,7.88
2951,6.58
2633,9.43
870,6.12
2354,8.08
160,5.2
356,7.81
2831,0.94
2700,3.38
1323,8.42
1547,9.73
2519,6.93
2463,8.59
2784,9.05
774,6.47
2930,4.29
906,6.23
1673,0.4
1526,4.33
1273,1.4
1427,0.6
2503,3.95
142,0.97
1179,6.32
656,7.22
1021,2.54
1278,2.84
1092,6.14
1231,6.02
2008,8.7
2488,4.35
1980,5.5
191,4.04
2544,1.66
531,5.17
2644,3.81
2122,7.45
2352,1.4
2026,0.24
1400,4.6
2118,1.54
2762,4.29
1901,5.59
1766,8.6
1177,6.42
100,2.52
2878,3.01
1045,0.56
707,0.37
1677,1.1
1185,8.21
2983,1.81
1135,3.65
2603,4.74
276,9.62
1392,0.58
2472,2.96
2465,9.83
478,2.12
1291,8.92
112,6.13
2299,3.45
492,5.96
2485,9.77
574,5.51
1475,7.27
203,1.57
2854,4.48
1866,2.34
119,5.91
2899,2.76
791,0.13
214,0.69
377,4.9
1160,5.35
2771,6.03
2638,7.35
1315,4.73
1078,9.57
1061,3.32
1964,2.07
2617,8.77
2624,4.74
2885,6.67
411,1.73
2837,4.6
1416,8.08
880,3.39
2784,7.63
501,6.22
2060,7.25
1019,8.09
2219,0.2
524,4.18
2013,9.09
496,6.66
1159,5.06
1498,8.07
412,2.6
843,1.63
1726,8.02
560,8.63
223,7.68
1156,5.66
2158,6.04
546,6.84
1588,1.44
2593,8.05
1395,6.93
2721,3.3
328,3.98
1381,9.29
860,7.42
1190,3.5
1470,8.72
1696,9.92
993,5.78
613,4.12
2944,7.24
173,3.21
739,4.98
2368,4.24
1523,1.0
2778,6.47
1807,7.6
166,1.49
1736,1.1
1888,0.51
1820,0.28
1637,0.42
2803,2.73
1598,0.63
947,2.63
2435,4.22
2229,9.68
1910,6.25
1017,0.64
1945,4.28
1248,1.81
679,6.76
1359,1.23
305,2.55
2510,5.19
2194,2.72
2664,2.96
2782,1.67
210,5.93
2613,2.7
2530,1.56
2030,2.47
1630,3.25
1278,1.13
684,8.43
2868,1.85
1306,0.88
2788,8.14
165,0.3
1375,5.83
518,7.25
417,1.85
1234,1.38
256,1.88
332,4.77
1876,8.09
2936,4.12
2097,0.85
1781,8.44
1593,0.34
668,1.94
1532,7.49
494,8.8
1806,5.87
2165,4.82
1823,0.12
2219,5.79
968,1.25
2313,2.35
799,7.3
2274,4.33
2054,1.45
1836,3.98
668,3.28
825,7.98
1612,6.22
2544,7.25
2724,2.3
2322,3.96
2921,2.78
2431,3.77
624,8.14
1881,3.09
2954,8.85
1383,4.01
2922,9.98
856,9.11
1455,0.45
342,0.97
1849,3.56
1528,2.36
1563,6.53
797,9.22
2260,3.74
2109,1.39
373,0.43
241,9.79
2359,9.09
410,1.93
2037,9.91
1288,0.78
1363,4.58
2176,4.08
637,1.89
133,1.18
168,8.42
1910,3.31
711,7.09
2787,8.74
262,5.92
2069,0.93
1726,1.37
1016,8.86
2938,3.69
2439,1.83
764,3.21
1341,6.2
1320,2.85
1337,5.49
1968,1.86
1866,0.9
596,4.71
891,5.48
2509,3.77
1406,1.03
2837,6.44
874,4.47
2694,0.65
2026,3.76
1238,1.41
1974,1.49
2249,10.0
1704,7.18
858,0.77
1964,2.46
2693,4.53
959,6.52
822,1.69
1455,9.88
2596,2.46
2171,9.22
2095,2.07
903,5.23
1263,1.49
1153,2.58
291,3.64
2649,0.83
2392,5.76
2289,7.57
744,1.87
760,7.9
399,8.0
2589,7.44
1935,1.83
735,4.84
1699,1.85
704,7.3
1763,4.82
2459,8.67
101,3.96
1217,7.24
1359,6.62
1393,5.45
1406,6.13
2136,1.78
1119,3.03
2750,5.9
2482,5.06
2521,3.92
1115,2.96
2582,7.09
604,9.45
2453,0.52
1173,8.08
182,4.5
141,8.87
2036,5.59
1172,9.77
1073,3.17
1797,6.22
2229,8.26
661,4.81
139,9.42
2363,4.86
2709,2.81
2168,1.54
1805,8.93
1019,7.91
1662,4.25
951,4.46
1681,0.61
114,8.06
408,3.29
2510,5.22
1809,6.87
463,1.79
588,6.9
230,6.48
2066,1.78
1969,0.18
2074,3.73
1599,1.2
2708,9.92
2100,0.75
757,9.24
2679,6.07
743,5.35
1830,2.03
2364,5.06
1322,9.11
2950,7.04
1856,3.53
727,6.04
2060,0.58
835,5.93
1745,0.83
2137,3.1
2356,0.56
1479,4.93
300,5.81
2122,9.11
2006,4.51
2516,4.88
1514,8.56
1048,1.93
1686,5.25
1180,5.94
2348,6.51
652,4.79
2136,4.2
2478,8.36
1688,3.17
448,6.72
2133,3.7
665,2.02
107,3.92
1878,2.03
1973,0.33
738,4.18
603,2.29
259,5.11
2487,5.0
2816,3.82
2925,9.1
889,3.2
2771,9.04
992,0.29
1120,8.78
1406,5.67
2712,1.72
2312,7.76
769,3.5
1217,9.37
1261,7.97
901,7.71
2958,6.5
608,8.62
1872,9.22
2647,7.99
1953,4.03
2739,7.56
2535,9.23
940,4.1
1024,3.67
2288,4.94
609,0.52
1699,7.09
2513,2.84
2289,4.02
1630,5.74
2427,6.16
2872,5.54
1283,9.26
363,9.62
2402,0.77
210,6.79
268,1.88
2236,0.53
226,4.4
150,2.67
1623,4.68
457,5.78
2515,8.33
673,8.25
1483,7.51
1828,1.76
2301,0.64
2269,3.73
2772,8.57
2323,9.27
1933,3.03
2627,9.84
2920,0.49
1144,5.79
664,5.72
2848,4.48
163,5.39
1141,3.99
226,9.3
1203,9.51
2530,2.2
1806,6.68
1257,9.35
1882,9.76
2805,1.29
849,8.3
2561,5.56
598,6.26
730,9.8
563,4.92
183,4.69
2702,7.17
2883,2.83
622,4.75
2919,8.5
2459,6.84
429,3.25
2307,1.39
1951,2.3
244,3.88
1915,3.47
922,9.32
2272,4.43
1659,9.14
838,7.68
2467,5.13
2985,5.36
319,7.16
2638,5.29
655,5.23
1555,1.13
696,7.99
1218,0.41
2450,9.6
2200,7.33
468,0.47
1703,4.04
709,3.33
1727,2.62
467,1.73
342,8.16
1517,4.14
1838,7.76
2264,6.05
984,4.12
527,7.49
1408,9.85
445,0.78
409,0.83
1139,5.22
1852,9.67
451,1.14
1954,9.2
1248,6.25
1781,0.98
1692,3.76
1457,1.82
2778,7.17
1553,3.71
1709,0.96
2178,9.1
1596,2.15
1022,8.12
1599,4.39
2556,5.0
2547,9.32
2235,5.19
1169,2.86
496,4.47
2877,2.3
828,6.23
108,3.58
2823,4.31
1791,4.98
750,8.51
2611,0.29
1444,1.46
110,3.99
503,4.24
1015,8.42
1722,9.67
1923,3.51
605,3.14
2005,8.5
1147,1.59
1567,3.99
558,5.36
1507,2.41
2462,1.43
646,1.28
1011,2.18
1895,0.68
2240,6.8
2292,7.14
2444,3.91
168,6.41
585,9.55
1745,5.42
1386,2.53
2673,1.89
1374,5.83
396,7.16
2744,2.13
130,1.48
2838,2.81
2626,1.64
2494,6.37
2594,1.67
2002,0.91
1898,9.55
2593,3.17
1770,0.24
1956,8.27
2492,3.65
1861,0.95
1877,7.93
2943,3.09
676,2.53
2768,2.4
277,2.15
408,6.86
1012,4.59
425,5.09
2183,3.06
2310,8.74
825,2.08
2504,7.75
1358,7.44
2770,1.78
737,4.01
1140,2.75
449,5.01
1265,2.4
276,7.47
1388,5.54
2729,0.85
1730,7.61
833,9.9
1524,8.46
1421,8.58
2056,5.65
2121,9.95
2475,5.96
249,3.34
2258,8.63
706,2.98
427,9.85
483,2.52
2812,1.13
556,4.89
953,9.74
1947,4.08
1833,7.69
2539,6.64
1650,5.29
2371,8.6
2607,2.64
1048,3.58
2408,2.48
1223,2.83
905,2.0
2372,9.74
2956,3.19
1512,3.83
1154,8.76
2180,9.24
2325,3.18
2359,9.6
2646,8.44
649,3.89
808,7.66
2241,2.45
2373,1.76
1300,9.78
1163,9.51
2562,7.81
1773,6.52
1604,5.81
2844,3.83
1240,8.51
2192,5.79
2762,1.19
343,4.63
252,6.11
177,7.09
1513,6.42
892,6.56
2243,1.99
1382,8.6
791,3.04
1419,2.12
264,7.23
1755,5.88
2624,2.36
2035,1.9
2389,8.98
2734,7.55
1807,9.44
1040,4.88
902,1.55
2198,2.82
2221,6.4
623,5.96
1001,3.53
625,4.74
2967,8.14
1778,6.6
421,8.65
2955,1.03
1610,9.1
315,6.47
1446,7.51
348,5.12
1968,7.66
1779,9.86
2095,2.35
2783,4.34
660,7.49
1262,5.78
1129,3.46
660,5.46
1956,0.34
1659,8.26
963,2.59
279,9.68
1576,0.34
905,7.22
918,5.01
302,2.11
2767,6.48
1522,4.0
2579,4.9
1371,8.93
1318,8.33
1864,5.62
2393,4.02
942,6.16
