prefix,rate
648,0.87
2746,1.12
1464,6.39
2844,3.76
2624,1.16
101,8.93
2278,5.49
2108,1.93
1035,7.21
2948,3.96
857,6.86
1528,0.66
707,6.95
760,4.26
2912,5.49
2304,9.74
639,3.55
1441,7.12
1604,1.81
2760,3.21
2062,5.15
1722,7.35
2075,4.16
1996,2.58
197,6.93
861,6.11
2441,9.26
2068,5.25
743,1.2
493,7.51
2040,3.7
775,5.82
2172,8.73
2137,0.67
2553,3.42
1872,2.53
1111,8.38
901,7.24
1724,7.71
2704,2.41
1880,7.37
2403,4.05
1563,5.53
2186,8.88
2718,0.48
504,5.97
2971,8.9
2008,2.8
165,4.5
1513,0.1
500,3.51
1601,8.09
1546,9.17
2795,8.23
2343,3.5
1671,8.91
1834,7.16
1984,9.07
2242,2.33
1241,4.38
988,4.96
1389,9.59
1103,7.06
233,0.49
682,2.27
1308,7.0
1817,6.53
2878,0.69
665,3.01
2798,7.26
2987,8.22
2423,1.73
2810,3.56
2693,7.08
1422,0.45
500,2.13
1042,9.53
142,0.19
1781,1.33
1416,1.15
1073,2.98
2166,6.58
2081,4.88
1119,1.66
839,7.15
2580,2.18
2981,1.46
602,5.65
1618,7.43
160,4.61
2475,1.5
1159,4.42
864,2.63
1216,3.74
797,7.16
780,9.6
2894,6.38
118,7.08
1295,1.79
532,1.59
266,4.55
1561,9.01
1792,8.01
293,3.87
418,9.54
588,7.17
2409,1.86
2023,8.87
1456,9.54
1248,0.48
1970,6.75
2258,9.84
1777,8.64
2507,2.12
2484,2.87
1386,8.2
2853,5.88
2055,3.87
1602,2.4
2518,0.96
677,4.75
1309,6.34
1107,4.63
490,2.9
1703,1.89
2037,8.2
2954,5.34
2848,8.39
2419,4.65
1464,3.08
899,8.95
117,8.08
2908,2.64
1835,2.46
2100,5.99
550,8.66
170,8.46
2117,2.0
708,3.1
2016,3.84
1999,9.13
1365,3.42
2734,9.88
365,5.83
2471,3.18
823,9.8
544,9.35
216,5.07
2622,8.94
524,3.69
649,1.97
2619,8.58
858,5.3
2658,4.11
853,0.15
811,4.45
2638,9.04
698,8.72
2293,5.15
497,8.08
275,1.27
208,1.31
944,1.99
1691,7.28
2610,0.62
2298,9.63
1524,7.02
1202,4.7
256,0.94
2449,2.74
585,0.4
2579,5.86
1257,3.72
2581,7.54
2289,8.03
826,5.37
1748,8.87
1999,9.86
933,7.76
2592,0.58
637,5.3
636,6.61
1945,5.54
520,7.28
1639,2.86
928,2.5
1148,4.3
408,2.56
322,0.76
2833,8.38
349,5.84
191,1.16
731,3.85
2252,7.54
1960,3.53
1033,3.73
633,9.27
2284,6.86
1275,4.11
2655,5.47
2782,7.56
721,5.1
2008,4.09
1715,6.68
2449,4.72
1153,1.96
291,6.25
2740,8.86
1791,9.51
646,6.66
955,0.17
2328,2.38
1355,4.13
1241,5.4
2539,6.74
1948,0.48
185,2.25
2831,9.45
700,2.0
249,4.19
2066,7.24
701,9.91
1946,0.85
2068,4.35
454,6.63
231,9.53
2005,0.77
1515,7.86
1729,2.88
435,8.75
316,7.77
2231,4.79
722,4.78
2538,8.8
2798,5.83
2864,5.49
1010,0.64
2280,9.44
433,6.34
1504,9.2
708,5.91
1164,8.84
1298,4.68
316,2.64
2990,6.69
939,4.06
1461,5.44
1422,4.12
497,9.34
2476,7.18
1735,6.75
287,0.66
132,3.76
2195,6.24
2317,8.19
1995,7.18
1363,1.73
491,5.37
1984,7.5
650,8.84
1227,1.87
1660,0.61
1609,2.72
1942,7.67
1880,4.57
1420,5.12
2914,1.19
1457,9.62
2067,7.74
1796,7.1
620,5.42
1566,8.53
328,1.76
2503,9.73
967,9.84
788,8.03
1007,8.29
763,5.74
642,7.92
2039,1.49
138,0.3
210,0.31
1017,5.88
1830,0.57
1646,4.16
2278,6.58
2187,3.37
779,8.02
1409,4.81
297,1.28
2784,5.0
1958,3.48
1857,3.9
2233,9.13
212,3.65
1876,5.48
2701,9.4
2398,9.51
1751,7.31
1132,2.16
2127,5.22
2210,2.38
925,8.5
1836,5.45
1024,8.75
878,8.52
2774,9.48
836,9.96
1362,0.11
459,2.1
1473,6.86
1807,0.7
2206,6.72
1602,9.33
1696,4.37
1303,7.99
455,6.48
2243,6.08
2078,4.4
2322,4.57
1303,8.18
2482,0.49
433,7.74
659,4.65
520,3.67
1672,1.66
1949,5.16
2887,9.37
2393,9.99
1866,4.15
448,3.11
1056,1.12
2623,3.43
2362,0.88
1805,7.99
2604,9.54
389,9.18
2838,8.67
962,7.8
581,8.52
1067,7.81
2659,7.17
1905,9.53
2499,7.95
619,7.52
916,9.65
1638,1.32
1371,3.94
2794,9.44
477,6.28
1599,5.15
1449,6.19
2984,2.19
564,2.2
2254,1.6
1067,6.24
1941,5.52
563,0.38
1401,2.09
2896,1.77
2309,6.71
1070,7.02
827,3.11
1178,1.87
2109,8.24
1062,9.75
291,7.1
749,4.58
1029,7.96
983,9.04
1537,2.44
1671,3.15
1609,9.15
1881,0.82
2177,5.89
282,2.22
1308,7.32
2465,1.5
2042,6.7
2587,0.45
2005,6.76
1165,4.99
205,5.73
2252,3.7
2583,4.65
2811,3.8
2783,1.81
1191,9.74
2631,7.07
843,7.48
2456,4.18
2466,6.79
2223,3.07
2496,7.9
2943,3.88
1246,8.53
709,4.19
1453,6.55
1784,4.1
172,3.44
1105,9.77
2111,8.94
239,4.32
2029,6.02
1509,4.84
2355,7.21
320,7.43
937,1.09
314,2.52
1586,2.44
771,1.29
2618,4.8
1007,2.28
1574,2.72
1721,8.96
1081,9.85
1873,5.54
2395,7.85
2780,0.69
2722,3.08
1063,8.95
427,4.5
2227,4.44
2484,9.02
1586,2.4
613,7.84
2046,5.46
2561,6.99
614,1.61
577,2.81
2241,8.08
2743,0.19
2872,2.15
1231,9.09
485,0.6
2560,0.4
1880,1.39
1245,9.59
2297,3.62
1177,5.75
978,8.19
1048,6.92
1547,2.78
406,9.48
1214,6.38
121,6.44
1648,5.69
2345,7.37
2827,2.85
662,9.41
2181,3.23
975,1.71
1314,6.29
1589,8.81
1234,8.33
2624,7.49
2473,3.52
948,1.92
224,9.14
1258,1.21
2808,2.0
774,4.23
150,4.73
2037,7.17
1295,4.5
1115,1.9
2101,8.48
790,6.46
708,7.15
1741,7.62
1752,3.01
1397,3.85
1551,5.65
1988,3.23
977,9.88
659,6.37
2822,8.8
1956,9.99
2661,0.88
564,5.57
2659,8.2
2878,5.88
2020,3.76
2150,3.66
1191,8.59
1186,9.28
1097,1.27
2009,9.04
2596,3.42
1141,9.71
473,8.58
154,5.26
2411,1.79
2344,5.94
1702,6.73
1382,4.56
2258,1.77
2946,0.57
2257,6.72
2031,0.19
464,1.53
2554,9.81
1651,7.31
2472,4.77
844,2.2
1744,2.62
2920,5.38
2099,3.68
128,9.74
1097,5.25
406,1.49
795,7.84
1088,1.28
1827,1.65
2187,2.64
914,9.78
2523,4.99
2231,4.9
1840,3.02
451,9.94
1104,3.52
1802,0.87
1545,8.87
2906,6.13
1410,8.35
906,2.24
2963,2.5
1875,8.99
369,3.08
2323,5.46
1458,9.48
2400,4.74
163,0.45
940,9.44
1620,0.28
2844,2.48
2870,4.42
2600,2.35
2373,0.73
1283,4.29
1528,1.98
2922,2.37
2423,6.51
1609,9.64
2838,8.33
461,3.04
2498,6.16
1274,3.36
692,7.05
2785,2.15
1753,6.55
2162,2.97
857,3.94
1818,4.69
2204,1.67
2509,4.69
1062,3.28
2576,5.45
2422,6.32
1390,1.01
2562,7.13
1579,4.56
293,8.61
942,6.99
1547,9.68
1932,6.12
660,6.02
2157,7.01
2732,6.54
1710,6.77
2028,8.69
1881,7.64
1039,5.95
2090,0.94
1093,8.98
1984,0.79
1629,9.75
2318,1.71
2406,6.2
1522,1.33
2510,0.69
2739,4.34
305,3.58
2978,3.82
2945,5.54
950,0.74
1880,0.52
1341,6.03
2615,0.58
619,4.07
363,0.4
758,7.99
1052,9.58
1199,8.84
2706,6.28
873,2.33
502,7.77
2655,1.55
2243,9.28
1269,2.26
2325,5.92
1030,7.7
169,6.38
1529,8.54
877,6.75
1549,1.86
707,7.41
305,6.95
2498,6.29
1543,3.58
1848,3.84
2267,4.92
1943,9.47
411,9.96
1120,7.63
2130,0.66
862,8.09
1804,8.95
2867,9.03
2659,8.13
843,4.24
2603,9.03
2220,6.54
2205,8.58
234,5.67
2087,8.89
925,8.91
1560,9.98
482,9.17
312,5.46
2015,5.88
1351,5.44
377,1.75
1068,9.82
533,3.43
502,5.01
983,5.55
1334,0.83
127,3.04
2845,5.55
357,7.45
562,5.4
2155,9.72
1250,3.77
2838,7.38
1423,9.31
1522,6.73
2619,3.74
2569,9.16
327,4.37
2540,6.85
2272,5.33
410,4.34
2520,7.07
2697,7.2
2953,4.78
887,5.46
262,6.9
652,6.31
2928,4.62
416,6.01
1362,9.11
1294,8.0
1961,5.26
1807,1.03
1102,1.3
1547,8.39
178,5.9
152,7.56
709,5.97
2889,1.65
333,6.29
2407,8.52
2437,0.8
1626,0.83
1420,9.33
1453,4.87
2110,1.61
2562,8.9
384,4.43
214,8.58
1135,6.27
1012,3.1
208,7.03
478,8.32
947,4.89
2217,1.56
2208,6.37
1407,2.13
851,4.83
1286,7.34
2184,3.12
1226,1.13
2418,2.92
1000,2.19
1091,7.97
2440,5.71
2275,8.03
2122,6.24
203,2.21
906,9.47
2247,6.38
2435,6.16
1287,9.01
1177,2.55
706,6.92
536,6.3
1473,1.94
2786,2.95
1641,5.24
2420,9.64
2150,1.37
388,1.3
471,7.17
2146,1.85
2467,4.31
2460,4.13
2081,0.68
345,8.96
2796,0.75
914,0.61
2704,3.16
1666,8.82
1203,4.8
563,1.91
1180,8.12
2546,6.36
961,0.38
2859,9.63
2826,5.7
2850,9.32
2299,0.49
2394,6.13
1708,1.85
1310,9.06
702,6.05
137,7.7
1033,0.4
1478,4.51
1301,6.11
1402,2.29
2323,6.4
2155,3.63
2108,2.38
1235,7.5
1033,3.34
2032,0.34
2399,0.46
886,5.33
898,2.29
344,7.86
489,8.75
702,0.66
1705,2.01
1475,6.28
1382,1.69
1194,0.77
1993,9.13
307,0.34
486,6.83
273,3.44
333,0.45
2738,9.62
1417,2.61
2785,0.57
586,1.75
1998,1.36
650,8.89
1940,8.25
2622,3.93
2037,4.08
1546,2.89
1251,4.59
1876,4.34
1946,0.68
1540,1.63
1284,3.36
2358,9.48
2898,8.25
1800,5.91
1964,1.23
1022,0.49
1746,7.93
1796,1.07
450,2.59
1386,9.07
1396,1.82
2762,2.09
2391,8.17
2216,3.77
2230,3.16
1346,8.52
981,1.85
2899,8.91
2295,7.89
373,6.44
1932,7.65
1636,5.98
2463,8.87
952,0.38
752,4.24
649,1.39
884,4.19
827,7.52
1322,3.18
1691,9.01
2666,2.55
1864,3.62
845,9.32
1927,3.68
2617,2.22
1988,4.89
2329,3.1
306,2.71
1066,6.82
2972,2.92
755,4.62
610,4.02
2855,1.62
1890,5.1
1935,7.14
2944,7.86
1676,1.88
1567,7.45
1764,7.3
1574,6.17
1298,9.44
2006,9.53
1984,1.3
106,4.45
2782,2.49
2116,2.27
2513,4.73
178,0.54
677,6.87
244,2.57
1513,3.65
1748,9.4
2418,9.88
1136,2.6
982,8.28
1510,6.31
1110,9.36
1526,2.23
1300,2.25
2393,1.09
622,5.27
2117,8.32
838,3.84
1271,6.93
1539,3.01
2577,3.0
771,2.98
2695,5.39
534,9.62
1435,3.68
1569,2.73
2692,4.37
540,9.42
2210,9.64
797,6.93
971,3.66
2597,3.38
340,1.24
1365,4.14
1963,3.71
1808,8.73
1389,7.33
1966,1.3
1480,1.66
2619,7.36
962,2.97
2410,9.17
615,0.44
2165,8.27
604,9.58
2460,7.77
2334,6.13
1546,3.09
1318,9.92
107,1.07
2073,6.9
1090,5.89
1149,8.69
1817,5.84
2874,4.36
372,1.96
2612,4.34
1374,6.98
942,0.15
2199,7.36
2292,0.46
2726,5.91
2594,2.06
2385,0.35
1224,0.59
251,1.91
1192,3.96
1067,0.82
1753,0.14
1700,5.95
2859,3.96
1574,6.43
792,5.11
890,5.74
554,1.74
2754,3.4
830,2.67
816,3.92
302,0.84
746,3.9
306,3.51
839,4.71
1184,6.2
775,8.34
2182,7.13
2522,6.05
1656,7.48
2205,7.44
1371,9.37
2747,5.29
2779,5.52
2759,1.2
2993,8.45
289,9.63
158,4.8
1064,2.91
521,5.26
847,1.35
516,9.63
2159,9.79
821,7.4
594,6.24
1873,0.4
311,0.52
2818,6.1
558,5.38
2424,1.98
1715,0.13
2167,9.07
1989,4.01
1180,0.9
1046,9.52
1974,1.04
1332,7.84
1257,0.82
694,6.79
298,6.04
680,1.68
397,1.14
2660,3.92
2901,0.59
1111,4.91
640,2.73
2224,2.91
427,0.87
1516,6.82
2102,3.0
1007,5.43
1600,7.44
2143,6.74
838,9.85
2899,8.16
1259,1.92
2539,1.84
608,1.98
1887,7.71
2296,8.43
633,7.91
856,9.8
2893,5.89
2692,0.84
2227,1.24
1207,2.41
2529,6.06
1721,9.46
618,7.02
1228,4.89
1127,7.88
1937,7.99
431,5.66
1436,7.65
1346,4.97
2676,9.97
1649,9.67
1817,4.89
1116,5.6
2025,1.96
1709,2.71
995,9.97
305,4.64
2905,3.57
1350,4.06
2748,8.44
1579,8.14
2221,9.71
2083,9.79
1683,4.47
215,7.6
709,6.46
559,1.89
847,1.8
1638,9.62
2679,9.9
2866,0.9
2783,6.85
2011,5.88
1503,3.89
1444,2.59
318,6.88
650,6.98
1886,2.11
607,3.72
2139,7.18
2979,3.84
1489,6.83
1127,0.7
2101,8.38
2856,2.02
2824,2.29
1434,9.16
857,4.5
936,1.35
430,8.83
1574,1.71
496,0.96
1315,5.46
1516,6.09
1950,8.11
2520,3.62
944,8.59
2406,9.78
1619,5.72
1342,1.89
1248,8.87
275,7.2
2401,7.62
1520,1.26
2754,9.51
1834,1.88
346,6.13
745,1.82
183,7.55
306,3.67
2407,3.73
2062,9.23
2115,2.21
1219,3.94
1847,0.48
2771,6.87
443,5.48
1220,3.61
1915,1.5
2291,5.75
2539,4.02
1736,9.35
2682,2.68
776,6.25
1114,6.65
2482,7.42
131,0.49
2793,5.45
2150,3.98
2202,5.88
2210,0.72
477,5.13
2044,2.9
1912,6.16
1068,5.88
2803,3.7
2927,3.74
367,8.62
1056,8.65
883,0.98
1896,7.64
2778,8.48
2503,7.12
1550,1.92
595,1.84
2325,9.7
2822,8.52
904,2.11
2139,5.83
1578,6.15
120,1.1
2092,7.99
1876,1.44
125,7.43
1310,8.62
1351,8.51
1311,0.77
1716,0.45
1935,1.84
524,8.88
1186,8.55
1851,2.81
1234,8.44
2105,3.6
767,3.89
408,9.43
502,5.37
1529,2.8
2085,1.27
255,6.69
1892,2.92
139,5.99
418,7.9
1442,8.83
1247,3.04
1582,0.12
558,6.71
738,6.59
336,8.76
2933,0.51
231,5.73
1250,8.62
1635,4.41
1816,2.53
893,8.57
2586,1.83
1782,6.82
1292,3.0
895,5.93
225,0.74
1959,7.35
2776,8.03
2603,9.59
339,5.65
2365,5.86
1709,2.48
2478,3.08
2254,8.74
501,2.63
2196,2.33
1469,7.33
1585,3.93
1102,7.74
1367,5.68
159,1.96
1730,2.33
1415,4.76
2691,5.53
1853,1.77
1987,3.8
445,2.92
2457,5.39
1291,9.15
580,1.88
2000,9.78
940,9.76
432,1.48
1981,0.55
294,8.04
2048,4.42
2550,7.63
1347,5.64
387,0.55
1786,3.62
1383,9.79
867,7.19
2093,1.48
1925,3.13
2177,5.95
2258,3.6
2868,9.22
1241,8.51
623,6.98
1519,7.8
2883,5.81
268,5.85
2772,3.6
2855,0.54
2072,9.04
843,6.23
2457,5.83
101,2.86
2611,4.2
1661,1.57
2465,5.5
1314,1.23
1390,3.93
2890,9.63
2013,5.49
1517,7.36
392,7.92
2428,7.99
1109,0.6
197,8.07
1643,6.91
1608,5.93
1428,2.7
1664,6.13
2395,0.81
452,6.81
2358,9.63
1908,2.64
2722,1.12
2690,3.75
2765,4.06
1389,2.96
539,5.24
967,9.16
1751,7.89
2101,4.51
1344,9.84
2351,8.1
1425,0.15
1323,9.28
2700,7.99
741,4.03
2858,0.4
1222,7.35
588,0.52
433,6.27
2165,6.23
1912,4.89
1438,8.16
752,8.47
1385,0.45
971,2.83
1139,1.08
1507,4.51
2112,8.43
2797,1.44
2950,0.4
911,7.82
2951,2.28
184,6.34
1064,3.72
2764,5.36
1064,7.46
2695,5.57
1697,5.83
2713,4.95
2372,4.27
206,3.82
2624,6.95
904,6.67
857,7.84
2085,1.96
2946,5.29
2858,0.85
2891,9.11
2170,9.4
2724,2.31
2565,8.73
2637,9.8
2632,1.72
1792,2.26
2573,2.96
608,8.5
199,3.36
597,3.5
1570,2.35
660,2.42
141,7.39
1599,0.72
2057,2.21
2076,2.59
2127,8.94
2085,7.46
2778,1.61
1782,2.34
654,8.91
2421,7.04
1444,6.03
1485,0.52
1472,3.92
2997,4.69
1990,8.56
2679,6.06
2939,0.37
287,7.36
2167,9.84
2171,3.12
2279,9.07
2101,2.95
2401,9.29
1058,6.21
1122,9.59
1314,8.07
2174,3.01
911,8.63
2035,3.15
1214,9.13
236,0.8
2294,7.48
1088,5.17
643,7.08
1468,1.42
2876,0.87
1755,2.58
808,7.31
637,3.04
218,2.11
2098,4.03
1154,0.27
258,8.78
368,5.01
214,7.78
1987,7.15
106,6.12
2380,7.72
843,3.06
236,8.33
2938,2.35
1560,2.91
1514,1.24
2439,3.39
955,9.93
1885,6.34
846,4.39
1136,0.29
2606,3.37
1906,0.6
1748,7.04
1644,5.57
2319,8.96
930,4.35
2620,2.63
1687,3.52
974,0.53
1101,6.44
644,3.9
1788,6.98
1086,0.58
2169,1.8
192,3.04
1357,4.78
209,4.54
1801,3.44
855,9.81
255,5.13
1441,6.19
2322,1.78
837,6.86
2925,9.47
764,6.86
2177,2.58
2360,2.72
1172,0.7
2157,7.12
2052,3.12
2535,8.28
1590,6.54
2253,5.98
474,4.29
2962,5.83
2677,9.53
497,2.22
2109,5.42
2091,2.72
1654,2.91
240,8.97
2566,9.87
1012,1.26
2914,8.04
1153,4.76
423,4.94
1230,8.73
1855,1.89
2600,6.35
2901,3.32
738,3.23
1770,6.45
1564,6.71
1674,0.18
2483,4.89
440,0.67
389,8.6
2945,7.96
214,2.81
2253,0.74
149,7.21
776,0.5
2194,9.43
623,3.42
1582,4.27
1041,7.54
2058,5.0
1681,6.17
987,1.19
1104,0.53
1852,8.27
1074,7.59
1996,5.36
1696,2.76
2568,4.58
428,4.79
2360,7.1
711,4.8
2338,6.24
992,1.51
2616,5.17
1983,5.81
2485,5.81
856,4.09
793,5.9
1755,5.57
1204,5.61
229,3.71
2843,1.71
2740,1.67
2472,6.59
1202,9.23
1856,8.62
1673,3.14
1108,3.02
1477,1.59
559,4.19
1383,6.42
2859,9.19
1178,5.25
2720,0.36
1676,2.5
859,0.58
2445,7.32
398,5.75
320,6.63
126,8.32
2395,9.53
1965,9.4
2921,8.85
1324,9.31
781,7.75
1628,4.13
526,8.4
1778,8.73
1053,9.04
1610,9.97
2927,2.66
866,3.88
2378,0.19
629,2.91
2894,2.05
2184,5.64
456,9.52
2730,1.55
1804,4.54
1630,3.96
2150,6.79
2619,4.53
2431,4.22
1693,8.13
256,2.54
879,3.95
1482,6.69
2814,2.64
522,2.79
1321,0.65
475,9.35
142,9.73
2102,0.78
1929,5.88
1452,4.78
2719,3.45
1492,8.81
1807,3.84
1709,4.9
422,3.06
2505,3.33
2298,2.83
2449,9.33
1186,4.01
1457,0.72
720,4.39
1798,9.18
2113,6.77
385,9.99
1924,1.32
2563,5.31
2064,1.43
2850,5.52
1031,0.94
2788,0.11
2951,0.1
2838,8.66
746,0.63
1877,3.34
2924,3.49
2330,1.85
2903,5.45
1594,4.31
2294,2.24
2998,3.55
1048,7.56
1785,2.78
1315,9.68
989,8.21
561,1.46
2223,7.65
170,6.71
1018,4.94
689,5.09
1137,2.12
1196,5.85
1424,1.88
941,6.48
1018,3.66
2231,8.49
640,5.8
253,9.42
1129,0.71
1127,9.88
2331,9.08
895,7.9
1989,0.54
1799,8.16
1103,2.02
741,3.52
2878,4.83
1437,7.97
1288,9.74
187,4.83
1636,3.41
2746,8.63
529,9.28
2196,9.52
1635,3.19
1239,0.65
756,5.14
1146,1.7
1489,3.33
1798,5.17
718,6.62
1551,7.39
1603,8.12
1774,0.27
1515,4.37
236,8.33
2533,7.22
2473,9.43
374,6.88
2779,1.02
1917,7.33
1206,2.61
1605,4.41
1968,5.95
1709,7.22
1416,6.51
1271,4.8
1933,0.36
2309,9.34
324,7.56
618,7.09
932,8.46
286,5.56
1322,8.51
1006,6.78
567,1.37
260,1.96
748,1.18
796,4.33
1105,1.97
1152,3.41
1794,7.65
2728,1.57
577,3.32
2031,5.34
218,9.66
2310,2.6
129,3.82
886,9.6
891,8.23
1198,1.64
580,6.75
1028,0.27
2477,2.5
1073,8.28
2954,5.25
2703,1.13
1281,6.88
1176,9.6
1470,9.06
919,8.95
2835,0.51
846,3.76
2802,7.73
1288,4.86
698,2.21
1214,0.79
2038,3.48
379,4.64
1339,6.82
2267,1.14
1330,7.79
2971,7.24
1208,5.41
454,8.79
1212,6.35
998,5.13
1742,2.54
261,9.65
2095,3.73
2518,5.36
2639,2.16
801,6.57
772,5.76
288,9.09
713,2.65
1959,5.04
2732,3.59
1893,9.32
174,2.64
114,7.33
2568,1.59
1186,0.94
1904,9.33
2016,9.28
507,0.86
1954,1.11
839,2.09
1813,5.16
445,6.36
162,0.27
283,0.95
1160,2.98
2331,5.3
1973,1.88
864,4.08
2555,4.15
408,3.6
939,1.35
1316,7.75
1167,6.7
997,2.77
2562,6.45
1577,4.28
340,8.89
737,7.87
784,9.72
2152,1.25
1051,4.89
807,9.3
1322,8.95
278,8.49
1922,9.57
2711,5.05
2009,5.35
306,1.41
2722,9.89
1770,9.69
483,9.01
1665,9.95
2103,1.84
714,6.36
2175,6.5
2801,0.92
2142,3.19
2728,4.97
1124,7.33
309,5.89
2299,0.16
736,0.89
2851,9.22
2372,5.15
479,7.79
2569,4.34
2010,5.95
2994,0.63
1042,0.54
2871,3.3
2950,0.17
1638,1.93
1380,1.62
688,2.17
864,2.65
1374,6.43
1554,6.97
1831,2.54
2828,4.86
893,3.74
2255,6.55
146,3.68
806,0.92
2720,9.15
1059,1.0
2691,7.07
951,5.08
1808,9.09
2383,9.98
1724,9.97
609,7.84
986,3.28
453,2.53
1112,9.83
1574,8.28
2128,2.92
165,3.74
1920,1.53
679,4.85
2394,4.32
2056,2.86
2504,7.12
934,0.84
1188,1.33
107,8.09
1157,5.98
2146,7.74
1311,0.64
1658,1.92
2702,7.94
2663,1.71
2932,2.75
1617,1.65
893,4.82
1875,9.96
2149,0.35
1198,9.45
565,2.59
1007,1.96
2829,9.64
2272,6.39
2082,7.75
1695,8.94
2066,6.97
1462,2.77
1970,3.03
1214,1.65
2370,0.99
2531,7.79
1764,3.68
1496,6.95
1747,1.66
609,9.27
1163,8.32
1600,2.58
299,7.04
2453,1.69
1991,4.26
2168,6.67
368,1.74
2898,0.67
508,2.02
1449,4.48
451,1.37
780,3.22
1354,3.5
2863,4.39
2608,5.23
1820,3.45
1212,4.98
2590,3.56
2887,1.19
1980,2.1
2339,8.3
824,7.47
391,8.87
1335,0.71
2594,6.3
2882,2.41
2854,9.99
620,8.23
914,6.42
494,5.46
1130,9.43
238,3.55
2081,1.61
394,0.22
1782,6.36
1373,8.88
1457,9.21
2879,0.52
2763,6.22
2940,6.36
2045,8.05
2089,9.11
325,9.72
2942,5.91
436,6.05
1482,8.63
2466,1.26
1443,5.08
2151,4.17
1396,2.02
2148,7.0
1404,2.99
1333,2.31
2029,4.91
503,1.45
1605,3.06
2160,6.19
166,8.76
580,4.35
2680,8.74
1989,7.51
1493,7.89
1149,3.66
1596,9.54
1264,4.59
2020,5.17
917,3.27
2575,5.41
2704,0.43
1288,9.75
308,5.56
1397,0.75
590,8.73
2663,9.65
632,2.81
1511,4.64
1026,1.37
853,2.99
2624,4.53
2069,7.45
2061,6.77
343,6.72
2254,7.9
1911,8.72
2605,4.36
2249,3.48
1572,2.75
2080,2.59
766,0.3
947,8.42
964,1.99
2976,9.18
1695,4.44
1921,5.12
669,6.56
1588,7.5
1956,1.62
722,9.74
2805,3.66
1711,5.93
2599,6.97
1329,3.84
1811,6.83
1408,7.09
2908,0.12
200,3.78
1711,3.34
246,9.05
833,5.51
1610,6.33
1060,7.24
2136,0.99
2689,8.72
102,0.21
2793,1.63
2188,5.22
1487,4.22
754,7.45
891,7.2
2070,4.18
1144,0.82
2516,2.24
456,5.46
2268,9.29
2648,0.15
247,5.46
1049,3.17
1687,0.11
2336,4.79
963,7.12
1161,0.85
1839,9.98
123,9.87
159,5.04
1989,5.78
1545,5.65
1789,2.6
1938,7.36
2236,1.52
2627,8.14
1751,5.66
1335,4.85
2641,3.1
2900,4.71
1287,3.84
2636,1.43
1524,6.51
1951,8.08
100,5.9
549,7.47
967,1.68
212,7.71
2904,2.51
1849,7.85
1019,3.72
2823,0.99
1851,4.54
786,2.4
349,5.77
148,3.0
1265,3.08
136,6.94
2096,2.42
863,9.59
838,4.9
572,9.67
2901,0.88
2563,6.1
1668,9.74
2882,5.91
743,8.41
2580,3.39
607,0.66
2354,0.31
859,8.83
419,7.86
1541,2.87
555,2.12
1780,8.65
892,3.07
1130,6.22
452,4.46
2752,8.96
635,9.48
1876,5.59
1639,5.4
1672,2.81
1931,5.41
664,1.28
2334,0.24
1051,2.65
670,8.93
2137,6.95
1666,1.97
1718,2.5
2577,8.45
553,8.39
758,7.88
2540,5.27
393,6.39
1282,3.35
2275,1.37
2073,9.09
2425,8.22
1550,4.17
1532,2.23
987,4.08
779,2.86
1551,1.31
2571,4.4
1838,9.28
646,7.32
775,5.85
671,9.51
800,8.98
2346,3.98
771,9.81
1059,9.67
1729,0.62
1813,6.43
1720,2.67
2548,3.14
2210,3.26
1314,8.63
2535,8.94
1894,8.52
1301,5.47
657,4.95
1983,8.24
208,3.42
2709,3.18
2413,8.97
511,1.1
2411,4.79
484,9.3
2219,8.43
538,7.15
1543,4.36
2541,1.63
139,3.62
2395,3.0
1685,9.08
847,2.85
762,8.63
2075,0.84
2040,2.24
2013,7.03
950,5.2
2508,1.75
1495,0.34
1579,0.14
2892,2.25
2065,2.3
2152,7.17
417,8.09
1686,6.3
2414,4.36
454,4.76
2540,5.18
533,4.03
1328,5.01
1995,9.57
1714,8.63
2123,2.8
1186,7.09
2197,3.0
2375,6.41
1523,6.72
2686,1.94
2426,1.48
2703,2.14
576,6.53
477,9.97
1108,8.25
2759,8.78
446,6.5
915,3.36
2794,1.31
1583,0.88
2376,5.11
2026,4.59
2688,4.87
145,4.66
1622,8.18
295,7.93
2596,9.13
2045,6.23
2467,5.52
790,5.0
683,7.72
119,0.98
1919,4.71
1666,7.08
1999,7.17
2900,9.73
2428,2.56
1179,4.23
460,4.36
111,2.82
141,5.6
1893,5.93
1268,1.79
1231,5.65
151,7.85
1282,0.4
983,8.87
1613,5.71
1456,9.42
1305,9.83
2970,2.94
1708,8.5
999,0.4
774,8.11
2343,3.96
1282,0.31
2031,7.63
2351,2.43
587,2.99
1392,2.21
598,0.73
249,2.38
2404,9.25
1668,6.44
2482,7.84
361,9.92
1514,6.73
348,7.73
2714,2.85
1231,5.71
1096,3.31
591,7.18
2451,3.22
1157,1.28
518,9.95
237,9.42
2668,4.58
1668,2.72
1142,4.77
1931,6.28
889,5.31
1611,4.53
738,5.79
1485,7.76
230,9.18
748,4.2
1832,7.97
2164,1.45
1976,4.63
705,8.09
1619,1.98
482,3.56
2342,9.49
1608,9.26
2770,5.26
2520,9.94
2429,8.78
271,8.74
2016,4.74
2390,8.88
1167,6.11
2511,2.3
2408,3.85
2167,0.18
